Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,2986,2761,2314.58,2161.98
"Revenue 2986 2761.48 2314.58 2161.98  Other Revenue, Total - - - -","Revenue 2986 2761.48 2314.58 2161.98  Other Revenue, Total - - - -","Revenue 2986 2761.48 2314.58 2161.98  Other Revenue, Total - - - -","Revenue 2986 2761.48 2314.58 2161.98  Other Revenue, Total - - - -","Revenue 2986 2761.48 2314.58 2161.98  Other Revenue, Total - - - -"
Revenue,2986,2761.48,2314.58,2161.98
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",1431,1303.48,1000.71,998.78
Gross Profit,1555,1458.01,1313.88,1163.2
Total Operating Expenses,2722,2508.06,2130.03,2034
"Selling/General/Admin. Expenses, Total 1265 1061.08 1044.88 968.26  Research & Development 139 110.86 52.66 49.2  Depreciation / Amortization 78 25.57 29.41 17.5  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 7.08 2.38 0.25  Other Operating Expenses, Total -191 - - -","Selling/General/Admin. Expenses, Total 1265 1061.08 1044.88 968.26  Research & Development 139 110.86 52.66 49.2  Depreciation / Amortization 78 25.57 29.41 17.5  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 7.08 2.38 0.25  Other Operating Expenses, Total -191 - - -","Selling/General/Admin. Expenses, Total 1265 1061.08 1044.88 968.26  Research & Development 139 110.86 52.66 49.2  Depreciation / Amortization 78 25.57 29.41 17.5  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 7.08 2.38 0.25  Other Operating Expenses, Total -191 - - -","Selling/General/Admin. Expenses, Total 1265 1061.08 1044.88 968.26  Research & Development 139 110.86 52.66 49.2  Depreciation / Amortization 78 25.57 29.41 17.5  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 7.08 2.38 0.25  Other Operating Expenses, Total -191 - - -","Selling/General/Admin. Expenses, Total 1265 1061.08 1044.88 968.26  Research & Development 139 110.86 52.66 49.2  Depreciation / Amortization 78 25.57 29.41 17.5  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 7.08 2.38 0.25  Other Operating Expenses, Total -191 - - -"
"Selling/General/Admin. Expenses, Total",1265,1061.08,1044.88,968.26
Research & Development,139,110.86,52.66,49.2
Depreciation / Amortization,78,25.57,29.41,17.5
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,7.08,2.38,0.25
"Other Operating Expenses, Total",-191,-,-,-
Operating Income,264,253.42,184.55,127.98
"Interest Income (Expense), Net Non-Operating",-,-2.7,-1.56,-0.31
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",-36,2.31,0.44,1.24
Net Income Before Taxes,300,253.03,183.43,128.91
Provision for Income Taxes,71,69.24,57.5,52.73
Net Income After Taxes,229,183.78,125.93,76.19
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,229,183.78,125.93,76.19
Total Extraordinary Items,-,-,-,-
Net Income,229,183.78,125.93,76.19
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,229,183.78,125.93,76.19
Dilution Adjustment,-,-,-,-
Diluted Net Income,229,183.78,125.93,76.19
Diluted Weighted Average Shares,4.39,4.07,3.57,3.57
Diluted EPS Excluding Extraordinary Items,52.15,45.16,35.27,21.34
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,42.7,46.42,35.73,21.38
