Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,32163,29678,28732.56,32434.32
"Revenue 32163 29678.83 28732.56 32434.32  Other Revenue, Total - - - -","Revenue 32163 29678.83 28732.56 32434.32  Other Revenue, Total - - - -","Revenue 32163 29678.83 28732.56 32434.32  Other Revenue, Total - - - -","Revenue 32163 29678.83 28732.56 32434.32  Other Revenue, Total - - - -","Revenue 32163 29678.83 28732.56 32434.32  Other Revenue, Total - - - -"
Revenue,32163,29678.83,28732.56,32434.32
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",13599,11605.38,11181.58,12635.03
Gross Profit,18564,18073.44,17550.98,19799.29
Total Operating Expenses,30418,26810.59,29462.51,31221.34
"Selling/General/Admin. Expenses, Total 15533 15942.62 15297.56 17133.21  Research & Development 36 36.3 17.47 -  Depreciation / Amortization 1339 1124.49 1103.39 996.49  Interest Expense (Income) - Net Operating -39 - - -  Unusual Expense (Income) - -1898.21 1862.52 456.61  Other Operating Expenses, Total -50 - - -","Selling/General/Admin. Expenses, Total 15533 15942.62 15297.56 17133.21  Research & Development 36 36.3 17.47 -  Depreciation / Amortization 1339 1124.49 1103.39 996.49  Interest Expense (Income) - Net Operating -39 - - -  Unusual Expense (Income) - -1898.21 1862.52 456.61  Other Operating Expenses, Total -50 - - -","Selling/General/Admin. Expenses, Total 15533 15942.62 15297.56 17133.21  Research & Development 36 36.3 17.47 -  Depreciation / Amortization 1339 1124.49 1103.39 996.49  Interest Expense (Income) - Net Operating -39 - - -  Unusual Expense (Income) - -1898.21 1862.52 456.61  Other Operating Expenses, Total -50 - - -","Selling/General/Admin. Expenses, Total 15533 15942.62 15297.56 17133.21  Research & Development 36 36.3 17.47 -  Depreciation / Amortization 1339 1124.49 1103.39 996.49  Interest Expense (Income) - Net Operating -39 - - -  Unusual Expense (Income) - -1898.21 1862.52 456.61  Other Operating Expenses, Total -50 - - -","Selling/General/Admin. Expenses, Total 15533 15942.62 15297.56 17133.21  Research & Development 36 36.3 17.47 -  Depreciation / Amortization 1339 1124.49 1103.39 996.49  Interest Expense (Income) - Net Operating -39 - - -  Unusual Expense (Income) - -1898.21 1862.52 456.61  Other Operating Expenses, Total -50 - - -"
"Selling/General/Admin. Expenses, Total",15533,15942.62,15297.56,17133.21
Research & Development,36,36.3,17.47,-
Depreciation / Amortization,1339,1124.49,1103.39,996.49
Interest Expense (Income) - Net Operating,-39,-,-,-
Unusual Expense (Income),-,-1898.21,1862.52,456.61
"Other Operating Expenses, Total",-50,-,-,-
Operating Income,1745,2868.24,-729.96,1212.98
"Interest Income (Expense), Net Non-Operating",-,324.92,-71.7,-35.68
Gain (Loss) on Sale of Assets,-73,-45.62,1.01,-56.21
"Other, Net",-88,36.62,143.88,-25.51
Net Income Before Taxes,1906,3184.16,-656.76,1095.58
Provision for Income Taxes,558,1017.2,371.49,364.52
Net Income After Taxes,1348,2166.96,-1028.24,731.06
Minority Interest,484,-87.88,-110.69,-52.27
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1358,2079.08,-1138.94,678.79
Total Extraordinary Items,-,-,-,-
Net Income,1358,2079.08,-1138.94,678.79
Total Adjustments to Net Income,-,-0,-0,-0
Income Available to Common Excluding Extraordinary Items,1358,2079.08,-1138.94,678.79
Dilution Adjustment,-,-,-,-
Diluted Net Income,1358,2079.08,-1138.94,678.79
Diluted Weighted Average Shares,21.58,21.65,21.52,19.48
Diluted EPS Excluding Extraordinary Items,62.92,96.02,-52.93,34.85
DPS - Common Stock Primary Issue,7,5,-,5
Diluted Normalized EPS,75.99,37.79,3.3,52.41
