Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,3378,2967,2688.37,2676.74
"Revenue 3378 2967.59 2688.37 2676.74  Other Revenue, Total - - - -","Revenue 3378 2967.59 2688.37 2676.74  Other Revenue, Total - - - -","Revenue 3378 2967.59 2688.37 2676.74  Other Revenue, Total - - - -","Revenue 3378 2967.59 2688.37 2676.74  Other Revenue, Total - - - -","Revenue 3378 2967.59 2688.37 2676.74  Other Revenue, Total - - - -"
Revenue,3378,2967.59,2688.37,2676.74
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",604,473.51,502.1,783.88
Gross Profit,2774,2494.07,2186.27,1892.87
Total Operating Expenses,5956,-477.67,1859.83,2938.86
"Selling/General/Admin. Expenses, Total 2854 2496.05 1681.73 1750.8  Research & Development - - - -  Depreciation / Amortization 141 - - -  Interest Expense (Income) - Net Operating -76 - - -  Unusual Expense (Income) - - -311.32 401.02  Other Operating Expenses, Total -325 -3447.23 -12.68 3.16","Selling/General/Admin. Expenses, Total 2854 2496.05 1681.73 1750.8  Research & Development - - - -  Depreciation / Amortization 141 - - -  Interest Expense (Income) - Net Operating -76 - - -  Unusual Expense (Income) - - -311.32 401.02  Other Operating Expenses, Total -325 -3447.23 -12.68 3.16","Selling/General/Admin. Expenses, Total 2854 2496.05 1681.73 1750.8  Research & Development - - - -  Depreciation / Amortization 141 - - -  Interest Expense (Income) - Net Operating -76 - - -  Unusual Expense (Income) - - -311.32 401.02  Other Operating Expenses, Total -325 -3447.23 -12.68 3.16","Selling/General/Admin. Expenses, Total 2854 2496.05 1681.73 1750.8  Research & Development - - - -  Depreciation / Amortization 141 - - -  Interest Expense (Income) - Net Operating -76 - - -  Unusual Expense (Income) - - -311.32 401.02  Other Operating Expenses, Total -325 -3447.23 -12.68 3.16","Selling/General/Admin. Expenses, Total 2854 2496.05 1681.73 1750.8  Research & Development - - - -  Depreciation / Amortization 141 - - -  Interest Expense (Income) - Net Operating -76 - - -  Unusual Expense (Income) - - -311.32 401.02  Other Operating Expenses, Total -325 -3447.23 -12.68 3.16"
"Selling/General/Admin. Expenses, Total",2854,2496.05,1681.73,1750.8
Research & Development,-,-,-,-
Depreciation / Amortization,141,-,-,-
Interest Expense (Income) - Net Operating,-76,-,-,-
Unusual Expense (Income),-,-,-311.32,401.02
"Other Operating Expenses, Total",-325,-3447.23,-12.68,3.16
Operating Income,-2578,3445.26,828.54,-262.11
"Interest Income (Expense), Net Non-Operating",-,539.14,57.37,-19.2
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",-233,-,139.74,122.56
Net Income Before Taxes,-2345,3984.39,1025.64,-158.75
Provision for Income Taxes,-472,1114.98,199.77,21.74
Net Income After Taxes,-1873,2869.41,825.88,-180.49
Minority Interest,495,-359,-18.53,4.97
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-1682,2510.41,807.35,-175.53
Total Extraordinary Items,-,-,-,-
Net Income,-1682,2510.41,807.35,-175.53
Total Adjustments to Net Income,-,-0,-,-
Income Available to Common Excluding Extraordinary Items,-1682,2510.41,807.35,-175.53
Dilution Adjustment,0.729,-,-,-
Diluted Net Income,-1682.73,2510.41,807.35,-175.53
Diluted Weighted Average Shares,16.79,16.47,16.47,16.46
Diluted EPS Excluding Extraordinary Items,-100.2,152.43,49.02,-10.66
DPS - Common Stock Primary Issue,4.5,4.5,4.5,4
Diluted Normalized EPS,-75.9,152.43,33.8,5.17
