Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,10599,20536,21351.58,25139.3
"Revenue 10599 20536.54 21351.58 25139.3  Other Revenue, Total - - - -","Revenue 10599 20536.54 21351.58 25139.3  Other Revenue, Total - - - -","Revenue 10599 20536.54 21351.58 25139.3  Other Revenue, Total - - - -","Revenue 10599 20536.54 21351.58 25139.3  Other Revenue, Total - - - -","Revenue 10599 20536.54 21351.58 25139.3  Other Revenue, Total - - - -"
Revenue,10599,20536.54,21351.58,25139.3
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",7690,17684.27,18409.44,21843.29
Gross Profit,2909,2852.26,2942.14,3296.01
Total Operating Expenses,10644,20492.28,21079.5,24597.95
"Selling/General/Admin. Expenses, Total 2954 2803.66 2669.95 2751.14  Research & Development - - - -  Depreciation / Amortization 90 - - -  Interest Expense (Income) - Net Operating -3 - - -  Unusual Expense (Income) - 4.35 0.11 3.53  Other Operating Expenses, Total -87 - - -","Selling/General/Admin. Expenses, Total 2954 2803.66 2669.95 2751.14  Research & Development - - - -  Depreciation / Amortization 90 - - -  Interest Expense (Income) - Net Operating -3 - - -  Unusual Expense (Income) - 4.35 0.11 3.53  Other Operating Expenses, Total -87 - - -","Selling/General/Admin. Expenses, Total 2954 2803.66 2669.95 2751.14  Research & Development - - - -  Depreciation / Amortization 90 - - -  Interest Expense (Income) - Net Operating -3 - - -  Unusual Expense (Income) - 4.35 0.11 3.53  Other Operating Expenses, Total -87 - - -","Selling/General/Admin. Expenses, Total 2954 2803.66 2669.95 2751.14  Research & Development - - - -  Depreciation / Amortization 90 - - -  Interest Expense (Income) - Net Operating -3 - - -  Unusual Expense (Income) - 4.35 0.11 3.53  Other Operating Expenses, Total -87 - - -","Selling/General/Admin. Expenses, Total 2954 2803.66 2669.95 2751.14  Research & Development - - - -  Depreciation / Amortization 90 - - -  Interest Expense (Income) - Net Operating -3 - - -  Unusual Expense (Income) - 4.35 0.11 3.53  Other Operating Expenses, Total -87 - - -"
"Selling/General/Admin. Expenses, Total",2954,2803.66,2669.95,2751.14
Research & Development,-,-,-,-
Depreciation / Amortization,90,-,-,-
Interest Expense (Income) - Net Operating,-3,-,-,-
Unusual Expense (Income),-,4.35,0.11,3.53
"Other Operating Expenses, Total",-87,-,-,-
Operating Income,-45,44.26,272.08,541.35
"Interest Income (Expense), Net Non-Operating",-,-0.8,-0.59,-1.1
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",393,-5.68,1.4,5.07
Net Income Before Taxes,-438,37.78,272.89,545.31
Provision for Income Taxes,61,91.26,90.54,211.1
Net Income After Taxes,-499,-53.48,182.35,334.21
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-499,-53.48,182.35,334.21
Total Extraordinary Items,-,-,-,-
Net Income,-499,-53.48,182.35,334.21
Total Adjustments to Net Income,-,-,-0,-
Income Available to Common Excluding Extraordinary Items,-499,-53.48,182.35,334.21
Dilution Adjustment,-,-,-,-
Diluted Net Income,-499,-53.48,182.35,334.21
Diluted Weighted Average Shares,9.7,9.35,9.18,8.94
Diluted EPS Excluding Extraordinary Items,-51.46,-5.72,19.87,37.4
DPS - Common Stock Primary Issue,7,9,9,9
Diluted Normalized EPS,-2.64,-0.72,24.66,42.55
