Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,7034,7011,6788.04,7853.52
"Revenue 7034 7011 6788.04 7853.52  Other Revenue, Total - - - -","Revenue 7034 7011 6788.04 7853.52  Other Revenue, Total - - - -","Revenue 7034 7011 6788.04 7853.52  Other Revenue, Total - - - -","Revenue 7034 7011 6788.04 7853.52  Other Revenue, Total - - - -","Revenue 7034 7011 6788.04 7853.52  Other Revenue, Total - - - -"
Revenue,7034,7011,6788.04,7853.52
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",3617,3446,3394.51,4148.74
Gross Profit,3417,3565,3393.53,3704.78
Total Operating Expenses,6058,5909,5990.27,7193.57
"Selling/General/Admin. Expenses, Total 2441 2463 2591.85 2772.2  Research & Development - - - -  Depreciation / Amortization 146 145 -21.91 -21.91  Interest Expense (Income) - Net Operating -146 -153 - -  Unusual Expense (Income) - -27.06 25.81 294.53  Other Operating Expenses, Total - 8 - -","Selling/General/Admin. Expenses, Total 2441 2463 2591.85 2772.2  Research & Development - - - -  Depreciation / Amortization 146 145 -21.91 -21.91  Interest Expense (Income) - Net Operating -146 -153 - -  Unusual Expense (Income) - -27.06 25.81 294.53  Other Operating Expenses, Total - 8 - -","Selling/General/Admin. Expenses, Total 2441 2463 2591.85 2772.2  Research & Development - - - -  Depreciation / Amortization 146 145 -21.91 -21.91  Interest Expense (Income) - Net Operating -146 -153 - -  Unusual Expense (Income) - -27.06 25.81 294.53  Other Operating Expenses, Total - 8 - -","Selling/General/Admin. Expenses, Total 2441 2463 2591.85 2772.2  Research & Development - - - -  Depreciation / Amortization 146 145 -21.91 -21.91  Interest Expense (Income) - Net Operating -146 -153 - -  Unusual Expense (Income) - -27.06 25.81 294.53  Other Operating Expenses, Total - 8 - -","Selling/General/Admin. Expenses, Total 2441 2463 2591.85 2772.2  Research & Development - - - -  Depreciation / Amortization 146 145 -21.91 -21.91  Interest Expense (Income) - Net Operating -146 -153 - -  Unusual Expense (Income) - -27.06 25.81 294.53  Other Operating Expenses, Total - 8 - -"
"Selling/General/Admin. Expenses, Total",2441,2463,2591.85,2772.2
Research & Development,-,-,-,-
Depreciation / Amortization,146,145,-21.91,-21.91
Interest Expense (Income) - Net Operating,-146,-153,-,-
Unusual Expense (Income),-,-27.06,25.81,294.53
"Other Operating Expenses, Total",-,8,-,-
Operating Income,976,1102,797.78,659.95
"Interest Income (Expense), Net Non-Operating",-,401.06,-318.47,494.85
Gain (Loss) on Sale of Assets,216,16,-,11.74
"Other, Net",-1163,-559,79.76,-158.85
Net Income Before Taxes,1923,1645,559.07,1007.7
Provision for Income Taxes,539,433,405.1,327.86
Net Income After Taxes,1384,1212,153.97,679.84
Minority Interest,5792,5433,-462.89,-373.75
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,835,410,-308.92,306.1
Total Extraordinary Items,-,-,-,-
Net Income,835,410,-308.92,306.1
Total Adjustments to Net Income,-,-,-,-0
Income Available to Common Excluding Extraordinary Items,835,410,-308.92,306.09
Dilution Adjustment,-,-,-,-
Diluted Net Income,835,410,-308.92,306.09
Diluted Weighted Average Shares,45,45,45.01,45.01
Diluted EPS Excluding Extraordinary Items,18.55,9.11,-6.86,6.8
DPS - Common Stock Primary Issue,0.5,0.5,0.5,0.5
Diluted Normalized EPS,11.49,4.4,-6.98,10.55
