Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,106167,95712,65830,57710
"Revenue 106167 95712 65830 57710  Other Revenue, Total - - - -","Revenue 106167 95712 65830 57710  Other Revenue, Total - - - -","Revenue 106167 95712 65830 57710  Other Revenue, Total - - - -","Revenue 106167 95712 65830 57710  Other Revenue, Total - - - -","Revenue 106167 95712 65830 57710  Other Revenue, Total - - - -"
Revenue,106167,95712,65830,57710
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",51996,50525,37475,36309
Gross Profit,54171,45187,28355,21401
Total Operating Expenses,73963,69228,54711,53429
"Selling/General/Admin. Expenses, Total 21882 12879 11606 11332  Research & Development - 3876 3611 3653  Depreciation / Amortization 4615 4207 4674 2035  Interest Expense (Income) - Net Operating -73 -49 -62 -  Unusual Expense (Income) - 1292 2924 99  Other Operating Expenses, Total -2174 -2210 -2593 1","Selling/General/Admin. Expenses, Total 21882 12879 11606 11332  Research & Development - 3876 3611 3653  Depreciation / Amortization 4615 4207 4674 2035  Interest Expense (Income) - Net Operating -73 -49 -62 -  Unusual Expense (Income) - 1292 2924 99  Other Operating Expenses, Total -2174 -2210 -2593 1","Selling/General/Admin. Expenses, Total 21882 12879 11606 11332  Research & Development - 3876 3611 3653  Depreciation / Amortization 4615 4207 4674 2035  Interest Expense (Income) - Net Operating -73 -49 -62 -  Unusual Expense (Income) - 1292 2924 99  Other Operating Expenses, Total -2174 -2210 -2593 1","Selling/General/Admin. Expenses, Total 21882 12879 11606 11332  Research & Development - 3876 3611 3653  Depreciation / Amortization 4615 4207 4674 2035  Interest Expense (Income) - Net Operating -73 -49 -62 -  Unusual Expense (Income) - 1292 2924 99  Other Operating Expenses, Total -2174 -2210 -2593 1","Selling/General/Admin. Expenses, Total 21882 12879 11606 11332  Research & Development - 3876 3611 3653  Depreciation / Amortization 4615 4207 4674 2035  Interest Expense (Income) - Net Operating -73 -49 -62 -  Unusual Expense (Income) - 1292 2924 99  Other Operating Expenses, Total -2174 -2210 -2593 1"
"Selling/General/Admin. Expenses, Total",21882,12879,11606,11332
Research & Development,-,3876,3611,3653
Depreciation / Amortization,4615,4207,4674,2035
Interest Expense (Income) - Net Operating,-73,-49,-62,-
Unusual Expense (Income),-,1292,2924,99
"Other Operating Expenses, Total",-2174,-2210,-2593,1
Operating Income,32204,26484,11119,4281
"Interest Income (Expense), Net Non-Operating",-,-1645,-426,-167
Gain (Loss) on Sale of Assets,-45,288,-197,2
"Other, Net",2618,2419,3620,181
Net Income Before Taxes,29631,23777,7696,4297
Provision for Income Taxes,8911,7108,2367,1562
Net Income After Taxes,20720,16669,5329,2735
Minority Interest,878,404,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,20685,16669,5329,2735
Total Extraordinary Items,-,-,-,-
Net Income,20685,16669,5329,2735
Total Adjustments to Net Income,-,-,-,-1
Income Available to Common Excluding Extraordinary Items,20685,16669,5329,2734
Dilution Adjustment,-0.682,0.125,-0.365,-
Diluted Net Income,20685.68,16668.88,5329.37,2734
Diluted Weighted Average Shares,59.31,61.11,61.21,61.01
Diluted EPS Excluding Extraordinary Items,348.78,272.78,87.06,44.82
DPS - Common Stock Primary Issue,60,60,44,34
Diluted Normalized EPS,317.38,255.93,110.71,75.3
