Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,23874,22820,21750,19674.28
"Revenue 23874 22820 21750 19674.28  Other Revenue, Total - - - -","Revenue 23874 22820 21750 19674.28  Other Revenue, Total - - - -","Revenue 23874 22820 21750 19674.28  Other Revenue, Total - - - -","Revenue 23874 22820 21750 19674.28  Other Revenue, Total - - - -","Revenue 23874 22820 21750 19674.28  Other Revenue, Total - - - -"
Revenue,23874,22820,21750,19674.28
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",17950,17099,16112,14934.38
Gross Profit,5924,5721,5638,4739.9
Total Operating Expenses,21328,20393,19203,17968.9
"Selling/General/Admin. Expenses, Total 3378 3171 3060 2984.6  Research & Development 260 271 - -  Depreciation / Amortization 551 530 30 29.35  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -28 - 20.58  Other Operating Expenses, Total -811 -678 1 -","Selling/General/Admin. Expenses, Total 3378 3171 3060 2984.6  Research & Development 260 271 - -  Depreciation / Amortization 551 530 30 29.35  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -28 - 20.58  Other Operating Expenses, Total -811 -678 1 -","Selling/General/Admin. Expenses, Total 3378 3171 3060 2984.6  Research & Development 260 271 - -  Depreciation / Amortization 551 530 30 29.35  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -28 - 20.58  Other Operating Expenses, Total -811 -678 1 -","Selling/General/Admin. Expenses, Total 3378 3171 3060 2984.6  Research & Development 260 271 - -  Depreciation / Amortization 551 530 30 29.35  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -28 - 20.58  Other Operating Expenses, Total -811 -678 1 -","Selling/General/Admin. Expenses, Total 3378 3171 3060 2984.6  Research & Development 260 271 - -  Depreciation / Amortization 551 530 30 29.35  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -28 - 20.58  Other Operating Expenses, Total -811 -678 1 -"
"Selling/General/Admin. Expenses, Total",3378,3171,3060,2984.6
Research & Development,260,271,-,-
Depreciation / Amortization,551,530,30,29.35
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,-28,-,20.58
"Other Operating Expenses, Total",-811,-678,1,-
Operating Income,2546,2427,2547,1705.37
"Interest Income (Expense), Net Non-Operating",-,118,202,88.72
Gain (Loss) on Sale of Assets,-14,18,-6,-12.32
"Other, Net",-127,-210,44,52.41
Net Income Before Taxes,2687,2619,2787,1834.18
Provision for Income Taxes,816,742,784,562.73
Net Income After Taxes,1871,1877,2003,1271.45
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1871,1877,2003,1271.45
Total Extraordinary Items,-,-,-,-
Net Income,1871,1877,2003,1271.45
Total Adjustments to Net Income,-,-,-,-0
Income Available to Common Excluding Extraordinary Items,1871,1877,2003,1271.45
Dilution Adjustment,-,-,-,-
Diluted Net Income,1871,1877,2003,1271.45
Diluted Weighted Average Shares,4.23,4.23,4.25,4.3
Diluted EPS Excluding Extraordinary Items,441.82,443.53,471.02,295.95
DPS - Common Stock Primary Issue,122.5,117.5,107.5,85
Diluted Normalized EPS,400.4,379.99,472.04,301.26
