Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,17331,16681,15431,15342
"Revenue 17331 16681 15431 15342  Other Revenue, Total - - - -","Revenue 17331 16681 15431 15342  Other Revenue, Total - - - -","Revenue 17331 16681 15431 15342  Other Revenue, Total - - - -","Revenue 17331 16681 15431 15342  Other Revenue, Total - - - -","Revenue 17331 16681 15431 15342  Other Revenue, Total - - - -"
Revenue,17331,16681,15431,15342
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",13860,13374,12450,12563
Gross Profit,3471,3307,2981,2779
Total Operating Expenses,15498,14964,14071,14331
"Selling/General/Admin. Expenses, Total 1638 1590 1615 1768  Research & Development 44 51 - -  Depreciation / Amortization 45 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 4 7 1  Other Operating Expenses, Total -89 -102 -1 -1","Selling/General/Admin. Expenses, Total 1638 1590 1615 1768  Research & Development 44 51 - -  Depreciation / Amortization 45 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 4 7 1  Other Operating Expenses, Total -89 -102 -1 -1","Selling/General/Admin. Expenses, Total 1638 1590 1615 1768  Research & Development 44 51 - -  Depreciation / Amortization 45 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 4 7 1  Other Operating Expenses, Total -89 -102 -1 -1","Selling/General/Admin. Expenses, Total 1638 1590 1615 1768  Research & Development 44 51 - -  Depreciation / Amortization 45 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 4 7 1  Other Operating Expenses, Total -89 -102 -1 -1","Selling/General/Admin. Expenses, Total 1638 1590 1615 1768  Research & Development 44 51 - -  Depreciation / Amortization 45 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 4 7 1  Other Operating Expenses, Total -89 -102 -1 -1"
"Selling/General/Admin. Expenses, Total",1638,1590,1615,1768
Research & Development,44,51,-,-
Depreciation / Amortization,45,-,-,-
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,4,7,1
"Other Operating Expenses, Total",-89,-102,-1,-1
Operating Income,1833,1717,1360,1011
"Interest Income (Expense), Net Non-Operating",-,-,-,-
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",-11,-2,9,6
Net Income Before Taxes,1844,1719,1369,1017
Provision for Income Taxes,550,506,433,323
Net Income After Taxes,1294,1213,936,694
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1294,1213,936,694
Total Extraordinary Items,-,-,-,-
Net Income,1294,1213,936,694
Total Adjustments to Net Income,-,-,1,1
Income Available to Common Excluding Extraordinary Items,1294,1213,937,695
Dilution Adjustment,-,-,-,-
Diluted Net Income,1294,1213,937,695
Diluted Weighted Average Shares,11.63,11.59,9.88,9.76
Diluted EPS Excluding Extraordinary Items,111.29,104.62,94.81,71.2
DPS - Common Stock Primary Issue,-,35,25,25
Diluted Normalized EPS,99.12,92.66,95.29,71.27
