Period Ending:,202231/12,202131/12,202031/12,202031/03
Total Revenue,32380,29387,21403.86,37812.73
"Revenue 32380 29387.2 21403.86 37812.73  Other Revenue, Total - - - -","Revenue 32380 29387.2 21403.86 37812.73  Other Revenue, Total - - - -","Revenue 32380 29387.2 21403.86 37812.73  Other Revenue, Total - - - -","Revenue 32380 29387.2 21403.86 37812.73  Other Revenue, Total - - - -","Revenue 32380 29387.2 21403.86 37812.73  Other Revenue, Total - - - -"
Revenue,32380,29387.2,21403.86,37812.73
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",21478,19241.57,14311,25607.72
Gross Profit,10902,10145.63,7092.86,12205.02
Total Operating Expenses,31269,28742.83,21382.83,36088.42
"Selling/General/Admin. Expenses, Total 9259 8779.34 6586.17 9679.38  Research & Development 160 184.4 178.81 449.48  Depreciation / Amortization 700 409.12 276.46 310.4  Interest Expense (Income) - Net Operating -25 - - -  Unusual Expense (Income) - 128.39 30.38 41.44  Other Operating Expenses, Total -303 - - -","Selling/General/Admin. Expenses, Total 9259 8779.34 6586.17 9679.38  Research & Development 160 184.4 178.81 449.48  Depreciation / Amortization 700 409.12 276.46 310.4  Interest Expense (Income) - Net Operating -25 - - -  Unusual Expense (Income) - 128.39 30.38 41.44  Other Operating Expenses, Total -303 - - -","Selling/General/Admin. Expenses, Total 9259 8779.34 6586.17 9679.38  Research & Development 160 184.4 178.81 449.48  Depreciation / Amortization 700 409.12 276.46 310.4  Interest Expense (Income) - Net Operating -25 - - -  Unusual Expense (Income) - 128.39 30.38 41.44  Other Operating Expenses, Total -303 - - -","Selling/General/Admin. Expenses, Total 9259 8779.34 6586.17 9679.38  Research & Development 160 184.4 178.81 449.48  Depreciation / Amortization 700 409.12 276.46 310.4  Interest Expense (Income) - Net Operating -25 - - -  Unusual Expense (Income) - 128.39 30.38 41.44  Other Operating Expenses, Total -303 - - -","Selling/General/Admin. Expenses, Total 9259 8779.34 6586.17 9679.38  Research & Development 160 184.4 178.81 449.48  Depreciation / Amortization 700 409.12 276.46 310.4  Interest Expense (Income) - Net Operating -25 - - -  Unusual Expense (Income) - 128.39 30.38 41.44  Other Operating Expenses, Total -303 - - -"
"Selling/General/Admin. Expenses, Total",9259,8779.34,6586.17,9679.38
Research & Development,160,184.4,178.81,449.48
Depreciation / Amortization,700,409.12,276.46,310.4
Interest Expense (Income) - Net Operating,-25,-,-,-
Unusual Expense (Income),-,128.39,30.38,41.44
"Other Operating Expenses, Total",-303,-,-,-
Operating Income,1111,644.37,21.04,1724.32
"Interest Income (Expense), Net Non-Operating",-,144.14,8.21,2.88
Gain (Loss) on Sale of Assets,-42,1.11,0.43,11.89
"Other, Net",-357,294.09,189.53,59.05
Net Income Before Taxes,1510,1083.71,219.22,1798.14
Provision for Income Taxes,518,434.14,207.5,688.76
Net Income After Taxes,992,649.58,11.71,1109.38
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,992,649.58,11.71,1109.38
Total Extraordinary Items,-,-,-,-
Net Income,992,649.58,11.71,1109.38
Total Adjustments to Net Income,-,-0,-,-
Income Available to Common Excluding Extraordinary Items,992,649.58,11.71,1109.38
Dilution Adjustment,-,-,-,-
Diluted Net Income,992,649.58,11.71,1109.38
Diluted Weighted Average Shares,13.11,13.11,13.11,13.11
Diluted EPS Excluding Extraordinary Items,75.69,49.56,0.89,84.64
DPS - Common Stock Primary Issue,22,20,20,20
Diluted Normalized EPS,75.11,55.68,2.38,86.04
