Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,5742,5417,5830.3,6050.45
"Revenue 5742 5417 5830.3 6050.45  Other Revenue, Total - - - -","Revenue 5742 5417 5830.3 6050.45  Other Revenue, Total - - - -","Revenue 5742 5417 5830.3 6050.45  Other Revenue, Total - - - -","Revenue 5742 5417 5830.3 6050.45  Other Revenue, Total - - - -","Revenue 5742 5417 5830.3 6050.45  Other Revenue, Total - - - -"
Revenue,5742,5417,5830.3,6050.45
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",4388,4065,4084.53,4321.07
Gross Profit,1354,1352,1745.76,1729.38
Total Operating Expenses,5950,5630,5735.51,6101.14
"Selling/General/Admin. Expenses, Total 1444 1437 1496.95 1552.3  Research & Development 47 50 73.6 61.13  Depreciation / Amortization 220 225 79.53 72.96  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 0.39 0.88 93.67  Other Operating Expenses, Total -149 -147 - -","Selling/General/Admin. Expenses, Total 1444 1437 1496.95 1552.3  Research & Development 47 50 73.6 61.13  Depreciation / Amortization 220 225 79.53 72.96  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 0.39 0.88 93.67  Other Operating Expenses, Total -149 -147 - -","Selling/General/Admin. Expenses, Total 1444 1437 1496.95 1552.3  Research & Development 47 50 73.6 61.13  Depreciation / Amortization 220 225 79.53 72.96  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 0.39 0.88 93.67  Other Operating Expenses, Total -149 -147 - -","Selling/General/Admin. Expenses, Total 1444 1437 1496.95 1552.3  Research & Development 47 50 73.6 61.13  Depreciation / Amortization 220 225 79.53 72.96  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 0.39 0.88 93.67  Other Operating Expenses, Total -149 -147 - -","Selling/General/Admin. Expenses, Total 1444 1437 1496.95 1552.3  Research & Development 47 50 73.6 61.13  Depreciation / Amortization 220 225 79.53 72.96  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 0.39 0.88 93.67  Other Operating Expenses, Total -149 -147 - -"
"Selling/General/Admin. Expenses, Total",1444,1437,1496.95,1552.3
Research & Development,47,50,73.6,61.13
Depreciation / Amortization,220,225,79.53,72.96
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,0.39,0.88,93.67
"Other Operating Expenses, Total",-149,-147,-,-
Operating Income,-208,-213,94.79,-50.68
"Interest Income (Expense), Net Non-Operating",-,18.63,22.19,38.86
Gain (Loss) on Sale of Assets,-,-,0.91,1.03
"Other, Net",44,-44,28.5,39.7
Net Income Before Taxes,-252,-169,146.39,28.91
Provision for Income Taxes,-3,9,1.23,31.18
Net Income After Taxes,-249,-178,145.16,-2.27
Minority Interest,725,747,-7.47,-23.04
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-188,-164,137.68,-25.32
Total Extraordinary Items,-,-,-,-
Net Income,-188,-164,137.68,-25.32
Total Adjustments to Net Income,-,-,-0,-
Income Available to Common Excluding Extraordinary Items,-188,-164,137.68,-25.32
Dilution Adjustment,-,-,-,-
Diluted Net Income,-188,-164,137.68,-25.32
Diluted Weighted Average Shares,1.38,1.38,1.38,1.38
Diluted EPS Excluding Extraordinary Items,-136.56,-119.19,100.06,-18.4
DPS - Common Stock Primary Issue,-,50,62.5,62.5
Diluted Normalized EPS,-11.08,-66.59,100.04,25.36
