Period Ending:,202230/09,202130/09,202030/09,201930/09
Total Revenue,29846,25008,25872.79,25276.76
"Revenue 29846 25008.49 25872.79 25276.76  Other Revenue, Total - - - -","Revenue 29846 25008.49 25872.79 25276.76  Other Revenue, Total - - - -","Revenue 29846 25008.49 25872.79 25276.76  Other Revenue, Total - - - -","Revenue 29846 25008.49 25872.79 25276.76  Other Revenue, Total - - - -","Revenue 29846 25008.49 25872.79 25276.76  Other Revenue, Total - - - -"
Revenue,29846,25008.49,25872.79,25276.76
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",17856,12667.72,12127.54,12611.39
Gross Profit,11990,12340.77,13745.25,12665.37
Total Operating Expenses,29528,23333.38,22581.61,23555.07
"Selling/General/Admin. Expenses, Total 11672 10655.66 10369.2 10957.74  Research & Development - - - -  Depreciation / Amortization 195 - - -  Interest Expense (Income) - Net Operating -16 - - -  Unusual Expense (Income) - 10 84.87 -14.05  Other Operating Expenses, Total -179 - - -","Selling/General/Admin. Expenses, Total 11672 10655.66 10369.2 10957.74  Research & Development - - - -  Depreciation / Amortization 195 - - -  Interest Expense (Income) - Net Operating -16 - - -  Unusual Expense (Income) - 10 84.87 -14.05  Other Operating Expenses, Total -179 - - -","Selling/General/Admin. Expenses, Total 11672 10655.66 10369.2 10957.74  Research & Development - - - -  Depreciation / Amortization 195 - - -  Interest Expense (Income) - Net Operating -16 - - -  Unusual Expense (Income) - 10 84.87 -14.05  Other Operating Expenses, Total -179 - - -","Selling/General/Admin. Expenses, Total 11672 10655.66 10369.2 10957.74  Research & Development - - - -  Depreciation / Amortization 195 - - -  Interest Expense (Income) - Net Operating -16 - - -  Unusual Expense (Income) - 10 84.87 -14.05  Other Operating Expenses, Total -179 - - -","Selling/General/Admin. Expenses, Total 11672 10655.66 10369.2 10957.74  Research & Development - - - -  Depreciation / Amortization 195 - - -  Interest Expense (Income) - Net Operating -16 - - -  Unusual Expense (Income) - 10 84.87 -14.05  Other Operating Expenses, Total -179 - - -"
"Selling/General/Admin. Expenses, Total",11672,10655.66,10369.2,10957.74
Research & Development,-,-,-,-
Depreciation / Amortization,195,-,-,-
Interest Expense (Income) - Net Operating,-16,-,-,-
Unusual Expense (Income),-,10,84.87,-14.05
"Other Operating Expenses, Total",-179,-,-,-
Operating Income,318,1675.11,3291.18,1721.68
"Interest Income (Expense), Net Non-Operating",-,-154.92,-57.2,-58.1
Gain (Loss) on Sale of Assets,183,-,-,-
"Other, Net",-287,115.33,-43.71,50.24
Net Income Before Taxes,422,1635.53,3190.26,1713.83
Provision for Income Taxes,633,944.73,1359.9,653.3
Net Income After Taxes,-211,690.79,1830.36,1060.53
Minority Interest,-,-,61.26,16.52
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-211,690.79,1891.63,1077.04
Total Extraordinary Items,-,-,-,-
Net Income,-211,690.79,1891.63,1077.04
Total Adjustments to Net Income,-,-0,-,-
Income Available to Common Excluding Extraordinary Items,-211,690.79,1891.63,1077.04
Dilution Adjustment,-,-,-,-
Diluted Net Income,-211,690.79,1891.63,1077.04
Diluted Weighted Average Shares,12.47,13.68,12.56,12.02
Diluted EPS Excluding Extraordinary Items,-16.92,50.48,150.61,89.58
DPS - Common Stock Primary Issue,25,25,20,18
Diluted Normalized EPS,10.67,58.53,162.87,96.62
