Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,2787,2813,2625.32,2759.47
"Revenue 2787 2813.16 2625.32 2759.47  Other Revenue, Total - - - -","Revenue 2787 2813.16 2625.32 2759.47  Other Revenue, Total - - - -","Revenue 2787 2813.16 2625.32 2759.47  Other Revenue, Total - - - -","Revenue 2787 2813.16 2625.32 2759.47  Other Revenue, Total - - - -","Revenue 2787 2813.16 2625.32 2759.47  Other Revenue, Total - - - -"
Revenue,2787,2813.16,2625.32,2759.47
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",933,1007.81,972.05,1052.33
Gross Profit,1854,1805.35,1653.26,1707.14
Total Operating Expenses,-,2689.39,2707.34,2598.76
"Selling/General/Admin. Expenses, Total 1676 1680.56 1614.28 1546.36  Research & Development 15 - - -  Depreciation / Amortization 49 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 1.03 121.01 0.06  Other Operating Expenses, Total -64 - - -","Selling/General/Admin. Expenses, Total 1676 1680.56 1614.28 1546.36  Research & Development 15 - - -  Depreciation / Amortization 49 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 1.03 121.01 0.06  Other Operating Expenses, Total -64 - - -","Selling/General/Admin. Expenses, Total 1676 1680.56 1614.28 1546.36  Research & Development 15 - - -  Depreciation / Amortization 49 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 1.03 121.01 0.06  Other Operating Expenses, Total -64 - - -","Selling/General/Admin. Expenses, Total 1676 1680.56 1614.28 1546.36  Research & Development 15 - - -  Depreciation / Amortization 49 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 1.03 121.01 0.06  Other Operating Expenses, Total -64 - - -","Selling/General/Admin. Expenses, Total 1676 1680.56 1614.28 1546.36  Research & Development 15 - - -  Depreciation / Amortization 49 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 1.03 121.01 0.06  Other Operating Expenses, Total -64 - - -"
"Selling/General/Admin. Expenses, Total",1676,1680.56,1614.28,1546.36
Research & Development,15,-,-,-
Depreciation / Amortization,49,-,-,-
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,1.03,121.01,0.06
"Other Operating Expenses, Total",-64,-,-,-
Operating Income,178,123.77,-82.02,160.71
"Interest Income (Expense), Net Non-Operating",-,2.06,-9.24,-4.65
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",-8,-10.13,-3.7,-1.6
Net Income Before Taxes,186,115.69,-94.97,154.45
Provision for Income Taxes,65,-68.45,17.95,64.1
Net Income After Taxes,121,184.15,-112.92,90.35
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,121,184.15,-112.92,90.35
Total Extraordinary Items,-,-,-,-
Net Income,121,184.15,-112.92,90.35
Total Adjustments to Net Income,-,-,-0,-
Income Available to Common Excluding Extraordinary Items,121,184.15,-112.92,90.35
Dilution Adjustment,-0.84,-,-,-
Diluted Net Income,121.84,184.15,-112.92,90.35
Diluted Weighted Average Shares,2.22,2.28,2.25,2.28
Diluted EPS Excluding Extraordinary Items,54.7,80.71,-50.12,39.64
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,52.39,81,-10.36,49.68
