Period Ending:,202230/06,202130/06,202030/06,201930/06
Total Revenue,20564,18933,19089,20864
"Revenue 20564 18933 19089 20864  Other Revenue, Total - - - -","Revenue 20564 18933 19089 20864  Other Revenue, Total - - - -","Revenue 20564 18933 19089 20864  Other Revenue, Total - - - -","Revenue 20564 18933 19089 20864  Other Revenue, Total - - - -","Revenue 20564 18933 19089 20864  Other Revenue, Total - - - -"
Revenue,20564,18933,19089,20864
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",16537,16433,16245,16012
Gross Profit,4027,2500,2844,4852
Total Operating Expenses,19146,18886,18850,18895
"Selling/General/Admin. Expenses, Total 2442 2286 2462 2776  Research & Development - - - -  Depreciation / Amortization 3168 3254 167 68  Interest Expense (Income) - Net Operating -147 -175 -3 -2  Unusual Expense (Income) - -410 -39 42  Other Operating Expenses, Total -2854 -2912 18 -1","Selling/General/Admin. Expenses, Total 2442 2286 2462 2776  Research & Development - - - -  Depreciation / Amortization 3168 3254 167 68  Interest Expense (Income) - Net Operating -147 -175 -3 -2  Unusual Expense (Income) - -410 -39 42  Other Operating Expenses, Total -2854 -2912 18 -1","Selling/General/Admin. Expenses, Total 2442 2286 2462 2776  Research & Development - - - -  Depreciation / Amortization 3168 3254 167 68  Interest Expense (Income) - Net Operating -147 -175 -3 -2  Unusual Expense (Income) - -410 -39 42  Other Operating Expenses, Total -2854 -2912 18 -1","Selling/General/Admin. Expenses, Total 2442 2286 2462 2776  Research & Development - - - -  Depreciation / Amortization 3168 3254 167 68  Interest Expense (Income) - Net Operating -147 -175 -3 -2  Unusual Expense (Income) - -410 -39 42  Other Operating Expenses, Total -2854 -2912 18 -1","Selling/General/Admin. Expenses, Total 2442 2286 2462 2776  Research & Development - - - -  Depreciation / Amortization 3168 3254 167 68  Interest Expense (Income) - Net Operating -147 -175 -3 -2  Unusual Expense (Income) - -410 -39 42  Other Operating Expenses, Total -2854 -2912 18 -1"
"Selling/General/Admin. Expenses, Total",2442,2286,2462,2776
Research & Development,-,-,-,-
Depreciation / Amortization,3168,3254,167,68
Interest Expense (Income) - Net Operating,-147,-175,-3,-2
Unusual Expense (Income),-,-410,-39,42
"Other Operating Expenses, Total",-2854,-2912,18,-1
Operating Income,1418,47,239,1969
"Interest Income (Expense), Net Non-Operating",-,-177,-144,-77
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",169,-238,3,3
Net Income Before Taxes,1249,285,98,1895
Provision for Income Taxes,393,42,-6,623
Net Income After Taxes,856,243,104,1272
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,856,243,104,1272
Total Extraordinary Items,-,-,-,-
Net Income,856,243,104,1272
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,856,243,104,1272
Dilution Adjustment,-0.853,-0.853,-,-
Diluted Net Income,856.85,243.85,104,1272
Diluted Weighted Average Shares,13.37,13.35,13.36,13.3
Diluted EPS Excluding Extraordinary Items,64.09,18.27,7.78,95.61
DPS - Common Stock Primary Issue,10,-,-,19
Diluted Normalized EPS,65.26,26.55,5.89,97.73
