Period Ending:,202231/03,202131/03,202031/03,201931/03
Total Revenue,9795.83,8537,7821.7,7699.37
"Revenue 9795.83 8537 7821.7 7699.37  Other Revenue, Total - - - -","Revenue 9795.83 8537 7821.7 7699.37  Other Revenue, Total - - - -","Revenue 9795.83 8537 7821.7 7699.37  Other Revenue, Total - - - -","Revenue 9795.83 8537 7821.7 7699.37  Other Revenue, Total - - - -","Revenue 9795.83 8537 7821.7 7699.37  Other Revenue, Total - - - -"
Revenue,9795.83,8537,7821.7,7699.37
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",6302.19,5299.03,4919.96,4785.74
Gross Profit,3493.64,3237.97,2901.74,2913.63
Total Operating Expenses,7870.52,6777.71,6363.11,6202.57
"Selling/General/Admin. Expenses, Total 1566.92 808.54 789.79 792.73  Research & Development - 653.75 629.1 562.19  Depreciation / Amortization - 16.38 15.57 15.57  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 1.41 - 8.7 46.34  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 1566.92 808.54 789.79 792.73  Research & Development - 653.75 629.1 562.19  Depreciation / Amortization - 16.38 15.57 15.57  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 1.41 - 8.7 46.34  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 1566.92 808.54 789.79 792.73  Research & Development - 653.75 629.1 562.19  Depreciation / Amortization - 16.38 15.57 15.57  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 1.41 - 8.7 46.34  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 1566.92 808.54 789.79 792.73  Research & Development - 653.75 629.1 562.19  Depreciation / Amortization - 16.38 15.57 15.57  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 1.41 - 8.7 46.34  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 1566.92 808.54 789.79 792.73  Research & Development - 653.75 629.1 562.19  Depreciation / Amortization - 16.38 15.57 15.57  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 1.41 - 8.7 46.34  Other Operating Expenses, Total - - - -"
"Selling/General/Admin. Expenses, Total",1566.92,808.54,789.79,792.73
Research & Development,-,653.75,629.1,562.19
Depreciation / Amortization,-,16.38,15.57,15.57
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),1.41,-,8.7,46.34
"Other Operating Expenses, Total",-,-,-,-
Operating Income,1925.32,1759.29,1458.59,1496.8
"Interest Income (Expense), Net Non-Operating",100.26,69.84,52.51,47.86
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",3.37,13.33,3.95,4.33
Net Income Before Taxes,2028.94,1842.46,1515.04,1548.99
Provision for Income Taxes,535.94,484.28,406.89,457.52
Net Income After Taxes,1493,1358.18,1108.15,1091.47
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1493,1358.18,1108.15,1091.47
Total Extraordinary Items,-,-,-,-
Net Income,1493,1358.18,1108.15,1091.47
Total Adjustments to Net Income,-0,-0,-0,-
Income Available to Common Excluding Extraordinary Items,1493,1358.18,1108.15,1091.47
Dilution Adjustment,-,-,-,-
Diluted Net Income,1493,1358.18,1108.15,1091.47
Diluted Weighted Average Shares,6.14,6.13,6.11,6.1
Diluted EPS Excluding Extraordinary Items,243.15,221.69,181.26,179.03
DPS - Common Stock Primary Issue,85,78,64,64
Diluted Normalized EPS,243.32,221.69,182.3,184.39
