Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,13502,11490,9975.43,11082.32
"Revenue 13502 11490 9975.43 11082.32  Other Revenue, Total - - - -","Revenue 13502 11490 9975.43 11082.32  Other Revenue, Total - - - -","Revenue 13502 11490 9975.43 11082.32  Other Revenue, Total - - - -","Revenue 13502 11490 9975.43 11082.32  Other Revenue, Total - - - -","Revenue 13502 11490 9975.43 11082.32  Other Revenue, Total - - - -"
Revenue,13502,11490,9975.43,11082.32
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",9846,8602.35,7907.16,8424.09
Gross Profit,3656,2888,2068.26,2658.23
Total Operating Expenses,12530,11034.49,10226.71,11302.08
"Selling/General/Admin. Expenses, Total 2516 2044 2203.41 2359.38  Research & Development - 226 - -  Depreciation / Amortization 458 480 109.04 63.52  Interest Expense (Income) - Net Operating -10 -11 - -  Unusual Expense (Income) - 4.91 7.1 455.09  Other Operating Expenses, Total -280 -312 - -","Selling/General/Admin. Expenses, Total 2516 2044 2203.41 2359.38  Research & Development - 226 - -  Depreciation / Amortization 458 480 109.04 63.52  Interest Expense (Income) - Net Operating -10 -11 - -  Unusual Expense (Income) - 4.91 7.1 455.09  Other Operating Expenses, Total -280 -312 - -","Selling/General/Admin. Expenses, Total 2516 2044 2203.41 2359.38  Research & Development - 226 - -  Depreciation / Amortization 458 480 109.04 63.52  Interest Expense (Income) - Net Operating -10 -11 - -  Unusual Expense (Income) - 4.91 7.1 455.09  Other Operating Expenses, Total -280 -312 - -","Selling/General/Admin. Expenses, Total 2516 2044 2203.41 2359.38  Research & Development - 226 - -  Depreciation / Amortization 458 480 109.04 63.52  Interest Expense (Income) - Net Operating -10 -11 - -  Unusual Expense (Income) - 4.91 7.1 455.09  Other Operating Expenses, Total -280 -312 - -","Selling/General/Admin. Expenses, Total 2516 2044 2203.41 2359.38  Research & Development - 226 - -  Depreciation / Amortization 458 480 109.04 63.52  Interest Expense (Income) - Net Operating -10 -11 - -  Unusual Expense (Income) - 4.91 7.1 455.09  Other Operating Expenses, Total -280 -312 - -"
"Selling/General/Admin. Expenses, Total",2516,2044,2203.41,2359.38
Research & Development,-,226,-,-
Depreciation / Amortization,458,480,109.04,63.52
Interest Expense (Income) - Net Operating,-10,-11,-,-
Unusual Expense (Income),-,4.91,7.1,455.09
"Other Operating Expenses, Total",-280,-312,-,-
Operating Income,972,456.45,-251.28,-219.76
"Interest Income (Expense), Net Non-Operating",-,1.12,-8.23,-4.89
Gain (Loss) on Sale of Assets,1,30,-,-0.08
"Other, Net",-46,-63,75.98,16.22
Net Income Before Taxes,1017,494,-183.52,-208.51
Provision for Income Taxes,-236,33.93,54.72,44.95
Net Income After Taxes,1253,461,-238.24,-253.46
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1253,461,-238.24,-253.46
Total Extraordinary Items,-,-,-,-
Net Income,1253,461,-238.24,-253.46
Total Adjustments to Net Income,-,-,-,-0
Income Available to Common Excluding Extraordinary Items,1253,461,-238.24,-253.46
Dilution Adjustment,-,-,-,-
Diluted Net Income,1253,461,-238.24,-253.46
Diluted Weighted Average Shares,0.826,0.822,0.82,0.82
Diluted EPS Excluding Extraordinary Items,1516.5,561.3,-291.02,-309.59
DPS - Common Stock Primary Issue,-,50,30,50
Diluted Normalized EPS,804.09,356.04,-285.38,51.79
