Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,2605,2627,3090.95,1666.49
"Revenue 2605 2627 3090.95 1666.49  Other Revenue, Total - - - -","Revenue 2605 2627 3090.95 1666.49  Other Revenue, Total - - - -","Revenue 2605 2627 3090.95 1666.49  Other Revenue, Total - - - -","Revenue 2605 2627 3090.95 1666.49  Other Revenue, Total - - - -","Revenue 2605 2627 3090.95 1666.49  Other Revenue, Total - - - -"
Revenue,2605,2627,3090.95,1666.49
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",1831,1778,2298.91,1221.47
Gross Profit,774,849,792.04,445.02
Total Operating Expenses,2520,2464,3346.92,1900.3
"Selling/General/Admin. Expenses, Total 689 686 944.03 680.94  Research & Development - 4 - -  Depreciation / Amortization 3 5 - -  Interest Expense (Income) - Net Operating - -1 - -  Unusual Expense (Income) - -0.65 103.99 -2.1  Other Operating Expenses, Total -3 -8 - -0","Selling/General/Admin. Expenses, Total 689 686 944.03 680.94  Research & Development - 4 - -  Depreciation / Amortization 3 5 - -  Interest Expense (Income) - Net Operating - -1 - -  Unusual Expense (Income) - -0.65 103.99 -2.1  Other Operating Expenses, Total -3 -8 - -0","Selling/General/Admin. Expenses, Total 689 686 944.03 680.94  Research & Development - 4 - -  Depreciation / Amortization 3 5 - -  Interest Expense (Income) - Net Operating - -1 - -  Unusual Expense (Income) - -0.65 103.99 -2.1  Other Operating Expenses, Total -3 -8 - -0","Selling/General/Admin. Expenses, Total 689 686 944.03 680.94  Research & Development - 4 - -  Depreciation / Amortization 3 5 - -  Interest Expense (Income) - Net Operating - -1 - -  Unusual Expense (Income) - -0.65 103.99 -2.1  Other Operating Expenses, Total -3 -8 - -0","Selling/General/Admin. Expenses, Total 689 686 944.03 680.94  Research & Development - 4 - -  Depreciation / Amortization 3 5 - -  Interest Expense (Income) - Net Operating - -1 - -  Unusual Expense (Income) - -0.65 103.99 -2.1  Other Operating Expenses, Total -3 -8 - -0"
"Selling/General/Admin. Expenses, Total",689,686,944.03,680.94
Research & Development,-,4,-,-
Depreciation / Amortization,3,5,-,-
Interest Expense (Income) - Net Operating,-,-1,-,-
Unusual Expense (Income),-,-0.65,103.99,-2.1
"Other Operating Expenses, Total",-3,-8,-,-0
Operating Income,85,163,-255.97,-233.81
"Interest Income (Expense), Net Non-Operating",-,-0.2,-1.17,-1.49
Gain (Loss) on Sale of Assets,-,-,64.63,1
"Other, Net",-64,-96,166.52,27.95
Net Income Before Taxes,149,259,-25.99,-206.35
Provision for Income Taxes,1,7,47.32,8.59
Net Income After Taxes,148,252,-73.31,-214.94
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,148,252,-73.31,-214.94
Total Extraordinary Items,-,-,-,-
Net Income,148,252,-73.31,-214.94
Total Adjustments to Net Income,-,-,-,-0
Income Available to Common Excluding Extraordinary Items,148,252,-73.31,-214.94
Dilution Adjustment,-,-0.909,-,-
Diluted Net Income,148,252.91,-73.31,-214.94
Diluted Weighted Average Shares,17.84,17.67,17.27,16.29
Diluted EPS Excluding Extraordinary Items,8.3,14.31,-4.25,-13.2
DPS - Common Stock Primary Issue,3,3,-,-
Diluted Normalized EPS,5.22,9.16,-1.41,-12.95
