Period Ending:,202230/09,202130/09,202030/09,201930/09
Total Revenue,2407,1702,1735.44,1520.01
"Revenue 2407 1702.06 1735.44 1520.01  Other Revenue, Total - - - -","Revenue 2407 1702.06 1735.44 1520.01  Other Revenue, Total - - - -","Revenue 2407 1702.06 1735.44 1520.01  Other Revenue, Total - - - -","Revenue 2407 1702.06 1735.44 1520.01  Other Revenue, Total - - - -","Revenue 2407 1702.06 1735.44 1520.01  Other Revenue, Total - - - -"
Revenue,2407,1702.06,1735.44,1520.01
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",1464,1050.29,1109.21,1062.3
Gross Profit,943,651.76,626.22,457.71
Total Operating Expenses,2118,1590.68,1634.04,1406.33
"Selling/General/Admin. Expenses, Total 659 562.16 551.22 344.04  Research & Development - - - -  Depreciation / Amortization 128 - - -  Interest Expense (Income) - Net Operating -12 - - -  Unusual Expense (Income) - -15.8 -19.39 -  Other Operating Expenses, Total -121 -5.98 -7 -","Selling/General/Admin. Expenses, Total 659 562.16 551.22 344.04  Research & Development - - - -  Depreciation / Amortization 128 - - -  Interest Expense (Income) - Net Operating -12 - - -  Unusual Expense (Income) - -15.8 -19.39 -  Other Operating Expenses, Total -121 -5.98 -7 -","Selling/General/Admin. Expenses, Total 659 562.16 551.22 344.04  Research & Development - - - -  Depreciation / Amortization 128 - - -  Interest Expense (Income) - Net Operating -12 - - -  Unusual Expense (Income) - -15.8 -19.39 -  Other Operating Expenses, Total -121 -5.98 -7 -","Selling/General/Admin. Expenses, Total 659 562.16 551.22 344.04  Research & Development - - - -  Depreciation / Amortization 128 - - -  Interest Expense (Income) - Net Operating -12 - - -  Unusual Expense (Income) - -15.8 -19.39 -  Other Operating Expenses, Total -121 -5.98 -7 -","Selling/General/Admin. Expenses, Total 659 562.16 551.22 344.04  Research & Development - - - -  Depreciation / Amortization 128 - - -  Interest Expense (Income) - Net Operating -12 - - -  Unusual Expense (Income) - -15.8 -19.39 -  Other Operating Expenses, Total -121 -5.98 -7 -"
"Selling/General/Admin. Expenses, Total",659,562.16,551.22,344.04
Research & Development,-,-,-,-
Depreciation / Amortization,128,-,-,-
Interest Expense (Income) - Net Operating,-12,-,-,-
Unusual Expense (Income),-,-15.8,-19.39,-
"Other Operating Expenses, Total",-121,-5.98,-7,-
Operating Income,289,111.38,101.39,113.68
"Interest Income (Expense), Net Non-Operating",-,-5.56,-37.8,-16.31
Gain (Loss) on Sale of Assets,-4,-,-,-
"Other, Net",-16,-,-,-
Net Income Before Taxes,309,105.82,63.6,97.37
Provision for Income Taxes,60,30.69,19.47,8.04
Net Income After Taxes,249,75.13,44.13,89.32
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,249,75.13,44.13,89.32
Total Extraordinary Items,-,-,-,-
Net Income,249,75.13,44.13,89.32
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,249,75.13,44.13,89.32
Dilution Adjustment,-0.598,-,-,-
Diluted Net Income,249.6,75.13,44.13,89.32
Diluted Weighted Average Shares,10.98,10.76,10.76,10.76
Diluted EPS Excluding Extraordinary Items,22.73,6.98,4.1,8.3
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,17.42,5.94,2.85,8.3
