Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,5456,4441,2879.69,4882.44
"Revenue 5456 4441.74 2879.69 4882.44  Other Revenue, Total - - - -","Revenue 5456 4441.74 2879.69 4882.44  Other Revenue, Total - - - -","Revenue 5456 4441.74 2879.69 4882.44  Other Revenue, Total - - - -","Revenue 5456 4441.74 2879.69 4882.44  Other Revenue, Total - - - -","Revenue 5456 4441.74 2879.69 4882.44  Other Revenue, Total - - - -"
Revenue,5456,4441.74,2879.69,4882.44
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",2469,1892.7,1419.45,2269.49
Gross Profit,2987,2549.05,1460.24,2612.95
Total Operating Expenses,4855,3947.25,3586.81,4687.87
"Selling/General/Admin. Expenses, Total 1377 1261.25 1262.9 1382.71  Research & Development 1009 801.85 904.5 1035.8  Depreciation / Amortization 43 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -8.54 -0.04 -0.13  Other Operating Expenses, Total -43 - -0 -","Selling/General/Admin. Expenses, Total 1377 1261.25 1262.9 1382.71  Research & Development 1009 801.85 904.5 1035.8  Depreciation / Amortization 43 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -8.54 -0.04 -0.13  Other Operating Expenses, Total -43 - -0 -","Selling/General/Admin. Expenses, Total 1377 1261.25 1262.9 1382.71  Research & Development 1009 801.85 904.5 1035.8  Depreciation / Amortization 43 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -8.54 -0.04 -0.13  Other Operating Expenses, Total -43 - -0 -","Selling/General/Admin. Expenses, Total 1377 1261.25 1262.9 1382.71  Research & Development 1009 801.85 904.5 1035.8  Depreciation / Amortization 43 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -8.54 -0.04 -0.13  Other Operating Expenses, Total -43 - -0 -","Selling/General/Admin. Expenses, Total 1377 1261.25 1262.9 1382.71  Research & Development 1009 801.85 904.5 1035.8  Depreciation / Amortization 43 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -8.54 -0.04 -0.13  Other Operating Expenses, Total -43 - -0 -"
"Selling/General/Admin. Expenses, Total",1377,1261.25,1262.9,1382.71
Research & Development,1009,801.85,904.5,1035.8
Depreciation / Amortization,43,-,-,-
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,-8.54,-0.04,-0.13
"Other Operating Expenses, Total",-43,-,-0,-
Operating Income,601,494.49,-707.13,194.57
"Interest Income (Expense), Net Non-Operating",-,234.83,16.16,44.64
Gain (Loss) on Sale of Assets,-,-,-,-3.48
"Other, Net",-392,5.1,12.46,11.39
Net Income Before Taxes,993,734.42,-678.51,247.12
Provision for Income Taxes,163,-2.87,2.32,47.33
Net Income After Taxes,830,737.29,-680.83,199.78
Minority Interest,52,-9.53,-16.39,-14.91
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,820,727.76,-697.22,184.87
Total Extraordinary Items,-,-,-,-
Net Income,820,727.76,-697.22,184.87
Total Adjustments to Net Income,-,-0,-0,-0
Income Available to Common Excluding Extraordinary Items,820,727.75,-697.22,184.87
Dilution Adjustment,-,-,-,-
Diluted Net Income,820,727.75,-697.22,184.87
Diluted Weighted Average Shares,10.83,10.81,10.81,10.81
Diluted EPS Excluding Extraordinary Items,75.71,67.32,-64.5,17.1
DPS - Common Stock Primary Issue,15,9,9,9
Diluted Normalized EPS,51.42,78.86,-52.44,29.41
