Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,50224,44793,43073.81,39846.86
"Revenue 50224 44793.09 43073.81 39846.86  Other Revenue, Total - - - -","Revenue 50224 44793.09 43073.81 39846.86  Other Revenue, Total - - - -","Revenue 50224 44793.09 43073.81 39846.86  Other Revenue, Total - - - -","Revenue 50224 44793.09 43073.81 39846.86  Other Revenue, Total - - - -","Revenue 50224 44793.09 43073.81 39846.86  Other Revenue, Total - - - -"
Revenue,50224,44793.09,43073.81,39846.86
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",38586,34933.97,32771.67,30416.67
Gross Profit,11638,9859.12,10302.14,9430.2
Total Operating Expenses,46366,42162.44,39968.12,37264.06
"Selling/General/Admin. Expenses, Total 7780 7031.23 6905.82 6455.37  Research & Development - - - -  Depreciation / Amortization 734 - - -  Interest Expense (Income) - Net Operating -101 - - -  Unusual Expense (Income) - 197.24 290.63 392.02  Other Operating Expenses, Total -1167 - - -","Selling/General/Admin. Expenses, Total 7780 7031.23 6905.82 6455.37  Research & Development - - - -  Depreciation / Amortization 734 - - -  Interest Expense (Income) - Net Operating -101 - - -  Unusual Expense (Income) - 197.24 290.63 392.02  Other Operating Expenses, Total -1167 - - -","Selling/General/Admin. Expenses, Total 7780 7031.23 6905.82 6455.37  Research & Development - - - -  Depreciation / Amortization 734 - - -  Interest Expense (Income) - Net Operating -101 - - -  Unusual Expense (Income) - 197.24 290.63 392.02  Other Operating Expenses, Total -1167 - - -","Selling/General/Admin. Expenses, Total 7780 7031.23 6905.82 6455.37  Research & Development - - - -  Depreciation / Amortization 734 - - -  Interest Expense (Income) - Net Operating -101 - - -  Unusual Expense (Income) - 197.24 290.63 392.02  Other Operating Expenses, Total -1167 - - -","Selling/General/Admin. Expenses, Total 7780 7031.23 6905.82 6455.37  Research & Development - - - -  Depreciation / Amortization 734 - - -  Interest Expense (Income) - Net Operating -101 - - -  Unusual Expense (Income) - 197.24 290.63 392.02  Other Operating Expenses, Total -1167 - - -"
"Selling/General/Admin. Expenses, Total",7780,7031.23,6905.82,6455.37
Research & Development,-,-,-,-
Depreciation / Amortization,734,-,-,-
Interest Expense (Income) - Net Operating,-101,-,-,-
Unusual Expense (Income),-,197.24,290.63,392.02
"Other Operating Expenses, Total",-1167,-,-,-
Operating Income,3858,2630.65,3105.69,2582.8
"Interest Income (Expense), Net Non-Operating",-,34.51,15.59,-216.95
Gain (Loss) on Sale of Assets,102,-133.39,213.36,3.89
"Other, Net",-295,78.26,-12.54,26.94
Net Income Before Taxes,4051,2610.03,3322.1,2396.68
Provision for Income Taxes,1205,839.22,1037.88,811.97
Net Income After Taxes,2846,1770.81,2284.22,1584.71
Minority Interest,4286,2876,27.93,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,2539,1890.85,2312.15,1584.71
Total Extraordinary Items,-,-,-,-
Net Income,2539,1890.85,2312.15,1584.71
Total Adjustments to Net Income,-,-0,-,-
Income Available to Common Excluding Extraordinary Items,2539,1890.84,2312.15,1584.71
Dilution Adjustment,-,-,-,-
Diluted Net Income,2539,1890.84,2312.15,1584.71
Diluted Weighted Average Shares,6.93,7,7,7
Diluted EPS Excluding Extraordinary Items,366.5,270.08,330.25,226.35
DPS - Common Stock Primary Issue,35,30,30,30
Diluted Normalized EPS,311.96,328.17,363.7,285.65
