Period Ending:,202231/08,202131/08,202031/08,201931/08
Total Revenue,13329,12927.35,12732.72,11671.48
"Revenue 13329 12927.35 12732.72 11671.48  Other Revenue, Total - - - -","Revenue 13329 12927.35 12732.72 11671.48  Other Revenue, Total - - - -","Revenue 13329 12927.35 12732.72 11671.48  Other Revenue, Total - - - -","Revenue 13329 12927.35 12732.72 11671.48  Other Revenue, Total - - - -","Revenue 13329 12927.35 12732.72 11671.48  Other Revenue, Total - - - -"
Revenue,13329,12927.35,12732.72,11671.48
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",9237,8944.52,8109.85,7436.89
Gross Profit,4092,3982.84,4622.88,4234.59
Total Operating Expenses,12797,12411.16,11598.53,11000.99
"Selling/General/Admin. Expenses, Total 3560 3360.95 3359.24 3282.04  Research & Development 78 91.69 129.13 195.55  Depreciation / Amortization 2623 - - -  Interest Expense (Income) - Net Operating -35 - - -  Unusual Expense (Income) - 14 0.31 86.5  Other Operating Expenses, Total -2666 - - -","Selling/General/Admin. Expenses, Total 3560 3360.95 3359.24 3282.04  Research & Development 78 91.69 129.13 195.55  Depreciation / Amortization 2623 - - -  Interest Expense (Income) - Net Operating -35 - - -  Unusual Expense (Income) - 14 0.31 86.5  Other Operating Expenses, Total -2666 - - -","Selling/General/Admin. Expenses, Total 3560 3360.95 3359.24 3282.04  Research & Development 78 91.69 129.13 195.55  Depreciation / Amortization 2623 - - -  Interest Expense (Income) - Net Operating -35 - - -  Unusual Expense (Income) - 14 0.31 86.5  Other Operating Expenses, Total -2666 - - -","Selling/General/Admin. Expenses, Total 3560 3360.95 3359.24 3282.04  Research & Development 78 91.69 129.13 195.55  Depreciation / Amortization 2623 - - -  Interest Expense (Income) - Net Operating -35 - - -  Unusual Expense (Income) - 14 0.31 86.5  Other Operating Expenses, Total -2666 - - -","Selling/General/Admin. Expenses, Total 3560 3360.95 3359.24 3282.04  Research & Development 78 91.69 129.13 195.55  Depreciation / Amortization 2623 - - -  Interest Expense (Income) - Net Operating -35 - - -  Unusual Expense (Income) - 14 0.31 86.5  Other Operating Expenses, Total -2666 - - -"
"Selling/General/Admin. Expenses, Total",3560,3360.95,3359.24,3282.04
Research & Development,78,91.69,129.13,195.55
Depreciation / Amortization,2623,-,-,-
Interest Expense (Income) - Net Operating,-35,-,-,-
Unusual Expense (Income),-,14,0.31,86.5
"Other Operating Expenses, Total",-2666,-,-,-
Operating Income,532,516.19,1134.19,670.49
"Interest Income (Expense), Net Non-Operating",-,-40.06,56.54,-43.31
Gain (Loss) on Sale of Assets,-,0.63,2.69,1.32
"Other, Net",-551,360.24,257.13,294.35
Net Income Before Taxes,1083,836.99,1450.56,922.86
Provision for Income Taxes,383,275.48,465.92,349.77
Net Income After Taxes,700,561.51,984.63,573.08
Minority Interest,43,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,680,561.51,984.63,573.08
Total Extraordinary Items,-,-,-,-
Net Income,680,561.51,984.63,573.08
Total Adjustments to Net Income,-,-,-0,-
Income Available to Common Excluding Extraordinary Items,680,561.51,984.63,573.08
Dilution Adjustment,-,-,-,-
Diluted Net Income,680,561.51,984.63,573.08
Diluted Weighted Average Shares,7.66,7.66,7.66,6.17
Diluted EPS Excluding Extraordinary Items,88.78,73.31,128.55,92.86
DPS - Common Stock Primary Issue,13,13,13,8
Diluted Normalized EPS,88.21,74.48,128.34,101.43
