Period Ending:,202328/02,202228/02,202128/02,202029/02
Total Revenue,19408,16434,14420,15678.39
"Revenue 19408 16434 14420 15678.39  Other Revenue, Total - - - -","Revenue 19408 16434 14420 15678.39  Other Revenue, Total - - - -","Revenue 19408 16434 14420 15678.39  Other Revenue, Total - - - -","Revenue 19408 16434 14420 15678.39  Other Revenue, Total - - - -","Revenue 19408 16434 14420 15678.39  Other Revenue, Total - - - -"
Revenue,19408,16434,14420,15678.39
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",15109,12808,11326,12255.45
Gross Profit,4299,3626,3094,3422.95
Total Operating Expenses,18354,15529,13731,14834.19
"Selling/General/Admin. Expenses, Total 3193 2676 2369 2490.89  Research & Development - - - -  Depreciation / Amortization 52 45 36 87.85  Interest Expense (Income) - Net Operating -4 -2 -1 -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total 4 2 1 -","Selling/General/Admin. Expenses, Total 3193 2676 2369 2490.89  Research & Development - - - -  Depreciation / Amortization 52 45 36 87.85  Interest Expense (Income) - Net Operating -4 -2 -1 -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total 4 2 1 -","Selling/General/Admin. Expenses, Total 3193 2676 2369 2490.89  Research & Development - - - -  Depreciation / Amortization 52 45 36 87.85  Interest Expense (Income) - Net Operating -4 -2 -1 -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total 4 2 1 -","Selling/General/Admin. Expenses, Total 3193 2676 2369 2490.89  Research & Development - - - -  Depreciation / Amortization 52 45 36 87.85  Interest Expense (Income) - Net Operating -4 -2 -1 -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total 4 2 1 -","Selling/General/Admin. Expenses, Total 3193 2676 2369 2490.89  Research & Development - - - -  Depreciation / Amortization 52 45 36 87.85  Interest Expense (Income) - Net Operating -4 -2 -1 -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total 4 2 1 -"
"Selling/General/Admin. Expenses, Total",3193,2676,2369,2490.89
Research & Development,-,-,-,-
Depreciation / Amortization,52,45,36,87.85
Interest Expense (Income) - Net Operating,-4,-2,-1,-
Unusual Expense (Income),-,-,-,-
"Other Operating Expenses, Total",4,2,1,-
Operating Income,1054,905,689,844.2
"Interest Income (Expense), Net Non-Operating",-,-5.86,12.69,6.9
Gain (Loss) on Sale of Assets,1,9,1,-
"Other, Net",22,-36,-17,3.21
Net Income Before Taxes,1031,932,705,854.32
Provision for Income Taxes,344,361,269,262.34
Net Income After Taxes,687,571,436,591.98
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,687,571,436,591.98
Total Extraordinary Items,-,-,-,-
Net Income,687,571,436,591.98
Total Adjustments to Net Income,-,-,-,-0
Income Available to Common Excluding Extraordinary Items,687,571,436,591.98
Dilution Adjustment,-,-,-,-
Diluted Net Income,687,571,436,591.98
Diluted Weighted Average Shares,10.01,10.49,10.6,10.64
Diluted EPS Excluding Extraordinary Items,68.62,54.45,41.12,55.64
DPS - Common Stock Primary Issue,20,19,15,15
Diluted Normalized EPS,65.8,55.01,41.5,57.71
