Period Ending:,202231/08,202131/08,202031/08,201931/08
Total Revenue,5201,4010.35,5416.99,6759.94
"Revenue 5201 4010.35 5416.99 6759.94  Other Revenue, Total - - - -","Revenue 5201 4010.35 5416.99 6759.94  Other Revenue, Total - - - -","Revenue 5201 4010.35 5416.99 6759.94  Other Revenue, Total - - - -","Revenue 5201 4010.35 5416.99 6759.94  Other Revenue, Total - - - -","Revenue 5201 4010.35 5416.99 6759.94  Other Revenue, Total - - - -"
Revenue,5201,4010.35,5416.99,6759.94
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",3520,2739.58,3636.62,4412.29
Gross Profit,1681,1270.76,1780.37,2347.65
Total Operating Expenses,4824,3719.92,4897.2,5732.78
"Selling/General/Admin. Expenses, Total 1014 798.63 954.09 1104.2  Research & Development 150 114.4 162.14 165.87  Depreciation / Amortization 285 68.09 80.85 73.98  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -0.79 63.49 -23.56  Other Operating Expenses, Total -145 - - -","Selling/General/Admin. Expenses, Total 1014 798.63 954.09 1104.2  Research & Development 150 114.4 162.14 165.87  Depreciation / Amortization 285 68.09 80.85 73.98  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -0.79 63.49 -23.56  Other Operating Expenses, Total -145 - - -","Selling/General/Admin. Expenses, Total 1014 798.63 954.09 1104.2  Research & Development 150 114.4 162.14 165.87  Depreciation / Amortization 285 68.09 80.85 73.98  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -0.79 63.49 -23.56  Other Operating Expenses, Total -145 - - -","Selling/General/Admin. Expenses, Total 1014 798.63 954.09 1104.2  Research & Development 150 114.4 162.14 165.87  Depreciation / Amortization 285 68.09 80.85 73.98  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -0.79 63.49 -23.56  Other Operating Expenses, Total -145 - - -","Selling/General/Admin. Expenses, Total 1014 798.63 954.09 1104.2  Research & Development 150 114.4 162.14 165.87  Depreciation / Amortization 285 68.09 80.85 73.98  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -0.79 63.49 -23.56  Other Operating Expenses, Total -145 - - -"
"Selling/General/Admin. Expenses, Total",1014,798.63,954.09,1104.2
Research & Development,150,114.4,162.14,165.87
Depreciation / Amortization,285,68.09,80.85,73.98
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,-0.79,63.49,-23.56
"Other Operating Expenses, Total",-145,-,-,-
Operating Income,377,290.43,519.79,1027.16
"Interest Income (Expense), Net Non-Operating",-,243.04,59.42,-71.33
Gain (Loss) on Sale of Assets,40,1.07,17.92,1.99
"Other, Net",-1464,80.57,87.9,53.61
Net Income Before Taxes,1801,615.11,685.03,1011.43
Provision for Income Taxes,575,164.34,240.68,340.9
Net Income After Taxes,1226,450.77,444.35,670.53
Minority Interest,34,10.39,-11.77,-10.11
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1226,461.16,432.58,660.42
Total Extraordinary Items,-,-,-,-
Net Income,1226,461.16,432.58,660.42
Total Adjustments to Net Income,-,-0,-,-0
Income Available to Common Excluding Extraordinary Items,1226,461.16,432.58,660.42
Dilution Adjustment,-,-,-,-
Diluted Net Income,1226,461.16,432.58,660.42
Diluted Weighted Average Shares,6.01,6.05,6.08,6.09
Diluted EPS Excluding Extraordinary Items,204.05,76.19,71.15,108.37
DPS - Common Stock Primary Issue,8,6,12.5,18
Diluted Normalized EPS,185.06,75.97,76.01,105.59
