Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,47433,45315,42593.24,44751.64
"Revenue 47433 45315.99 42593.24 44751.64  Other Revenue, Total - - - -","Revenue 47433 45315.99 42593.24 44751.64  Other Revenue, Total - - - -","Revenue 47433 45315.99 42593.24 44751.64  Other Revenue, Total - - - -","Revenue 47433 45315.99 42593.24 44751.64  Other Revenue, Total - - - -","Revenue 47433 45315.99 42593.24 44751.64  Other Revenue, Total - - - -"
Revenue,47433,45315.99,42593.24,44751.64
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",36837,34155.85,31130.27,32933.22
Gross Profit,10596,11160.14,11462.97,11818.42
Total Operating Expenses,47344,44619.58,41890.15,44072.38
"Selling/General/Admin. Expenses, Total 10507 10600 10831.25 11085.71  Research & Development - - - -  Depreciation / Amortization 1062 - - -  Interest Expense (Income) - Net Operating -31 - - -  Unusual Expense (Income) - -136.27 -71.38 53.45  Other Operating Expenses, Total -1031 - - -","Selling/General/Admin. Expenses, Total 10507 10600 10831.25 11085.71  Research & Development - - - -  Depreciation / Amortization 1062 - - -  Interest Expense (Income) - Net Operating -31 - - -  Unusual Expense (Income) - -136.27 -71.38 53.45  Other Operating Expenses, Total -1031 - - -","Selling/General/Admin. Expenses, Total 10507 10600 10831.25 11085.71  Research & Development - - - -  Depreciation / Amortization 1062 - - -  Interest Expense (Income) - Net Operating -31 - - -  Unusual Expense (Income) - -136.27 -71.38 53.45  Other Operating Expenses, Total -1031 - - -","Selling/General/Admin. Expenses, Total 10507 10600 10831.25 11085.71  Research & Development - - - -  Depreciation / Amortization 1062 - - -  Interest Expense (Income) - Net Operating -31 - - -  Unusual Expense (Income) - -136.27 -71.38 53.45  Other Operating Expenses, Total -1031 - - -","Selling/General/Admin. Expenses, Total 10507 10600 10831.25 11085.71  Research & Development - - - -  Depreciation / Amortization 1062 - - -  Interest Expense (Income) - Net Operating -31 - - -  Unusual Expense (Income) - -136.27 -71.38 53.45  Other Operating Expenses, Total -1031 - - -"
"Selling/General/Admin. Expenses, Total",10507,10600,10831.25,11085.71
Research & Development,-,-,-,-
Depreciation / Amortization,1062,-,-,-
Interest Expense (Income) - Net Operating,-31,-,-,-
Unusual Expense (Income),-,-136.27,-71.38,53.45
"Other Operating Expenses, Total",-1031,-,-,-
Operating Income,89,696.41,703.09,679.26
"Interest Income (Expense), Net Non-Operating",-,185.79,124.56,120.23
Gain (Loss) on Sale of Assets,12,6.62,11.14,57.83
"Other, Net",-393,66.06,92.85,43.19
Net Income Before Taxes,470,954.89,931.63,900.5
Provision for Income Taxes,203,319.86,331.31,349.38
Net Income After Taxes,267,635.03,600.32,551.12
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,267,635.03,600.32,551.12
Total Extraordinary Items,-,-,-,-
Net Income,267,635.03,600.32,551.12
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,267,635.03,600.32,551.12
Dilution Adjustment,-,-,-,-
Diluted Net Income,267,635.03,600.32,551.12
Diluted Weighted Average Shares,7.61,7.61,7.61,7.6
Diluted EPS Excluding Extraordinary Items,35.08,83.44,78.88,72.48
DPS - Common Stock Primary Issue,15,15,15,15
Diluted Normalized EPS,45.17,73.11,74.05,74.29
