Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,3207,600,985.41,412.71
"Revenue 3207.78 600.96 985.41 412.71  Other Revenue, Total - - - -","Revenue 3207.78 600.96 985.41 412.71  Other Revenue, Total - - - -","Revenue 3207.78 600.96 985.41 412.71  Other Revenue, Total - - - -","Revenue 3207.78 600.96 985.41 412.71  Other Revenue, Total - - - -","Revenue 3207.78 600.96 985.41 412.71  Other Revenue, Total - - - -"
Revenue,3207.78,600.96,985.41,412.71
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",1077.26,128.53,167.39,121.03
Gross Profit,2130.52,472.43,818.02,291.68
Total Operating Expenses,2769.86,897.12,1181.34,825.82
"Selling/General/Admin. Expenses, Total 1692.6 770.3 671.63 565  Research & Development - - - -  Depreciation / Amortization 93 - 120.12 -  Interest Expense (Income) - Net Operating -0.139 - - -  Unusual Expense (Income) - -1.71 222.19 139.79  Other Operating Expenses, Total 96 - - -","Selling/General/Admin. Expenses, Total 1692.6 770.3 671.63 565  Research & Development - - - -  Depreciation / Amortization 93 - 120.12 -  Interest Expense (Income) - Net Operating -0.139 - - -  Unusual Expense (Income) - -1.71 222.19 139.79  Other Operating Expenses, Total 96 - - -","Selling/General/Admin. Expenses, Total 1692.6 770.3 671.63 565  Research & Development - - - -  Depreciation / Amortization 93 - 120.12 -  Interest Expense (Income) - Net Operating -0.139 - - -  Unusual Expense (Income) - -1.71 222.19 139.79  Other Operating Expenses, Total 96 - - -","Selling/General/Admin. Expenses, Total 1692.6 770.3 671.63 565  Research & Development - - - -  Depreciation / Amortization 93 - 120.12 -  Interest Expense (Income) - Net Operating -0.139 - - -  Unusual Expense (Income) - -1.71 222.19 139.79  Other Operating Expenses, Total 96 - - -","Selling/General/Admin. Expenses, Total 1692.6 770.3 671.63 565  Research & Development - - - -  Depreciation / Amortization 93 - 120.12 -  Interest Expense (Income) - Net Operating -0.139 - - -  Unusual Expense (Income) - -1.71 222.19 139.79  Other Operating Expenses, Total 96 - - -"
"Selling/General/Admin. Expenses, Total",1692.6,770.3,671.63,565
Research & Development,-,-,-,-
Depreciation / Amortization,93,-,120.12,-
Interest Expense (Income) - Net Operating,-0.139,-,-,-
Unusual Expense (Income),-,-1.71,222.19,139.79
"Other Operating Expenses, Total",96,-,-,-
Operating Income,437.92,-296.16,-195.93,-413.11
"Interest Income (Expense), Net Non-Operating",-,26.3,19.62,-14.55
Gain (Loss) on Sale of Assets,-,49.9,46.96,-
"Other, Net",177.72,1.33,5.43,0.02
Net Income Before Taxes,260.19,-218.63,-123.92,-427.63
Provision for Income Taxes,-265.5,12.34,4.76,4.9
Net Income After Taxes,525.69,-230.97,-128.68,-432.53
Minority Interest,387.09,44.83,-2.41,0.11
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,320.4,-186.14,-131.09,-432.42
Total Extraordinary Items,-,-,-,-
Net Income,320.4,-186.14,-131.09,-432.42
Total Adjustments to Net Income,-,-,-0,-0
Income Available to Common Excluding Extraordinary Items,320.4,-186.14,-131.09,-432.42
Dilution Adjustment,-0.1,-,-,-
Diluted Net Income,320.5,-186.14,-131.09,-432.42
Diluted Weighted Average Shares,26.4,19.06,18.79,17.2
Diluted EPS Excluding Extraordinary Items,12.14,-9.77,-6.98,-25.14
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,1.71,-10.79,-0.91,-19.86
