Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,24403,22700,21870.64,22321.38
"Revenue 24403 22700.02 21870.64 22321.38  Other Revenue, Total - - - -","Revenue 24403 22700.02 21870.64 22321.38  Other Revenue, Total - - - -","Revenue 24403 22700.02 21870.64 22321.38  Other Revenue, Total - - - -","Revenue 24403 22700.02 21870.64 22321.38  Other Revenue, Total - - - -","Revenue 24403 22700.02 21870.64 22321.38  Other Revenue, Total - - - -"
Revenue,24403,22700.02,21870.64,22321.38
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",19493,17965.61,17487.23,17563.14
Gross Profit,4910,4734.4,4383.41,4758.24
Total Operating Expenses,23170,21724.87,21323.96,21102.85
"Selling/General/Admin. Expenses, Total 3677 3769.49 3647.03 3559.51  Research & Development 245 - - -  Depreciation / Amortization 641 - - -  Interest Expense (Income) - Net Operating -18 - - -  Unusual Expense (Income) - -10.23 189.7 -19.8  Other Operating Expenses, Total -868 - - -","Selling/General/Admin. Expenses, Total 3677 3769.49 3647.03 3559.51  Research & Development 245 - - -  Depreciation / Amortization 641 - - -  Interest Expense (Income) - Net Operating -18 - - -  Unusual Expense (Income) - -10.23 189.7 -19.8  Other Operating Expenses, Total -868 - - -","Selling/General/Admin. Expenses, Total 3677 3769.49 3647.03 3559.51  Research & Development 245 - - -  Depreciation / Amortization 641 - - -  Interest Expense (Income) - Net Operating -18 - - -  Unusual Expense (Income) - -10.23 189.7 -19.8  Other Operating Expenses, Total -868 - - -","Selling/General/Admin. Expenses, Total 3677 3769.49 3647.03 3559.51  Research & Development 245 - - -  Depreciation / Amortization 641 - - -  Interest Expense (Income) - Net Operating -18 - - -  Unusual Expense (Income) - -10.23 189.7 -19.8  Other Operating Expenses, Total -868 - - -","Selling/General/Admin. Expenses, Total 3677 3769.49 3647.03 3559.51  Research & Development 245 - - -  Depreciation / Amortization 641 - - -  Interest Expense (Income) - Net Operating -18 - - -  Unusual Expense (Income) - -10.23 189.7 -19.8  Other Operating Expenses, Total -868 - - -"
"Selling/General/Admin. Expenses, Total",3677,3769.49,3647.03,3559.51
Research & Development,245,-,-,-
Depreciation / Amortization,641,-,-,-
Interest Expense (Income) - Net Operating,-18,-,-,-
Unusual Expense (Income),-,-10.23,189.7,-19.8
"Other Operating Expenses, Total",-868,-,-,-
Operating Income,1233,975.15,546.68,1218.53
"Interest Income (Expense), Net Non-Operating",-,171.31,162.05,154.46
Gain (Loss) on Sale of Assets,-93,5.2,0.25,26.73
"Other, Net",-73,60.52,79.34,72.19
Net Income Before Taxes,1399,1212.17,788.32,1471.91
Provision for Income Taxes,468,383.02,263.64,464.89
Net Income After Taxes,931,829.14,524.68,1007.02
Minority Interest,25,2.57,3.24,0.54
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,931,831.71,527.92,1007.57
Total Extraordinary Items,-,-,-,-
Net Income,931,831.71,527.92,1007.57
Total Adjustments to Net Income,-,-,-0,-
Income Available to Common Excluding Extraordinary Items,931,831.71,527.92,1007.57
Dilution Adjustment,-,-,-,-
Diluted Net Income,931,831.71,527.92,1007.57
Diluted Weighted Average Shares,23.27,23.27,23.27,23.27
Diluted EPS Excluding Extraordinary Items,40,35.74,22.68,43.29
DPS - Common Stock Primary Issue,14,14,14,14
Diluted Normalized EPS,40.17,36.04,28.79,42.27
