Period Ending:,202230/09,202130/09,202030/09,201930/09
Total Revenue,3029,3242,2444.4,1872.93
"Revenue 3029 3242.98 2444.4 1872.93  Other Revenue, Total - - - -","Revenue 3029 3242.98 2444.4 1872.93  Other Revenue, Total - - - -","Revenue 3029 3242.98 2444.4 1872.93  Other Revenue, Total - - - -","Revenue 3029 3242.98 2444.4 1872.93  Other Revenue, Total - - - -","Revenue 3029 3242.98 2444.4 1872.93  Other Revenue, Total - - - -"
Revenue,3029,3242.98,2444.4,1872.93
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",-,-,-,-
Gross Profit,3029,-,-,-
Total Operating Expenses,2649,3103.64,2410.25,1607.29
"Selling/General/Admin. Expenses, Total 2645 2562.88 1955.83 1192.11  Research & Development - - - -  Depreciation / Amortization 4 5.11 4.17 2.35  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total 1 535.65 450.26 412.82","Selling/General/Admin. Expenses, Total 2645 2562.88 1955.83 1192.11  Research & Development - - - -  Depreciation / Amortization 4 5.11 4.17 2.35  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total 1 535.65 450.26 412.82","Selling/General/Admin. Expenses, Total 2645 2562.88 1955.83 1192.11  Research & Development - - - -  Depreciation / Amortization 4 5.11 4.17 2.35  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total 1 535.65 450.26 412.82","Selling/General/Admin. Expenses, Total 2645 2562.88 1955.83 1192.11  Research & Development - - - -  Depreciation / Amortization 4 5.11 4.17 2.35  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total 1 535.65 450.26 412.82","Selling/General/Admin. Expenses, Total 2645 2562.88 1955.83 1192.11  Research & Development - - - -  Depreciation / Amortization 4 5.11 4.17 2.35  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total 1 535.65 450.26 412.82"
"Selling/General/Admin. Expenses, Total",2645,2562.88,1955.83,1192.11
Research & Development,-,-,-,-
Depreciation / Amortization,4,5.11,4.17,2.35
Interest Expense (Income) - Net Operating,-1,-,-,-
Unusual Expense (Income),-,-,-,-
"Other Operating Expenses, Total",1,535.65,450.26,412.82
Operating Income,380,139.34,34.14,265.65
"Interest Income (Expense), Net Non-Operating",-,-0.87,-0.31,-0.3
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",1,9.6,-24.43,-4.54
Net Income Before Taxes,379,148.07,9.4,260.82
Provision for Income Taxes,144,59.33,4.01,90.06
Net Income After Taxes,235,88.74,5.39,170.76
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,235,88.74,5.39,170.76
Total Extraordinary Items,-,-,-,-
Net Income,235,88.74,5.39,170.76
Total Adjustments to Net Income,-,-,-,-0
Income Available to Common Excluding Extraordinary Items,235,88.74,5.39,170.76
Dilution Adjustment,-,-,-,-
Diluted Net Income,235,88.74,5.39,170.76
Diluted Weighted Average Shares,1.34,1.35,1.35,1.29
Diluted EPS Excluding Extraordinary Items,174.97,65.97,4,132.44
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,176.37,65.97,4,132.44
