Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,37449,37205,26662.81,26220.03
"Revenue 37449 37205 26662.81 26220.03  Other Revenue, Total - - - -","Revenue 37449 37205 26662.81 26220.03  Other Revenue, Total - - - -","Revenue 37449 37205 26662.81 26220.03  Other Revenue, Total - - - -","Revenue 37449 37205 26662.81 26220.03  Other Revenue, Total - - - -","Revenue 37449 37205 26662.81 26220.03  Other Revenue, Total - - - -"
Revenue,37449,37205,26662.81,26220.03
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",11912,10869,7837.74,8443.79
Gross Profit,25537,26336,18825.08,17776.24
Total Operating Expenses,39160,35845,25983.31,29811.67
"Selling/General/Admin. Expenses, Total 27248 16303 11381.51 13419.52  Research & Development - 8470 6639.68 6608.72  Depreciation / Amortization 1117 939 116.6 -  Interest Expense (Income) - Net Operating -15 -22 - -  Unusual Expense (Income) - -4732.34 7.78 1339.64  Other Operating Expenses, Total -1102 -714 - -","Selling/General/Admin. Expenses, Total 27248 16303 11381.51 13419.52  Research & Development - 8470 6639.68 6608.72  Depreciation / Amortization 1117 939 116.6 -  Interest Expense (Income) - Net Operating -15 -22 - -  Unusual Expense (Income) - -4732.34 7.78 1339.64  Other Operating Expenses, Total -1102 -714 - -","Selling/General/Admin. Expenses, Total 27248 16303 11381.51 13419.52  Research & Development - 8470 6639.68 6608.72  Depreciation / Amortization 1117 939 116.6 -  Interest Expense (Income) - Net Operating -15 -22 - -  Unusual Expense (Income) - -4732.34 7.78 1339.64  Other Operating Expenses, Total -1102 -714 - -","Selling/General/Admin. Expenses, Total 27248 16303 11381.51 13419.52  Research & Development - 8470 6639.68 6608.72  Depreciation / Amortization 1117 939 116.6 -  Interest Expense (Income) - Net Operating -15 -22 - -  Unusual Expense (Income) - -4732.34 7.78 1339.64  Other Operating Expenses, Total -1102 -714 - -","Selling/General/Admin. Expenses, Total 27248 16303 11381.51 13419.52  Research & Development - 8470 6639.68 6608.72  Depreciation / Amortization 1117 939 116.6 -  Interest Expense (Income) - Net Operating -15 -22 - -  Unusual Expense (Income) - -4732.34 7.78 1339.64  Other Operating Expenses, Total -1102 -714 - -"
"Selling/General/Admin. Expenses, Total",27248,16303,11381.51,13419.52
Research & Development,-,8470,6639.68,6608.72
Depreciation / Amortization,1117,939,116.6,-
Interest Expense (Income) - Net Operating,-15,-22,-,-
Unusual Expense (Income),-,-4732.34,7.78,1339.64
"Other Operating Expenses, Total",-1102,-714,-,-
Operating Income,-1711,1360,679.5,-3591.64
"Interest Income (Expense), Net Non-Operating",-,3538.83,156.98,397.19
Gain (Loss) on Sale of Assets,-144,6,17.14,8.32
"Other, Net",-15526,-8323,36.75,24.22
Net Income Before Taxes,13959,9677,890.37,-3161.91
Provision for Income Taxes,460,2230,706.29,333.25
Net Income After Taxes,-,7447,184.09,-3495.16
Minority Interest,-,-4629.49,-136.71,54.94
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,6878,2818,47.38,-3440.22
Total Extraordinary Items,-,-,-,-
Net Income,6878,2818,47.38,-3440.22
Total Adjustments to Net Income,-,-,-0,-
Income Available to Common Excluding Extraordinary Items,6878,2818,47.38,-3440.22
Dilution Adjustment,325.98,216.91,-,-
Diluted Net Income,6552.02,2601.09,47.38,-3440.22
Diluted Weighted Average Shares,23.53,23.98,23.22,22.56
Diluted EPS Excluding Extraordinary Items,278.48,108.48,2.04,-152.47
DPS - Common Stock Primary Issue,20,40,10,-
Diluted Normalized EPS,-226.53,-64.26,6.8,-114.12
