Period Ending:,202231/07,202131/07,202031/07,201931/07
Total Revenue,12944,13203.82,12679.63,10522.55
"Revenue 12944 13203.82 12679.63 10522.55  Other Revenue, Total - - - -","Revenue 12944 13203.82 12679.63 10522.55  Other Revenue, Total - - - -","Revenue 12944 13203.82 12679.63 10522.55  Other Revenue, Total - - - -","Revenue 12944 13203.82 12679.63 10522.55  Other Revenue, Total - - - -","Revenue 12944 13203.82 12679.63 10522.55  Other Revenue, Total - - - -"
Revenue,12944,13203.82,12679.63,10522.55
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",6206,7066.51,7014.89,6099.76
Gross Profit,6738,6137.31,5664.74,4422.79
Total Operating Expenses,10843,11374.07,10980.36,9569.84
"Selling/General/Admin. Expenses, Total 4637 4270.49 3923.8 3421.96  Research & Development 68 37.05 40.8 49.79  Depreciation / Amortization 574 - - -  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - 0.02 0.87 -1.66  Other Operating Expenses, Total -641 - - -","Selling/General/Admin. Expenses, Total 4637 4270.49 3923.8 3421.96  Research & Development 68 37.05 40.8 49.79  Depreciation / Amortization 574 - - -  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - 0.02 0.87 -1.66  Other Operating Expenses, Total -641 - - -","Selling/General/Admin. Expenses, Total 4637 4270.49 3923.8 3421.96  Research & Development 68 37.05 40.8 49.79  Depreciation / Amortization 574 - - -  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - 0.02 0.87 -1.66  Other Operating Expenses, Total -641 - - -","Selling/General/Admin. Expenses, Total 4637 4270.49 3923.8 3421.96  Research & Development 68 37.05 40.8 49.79  Depreciation / Amortization 574 - - -  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - 0.02 0.87 -1.66  Other Operating Expenses, Total -641 - - -","Selling/General/Admin. Expenses, Total 4637 4270.49 3923.8 3421.96  Research & Development 68 37.05 40.8 49.79  Depreciation / Amortization 574 - - -  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - 0.02 0.87 -1.66  Other Operating Expenses, Total -641 - - -"
"Selling/General/Admin. Expenses, Total",4637,4270.49,3923.8,3421.96
Research & Development,68,37.05,40.8,49.79
Depreciation / Amortization,574,-,-,-
Interest Expense (Income) - Net Operating,-1,-,-,-
Unusual Expense (Income),-,0.02,0.87,-1.66
"Other Operating Expenses, Total",-641,-,-,-
Operating Income,2101,1829.75,1699.26,952.71
"Interest Income (Expense), Net Non-Operating",-,0.1,-3.42,-3.31
Gain (Loss) on Sale of Assets,-,-,-,0.81
"Other, Net",-17,28.55,17.65,25.1
Net Income Before Taxes,2118,1858.39,1713.49,975.31
Provision for Income Taxes,741,634.32,523.85,354.1
Net Income After Taxes,1377,1224.07,1189.64,621.21
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1377,1224.07,1189.64,621.21
Total Extraordinary Items,-,-,-,-
Net Income,1377,1224.07,1189.64,621.21
Total Adjustments to Net Income,-,-0,-0,-0
Income Available to Common Excluding Extraordinary Items,1377,1224.07,1189.64,621.21
Dilution Adjustment,-,-,-,-
Diluted Net Income,1377,1224.07,1189.64,621.21
Diluted Weighted Average Shares,25.03,25.04,25.02,25.04
Diluted EPS Excluding Extraordinary Items,55,48.89,47.55,24.81
DPS - Common Stock Primary Issue,18,15,15,6
Diluted Normalized EPS,52.93,48.89,47.57,24.74
