Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,79036,67926,52024,64563
"Revenue 79036 67926 52024 64563  Other Revenue, Total - - - -","Revenue 79036 67926 52024 64563  Other Revenue, Total - - - -","Revenue 79036 67926 52024 64563  Other Revenue, Total - - - -","Revenue 79036 67926 52024 64563  Other Revenue, Total - - - -","Revenue 79036 67926 52024 64563  Other Revenue, Total - - - -"
Revenue,79036,67926,52024,64563
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",71277,54317,43887,51690
Gross Profit,7759,13609,8137,12873
Total Operating Expenses,79543,62110,48413,56377
"Selling/General/Admin. Expenses, Total 8398 7384 5963 7611  Research & Development 427 - - -  Depreciation / Amortization 3658 - - -  Interest Expense (Income) - Net Operating -1112 - - -2839  Unusual Expense (Income) - -47 -1227 -4  Other Operating Expenses, Total -3105 456 -210 -81","Selling/General/Admin. Expenses, Total 8398 7384 5963 7611  Research & Development 427 - - -  Depreciation / Amortization 3658 - - -  Interest Expense (Income) - Net Operating -1112 - - -2839  Unusual Expense (Income) - -47 -1227 -4  Other Operating Expenses, Total -3105 456 -210 -81","Selling/General/Admin. Expenses, Total 8398 7384 5963 7611  Research & Development 427 - - -  Depreciation / Amortization 3658 - - -  Interest Expense (Income) - Net Operating -1112 - - -2839  Unusual Expense (Income) - -47 -1227 -4  Other Operating Expenses, Total -3105 456 -210 -81","Selling/General/Admin. Expenses, Total 8398 7384 5963 7611  Research & Development 427 - - -  Depreciation / Amortization 3658 - - -  Interest Expense (Income) - Net Operating -1112 - - -2839  Unusual Expense (Income) - -47 -1227 -4  Other Operating Expenses, Total -3105 456 -210 -81","Selling/General/Admin. Expenses, Total 8398 7384 5963 7611  Research & Development 427 - - -  Depreciation / Amortization 3658 - - -  Interest Expense (Income) - Net Operating -1112 - - -2839  Unusual Expense (Income) - -47 -1227 -4  Other Operating Expenses, Total -3105 456 -210 -81"
"Selling/General/Admin. Expenses, Total",8398,7384,5963,7611
Research & Development,427,-,-,-
Depreciation / Amortization,3658,-,-,-
Interest Expense (Income) - Net Operating,-1112,-,-,-2839
Unusual Expense (Income),-,-47,-1227,-4
"Other Operating Expenses, Total",-3105,456,-210,-81
Operating Income,-507,5816,3611,8186
"Interest Income (Expense), Net Non-Operating",-,-674,-1022,-962
Gain (Loss) on Sale of Assets,801,-,-,-
"Other, Net",8340,-134,-17,-10
Net Income Before Taxes,-9648,5008,2572,7214
Provision for Income Taxes,-563,1452,698,2318
Net Income After Taxes,-9085,3556,1874,4896
Minority Interest,35,-2,3,-5
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-9089,3554,1877,4891
Total Extraordinary Items,-,-,-,-
Net Income,-9089,3554,1877,4891
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,-9089,3554,1877,4891
Dilution Adjustment,-,-,-,-
Diluted Net Income,-9089,3554,1877,4891
Diluted Weighted Average Shares,40.33,40.68,40.24,40.83
Diluted EPS Excluding Extraordinary Items,-225.35,87.36,46.65,119.78
DPS - Common Stock Primary Issue,-,44,24,81
Diluted Normalized EPS,-16.37,86.54,24.43,119.71
