Period Ending:,202231/03,202131/03,202031/03,201931/03
Total Revenue,801.57,617.11,770.51,863.47
"Revenue 801.57 617.11 770.51 863.47  Other Revenue, Total - - - -","Revenue 801.57 617.11 770.51 863.47  Other Revenue, Total - - - -","Revenue 801.57 617.11 770.51 863.47  Other Revenue, Total - - - -","Revenue 801.57 617.11 770.51 863.47  Other Revenue, Total - - - -","Revenue 801.57 617.11 770.51 863.47  Other Revenue, Total - - - -"
Revenue,801.57,617.11,770.51,863.47
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",419.23,332.38,347.52,416.37
Gross Profit,382.34,284.73,422.99,447.11
Total Operating Expenses,714.92,687.43,767.42,816.39
"Selling/General/Admin. Expenses, Total 273.15 322.27 383.65 375.1  Research & Development 12.34 21.07 32.22 21.21  Depreciation / Amortization 5.04 4.38 4.03 3.71  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 5.16 7.33 - -  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 273.15 322.27 383.65 375.1  Research & Development 12.34 21.07 32.22 21.21  Depreciation / Amortization 5.04 4.38 4.03 3.71  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 5.16 7.33 - -  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 273.15 322.27 383.65 375.1  Research & Development 12.34 21.07 32.22 21.21  Depreciation / Amortization 5.04 4.38 4.03 3.71  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 5.16 7.33 - -  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 273.15 322.27 383.65 375.1  Research & Development 12.34 21.07 32.22 21.21  Depreciation / Amortization 5.04 4.38 4.03 3.71  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 5.16 7.33 - -  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 273.15 322.27 383.65 375.1  Research & Development 12.34 21.07 32.22 21.21  Depreciation / Amortization 5.04 4.38 4.03 3.71  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 5.16 7.33 - -  Other Operating Expenses, Total - - - -"
"Selling/General/Admin. Expenses, Total",273.15,322.27,383.65,375.1
Research & Development,12.34,21.07,32.22,21.21
Depreciation / Amortization,5.04,4.38,4.03,3.71
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),5.16,7.33,-,-
"Other Operating Expenses, Total",-,-,-,-
Operating Income,86.64,-70.31,3.09,47.08
"Interest Income (Expense), Net Non-Operating",-0.16,-3.69,-0.47,-0.02
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",0.05,13.04,0.64,0.69
Net Income Before Taxes,86.53,-60.97,3.26,47.75
Provision for Income Taxes,17.02,21.48,12.99,5.71
Net Income After Taxes,69.51,-82.44,-9.73,42.04
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,69.51,-82.44,-9.73,42.04
Total Extraordinary Items,-,-,-,-
Net Income,69.51,-82.44,-9.73,42.04
Total Adjustments to Net Income,-,-0,-,-
Income Available to Common Excluding Extraordinary Items,69.51,-82.44,-9.73,42.04
Dilution Adjustment,-,-,-,-
Diluted Net Income,69.51,-82.44,-9.73,42.04
Diluted Weighted Average Shares,6.28,6.28,6.28,6.28
Diluted EPS Excluding Extraordinary Items,11.06,-13.12,-1.55,6.69
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,11.72,-12.36,-1.55,6.69
