Period Ending:,202231/12,202131/12,202131/03,202031/03
Total Revenue,175683,119587,137477,204880
"Revenue 175683 119587 137477 204880  Other Revenue, Total - - - -","Revenue 175683 119587 137477 204880  Other Revenue, Total - - - -","Revenue 175683 119587 137477 204880  Other Revenue, Total - - - -","Revenue 175683 119587 137477 204880  Other Revenue, Total - - - -","Revenue 175683 119587 137477 204880  Other Revenue, Total - - - -"
Revenue,175683,119587,137477,204880
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",154030,108760,129802,173052
Gross Profit,21653,10827,7675,31828
Total Operating Expenses,179406,99837,177296,222262
"Selling/General/Admin. Expenses, Total 23058 22262 24044 32855  Research & Development 5522 - - -  Depreciation / Amortization 4462 1035 2087 2374  Interest Expense (Income) - Net Operating -1142 - - -  Unusual Expense (Income) - -32220 21363 13981  Other Operating Expenses, Total -6524 - - -","Selling/General/Admin. Expenses, Total 23058 22262 24044 32855  Research & Development 5522 - - -  Depreciation / Amortization 4462 1035 2087 2374  Interest Expense (Income) - Net Operating -1142 - - -  Unusual Expense (Income) - -32220 21363 13981  Other Operating Expenses, Total -6524 - - -","Selling/General/Admin. Expenses, Total 23058 22262 24044 32855  Research & Development 5522 - - -  Depreciation / Amortization 4462 1035 2087 2374  Interest Expense (Income) - Net Operating -1142 - - -  Unusual Expense (Income) - -32220 21363 13981  Other Operating Expenses, Total -6524 - - -","Selling/General/Admin. Expenses, Total 23058 22262 24044 32855  Research & Development 5522 - - -  Depreciation / Amortization 4462 1035 2087 2374  Interest Expense (Income) - Net Operating -1142 - - -  Unusual Expense (Income) - -32220 21363 13981  Other Operating Expenses, Total -6524 - - -","Selling/General/Admin. Expenses, Total 23058 22262 24044 32855  Research & Development 5522 - - -  Depreciation / Amortization 4462 1035 2087 2374  Interest Expense (Income) - Net Operating -1142 - - -  Unusual Expense (Income) - -32220 21363 13981  Other Operating Expenses, Total -6524 - - -"
"Selling/General/Admin. Expenses, Total",23058,22262,24044,32855
Research & Development,5522,-,-,-
Depreciation / Amortization,4462,1035,2087,2374
Interest Expense (Income) - Net Operating,-1142,-,-,-
Unusual Expense (Income),-,-32220,21363,13981
"Other Operating Expenses, Total",-6524,-,-,-
Operating Income,-3723,19750,-39819,-17382
"Interest Income (Expense), Net Non-Operating",-,2067,-1509,-4711
Gain (Loss) on Sale of Assets,992,-315,30,26034
"Other, Net",-4106,-1325,-3273,-1615
Net Income Before Taxes,-609,20177,-44571,2326
Provision for Income Taxes,1064,4970,1081,1360
Net Income After Taxes,-1673,15207,-45652,966
Minority Interest,881,681,401,1321
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-1613,15888,-45251,2287
Total Extraordinary Items,-,-,-,-
Net Income,-1613,15888,-45251,2287
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,-1613,15888,-45251,2287
Dilution Adjustment,-,-,-,-
Diluted Net Income,-1613,15888,-45251,2287
Diluted Weighted Average Shares,111.44,94.69,27.75,27.72
Diluted EPS Excluding Extraordinary Items,-14.47,167.78,-1630.38,82.5
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,-8.73,-51.22,-1130.3,-199.66
