Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,49000.18,36650,32929.47,41789.18
"Revenue 49000.18 36650.99 32929.47 41789.18  Other Revenue, Total - - - -","Revenue 49000.18 36650.99 32929.47 41789.18  Other Revenue, Total - - - -","Revenue 49000.18 36650.99 32929.47 41789.18  Other Revenue, Total - - - -","Revenue 49000.18 36650.99 32929.47 41789.18  Other Revenue, Total - - - -","Revenue 49000.18 36650.99 32929.47 41789.18  Other Revenue, Total - - - -"
Revenue,49000.18,36650.99,32929.47,41789.18
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",37476.57,27102.15,24715.85,30136.01
Gross Profit,11523.61,9548.83,8213.62,11653.18
Total Operating Expenses,44158.14,33080.79,30439.8,36484.74
"Selling/General/Admin. Expenses, Total 6681.57 5978.64 5723.95 6333.14  Research & Development 273.67 - - -  Depreciation / Amortization 944.88 - - -  Interest Expense (Income) - Net Operating -9.26 - - -  Unusual Expense (Income) - -0 - 15.59  Other Operating Expenses, Total -1209.28 - - -","Selling/General/Admin. Expenses, Total 6681.57 5978.64 5723.95 6333.14  Research & Development 273.67 - - -  Depreciation / Amortization 944.88 - - -  Interest Expense (Income) - Net Operating -9.26 - - -  Unusual Expense (Income) - -0 - 15.59  Other Operating Expenses, Total -1209.28 - - -","Selling/General/Admin. Expenses, Total 6681.57 5978.64 5723.95 6333.14  Research & Development 273.67 - - -  Depreciation / Amortization 944.88 - - -  Interest Expense (Income) - Net Operating -9.26 - - -  Unusual Expense (Income) - -0 - 15.59  Other Operating Expenses, Total -1209.28 - - -","Selling/General/Admin. Expenses, Total 6681.57 5978.64 5723.95 6333.14  Research & Development 273.67 - - -  Depreciation / Amortization 944.88 - - -  Interest Expense (Income) - Net Operating -9.26 - - -  Unusual Expense (Income) - -0 - 15.59  Other Operating Expenses, Total -1209.28 - - -","Selling/General/Admin. Expenses, Total 6681.57 5978.64 5723.95 6333.14  Research & Development 273.67 - - -  Depreciation / Amortization 944.88 - - -  Interest Expense (Income) - Net Operating -9.26 - - -  Unusual Expense (Income) - -0 - 15.59  Other Operating Expenses, Total -1209.28 - - -"
"Selling/General/Admin. Expenses, Total",6681.57,5978.64,5723.95,6333.14
Research & Development,273.67,-,-,-
Depreciation / Amortization,944.88,-,-,-
Interest Expense (Income) - Net Operating,-9.26,-,-,-
Unusual Expense (Income),-,-0,-,15.59
"Other Operating Expenses, Total",-1209.28,-,-,-
Operating Income,4842.05,3570.2,2489.67,5304.44
"Interest Income (Expense), Net Non-Operating",-,418.54,221.02,78.06
Gain (Loss) on Sale of Assets,-16.85,-10.3,-25.47,-62.19
"Other, Net",-518.21,68.55,210.21,63.55
Net Income Before Taxes,5377.11,4047,2895.44,5383.87
Provision for Income Taxes,1607.47,1282.07,943.99,1753.5
Net Income After Taxes,3769.64,2764.93,1951.45,3630.37
Minority Interest,154.44,-16.12,-7.06,-8.72
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,3752.08,2748.8,1944.39,3621.65
Total Extraordinary Items,-,-,-,-
Net Income,3752.08,2748.8,1944.39,3621.65
Total Adjustments to Net Income,-,-0,-0,-
Income Available to Common Excluding Extraordinary Items,3752.08,2748.8,1944.39,3621.65
Dilution Adjustment,-,-,-,-
Diluted Net Income,3752.08,2748.8,1944.39,3621.65
Diluted Weighted Average Shares,28.32,28.7,28.94,29.33
Diluted EPS Excluding Extraordinary Items,132.47,95.76,67.2,123.5
DPS - Common Stock Primary Issue,45,30,22,35
Diluted Normalized EPS,118.4,96.01,67.79,125.29
