Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,4631,1594,1530.07,1508.71
"Revenue 4631 1594.44 1530.07 1508.71  Other Revenue, Total - - - -","Revenue 4631 1594.44 1530.07 1508.71  Other Revenue, Total - - - -","Revenue 4631 1594.44 1530.07 1508.71  Other Revenue, Total - - - -","Revenue 4631 1594.44 1530.07 1508.71  Other Revenue, Total - - - -","Revenue 4631 1594.44 1530.07 1508.71  Other Revenue, Total - - - -"
Revenue,4631,1594.44,1530.07,1508.71
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",2936,384.04,420.34,396.46
Gross Profit,1695,1210.4,1109.73,1112.26
Total Operating Expenses,5152,1588.99,1494.81,1517.7
"Selling/General/Admin. Expenses, Total 2216 1193.34 1059.27 1019.4  Research & Development - 4.21 4.92 -  Depreciation / Amortization 115 - - -  Interest Expense (Income) - Net Operating -9 - - -  Unusual Expense (Income) - 7.39 10.29 101.85  Other Operating Expenses, Total -106 - - -","Selling/General/Admin. Expenses, Total 2216 1193.34 1059.27 1019.4  Research & Development - 4.21 4.92 -  Depreciation / Amortization 115 - - -  Interest Expense (Income) - Net Operating -9 - - -  Unusual Expense (Income) - 7.39 10.29 101.85  Other Operating Expenses, Total -106 - - -","Selling/General/Admin. Expenses, Total 2216 1193.34 1059.27 1019.4  Research & Development - 4.21 4.92 -  Depreciation / Amortization 115 - - -  Interest Expense (Income) - Net Operating -9 - - -  Unusual Expense (Income) - 7.39 10.29 101.85  Other Operating Expenses, Total -106 - - -","Selling/General/Admin. Expenses, Total 2216 1193.34 1059.27 1019.4  Research & Development - 4.21 4.92 -  Depreciation / Amortization 115 - - -  Interest Expense (Income) - Net Operating -9 - - -  Unusual Expense (Income) - 7.39 10.29 101.85  Other Operating Expenses, Total -106 - - -","Selling/General/Admin. Expenses, Total 2216 1193.34 1059.27 1019.4  Research & Development - 4.21 4.92 -  Depreciation / Amortization 115 - - -  Interest Expense (Income) - Net Operating -9 - - -  Unusual Expense (Income) - 7.39 10.29 101.85  Other Operating Expenses, Total -106 - - -"
"Selling/General/Admin. Expenses, Total",2216,1193.34,1059.27,1019.4
Research & Development,-,4.21,4.92,-
Depreciation / Amortization,115,-,-,-
Interest Expense (Income) - Net Operating,-9,-,-,-
Unusual Expense (Income),-,7.39,10.29,101.85
"Other Operating Expenses, Total",-106,-,-,-
Operating Income,-521,5.45,35.26,-8.99
"Interest Income (Expense), Net Non-Operating",-,26.13,25.78,-41.7
Gain (Loss) on Sale of Assets,-,-,3.09,18.52
"Other, Net",143,38.83,-12.46,-39.53
Net Income Before Taxes,-664,70.41,51.66,-71.7
Provision for Income Taxes,11,10.66,25.73,109.78
Net Income After Taxes,-675,59.76,25.93,-181.48
Minority Interest,676,-,-,-1.68
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-526,59.76,25.93,-183.16
Total Extraordinary Items,-,-,-,-
Net Income,-526,59.76,25.93,-183.16
Total Adjustments to Net Income,-,-,-0,-0
Income Available to Common Excluding Extraordinary Items,-526,59.76,25.93,-183.17
Dilution Adjustment,-,-,-,-
Diluted Net Income,-526,59.76,25.93,-183.17
Diluted Weighted Average Shares,8.57,8.58,6.94,6.78
Diluted EPS Excluding Extraordinary Items,-61.39,6.97,3.74,-27.02
DPS - Common Stock Primary Issue,-,6.5,6,5.5
Diluted Normalized EPS,-22.07,7.7,4.26,-18.86
