Period Ending:,202231/03,202131/03,202031/03,201931/03
Total Revenue,13164,11687.8,10151.97,11509.83
"Revenue 13164.14 11687.8 10151.97 11509.83  Other Revenue, Total - - - -","Revenue 13164.14 11687.8 10151.97 11509.83  Other Revenue, Total - - - -","Revenue 13164.14 11687.8 10151.97 11509.83  Other Revenue, Total - - - -","Revenue 13164.14 11687.8 10151.97 11509.83  Other Revenue, Total - - - -","Revenue 13164.14 11687.8 10151.97 11509.83  Other Revenue, Total - - - -"
Revenue,13164.14,11687.8,10151.97,11509.83
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",10309.6,9114.05,7794.24,9248.84
Gross Profit,2854.53,2573.74,2357.73,2260.99
Total Operating Expenses,12593.06,11287.13,9943.02,11295.23
"Selling/General/Admin. Expenses, Total 2278.37 1654.04 1679.09 1499.46  Research & Development - 490.56 466.78 458.35  Depreciation / Amortization - - - 81.02  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 5.08 28.48 2.9 7.55  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 2278.37 1654.04 1679.09 1499.46  Research & Development - 490.56 466.78 458.35  Depreciation / Amortization - - - 81.02  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 5.08 28.48 2.9 7.55  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 2278.37 1654.04 1679.09 1499.46  Research & Development - 490.56 466.78 458.35  Depreciation / Amortization - - - 81.02  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 5.08 28.48 2.9 7.55  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 2278.37 1654.04 1679.09 1499.46  Research & Development - 490.56 466.78 458.35  Depreciation / Amortization - - - 81.02  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 5.08 28.48 2.9 7.55  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 2278.37 1654.04 1679.09 1499.46  Research & Development - 490.56 466.78 458.35  Depreciation / Amortization - - - 81.02  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 5.08 28.48 2.9 7.55  Other Operating Expenses, Total - - - -"
"Selling/General/Admin. Expenses, Total",2278.37,1654.04,1679.09,1499.46
Research & Development,-,490.56,466.78,458.35
Depreciation / Amortization,-,-,-,81.02
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),5.08,28.48,2.9,7.55
"Other Operating Expenses, Total",-,-,-,-
Operating Income,571.08,400.66,208.95,214.61
"Interest Income (Expense), Net Non-Operating",-20.01,-24.31,-21.5,-26.21
Gain (Loss) on Sale of Assets,1.89,3.65,13.18,0.03
"Other, Net",56.94,-4.26,-16.25,-22.47
Net Income Before Taxes,609.9,375.75,184.39,165.96
Provision for Income Taxes,61.64,52.27,-173.49,-148.65
Net Income After Taxes,548.26,323.48,357.88,314.61
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,548.26,323.48,357.88,314.61
Total Extraordinary Items,-,-,-,-
Net Income,548.26,323.48,357.88,314.61
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,548.26,323.48,357.88,314.61
Dilution Adjustment,-,-,-,-
Diluted Net Income,548.26,323.48,357.88,314.61
Diluted Weighted Average Shares,2.79,2.8,2.8,2.8
Diluted EPS Excluding Extraordinary Items,196.16,115.73,128.03,112.55
DPS - Common Stock Primary Issue,22,18,15,15
Diluted Normalized EPS,197.18,123.37,125.64,114.3
