Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,16640,15105,15203.38,14569.3
"Revenue 16640 15105.23 15203.38 14569.3  Other Revenue, Total - - - -","Revenue 16640 15105.23 15203.38 14569.3  Other Revenue, Total - - - -","Revenue 16640 15105.23 15203.38 14569.3  Other Revenue, Total - - - -","Revenue 16640 15105.23 15203.38 14569.3  Other Revenue, Total - - - -","Revenue 16640 15105.23 15203.38 14569.3  Other Revenue, Total - - - -"
Revenue,16640,15105.23,15203.38,14569.3
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",9809,8967.62,9086.46,8616.7
Gross Profit,6831,6137.61,6116.92,5952.6
Total Operating Expenses,14989,14557.48,14058.13,13123.8
"Selling/General/Admin. Expenses, Total 5180 4050.2 3981.79 3597.05  Research & Development 621 516.27 765.52 698.83  Depreciation / Amortization 635 337.4 331.12 425.83  Interest Expense (Income) - Net Operating -10 - - -  Unusual Expense (Income) - 685.99 -106.76 -214.6  Other Operating Expenses, Total -276 - - -","Selling/General/Admin. Expenses, Total 5180 4050.2 3981.79 3597.05  Research & Development 621 516.27 765.52 698.83  Depreciation / Amortization 635 337.4 331.12 425.83  Interest Expense (Income) - Net Operating -10 - - -  Unusual Expense (Income) - 685.99 -106.76 -214.6  Other Operating Expenses, Total -276 - - -","Selling/General/Admin. Expenses, Total 5180 4050.2 3981.79 3597.05  Research & Development 621 516.27 765.52 698.83  Depreciation / Amortization 635 337.4 331.12 425.83  Interest Expense (Income) - Net Operating -10 - - -  Unusual Expense (Income) - 685.99 -106.76 -214.6  Other Operating Expenses, Total -276 - - -","Selling/General/Admin. Expenses, Total 5180 4050.2 3981.79 3597.05  Research & Development 621 516.27 765.52 698.83  Depreciation / Amortization 635 337.4 331.12 425.83  Interest Expense (Income) - Net Operating -10 - - -  Unusual Expense (Income) - 685.99 -106.76 -214.6  Other Operating Expenses, Total -276 - - -","Selling/General/Admin. Expenses, Total 5180 4050.2 3981.79 3597.05  Research & Development 621 516.27 765.52 698.83  Depreciation / Amortization 635 337.4 331.12 425.83  Interest Expense (Income) - Net Operating -10 - - -  Unusual Expense (Income) - 685.99 -106.76 -214.6  Other Operating Expenses, Total -276 - - -"
"Selling/General/Admin. Expenses, Total",5180,4050.2,3981.79,3597.05
Research & Development,621,516.27,765.52,698.83
Depreciation / Amortization,635,337.4,331.12,425.83
Interest Expense (Income) - Net Operating,-10,-,-,-
Unusual Expense (Income),-,685.99,-106.76,-214.6
"Other Operating Expenses, Total",-276,-,-,-
Operating Income,1651,547.75,1145.25,1445.5
"Interest Income (Expense), Net Non-Operating",-,-12.15,-27.71,-27.59
Gain (Loss) on Sale of Assets,-,-,-415.21,-
"Other, Net",25,61.26,166.92,125.1
Net Income Before Taxes,1626,596.86,869.25,1543
Provision for Income Taxes,463,194.66,246.92,438.01
Net Income After Taxes,1163,402.2,622.33,1104.99
Minority Interest,942,-36.69,-132.37,-138.49
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,917,365.51,489.96,966.5
Total Extraordinary Items,-,-,-,-
Net Income,917,365.51,489.96,966.5
Total Adjustments to Net Income,-,-0,-,-
Income Available to Common Excluding Extraordinary Items,917,365.51,489.96,966.5
Dilution Adjustment,-,-,-,-
Diluted Net Income,917,365.51,489.96,966.5
Diluted Weighted Average Shares,12.39,12.39,12.54,12.64
Diluted EPS Excluding Extraordinary Items,73.98,29.5,39.06,76.47
DPS - Common Stock Primary Issue,30,22,22,22
Diluted Normalized EPS,66.18,66.8,56.66,64.31
