Period Ending:,202230/09,202130/09,202030/09,201930/09
Total Revenue,8920,6628,7147.21,9858.32
"Revenue 8920 6628.43 7147.21 9858.32  Other Revenue, Total - - - -","Revenue 8920 6628.43 7147.21 9858.32  Other Revenue, Total - - - -","Revenue 8920 6628.43 7147.21 9858.32  Other Revenue, Total - - - -","Revenue 8920 6628.43 7147.21 9858.32  Other Revenue, Total - - - -","Revenue 8920 6628.43 7147.21 9858.32  Other Revenue, Total - - - -"
Revenue,8920,6628.43,7147.21,9858.32
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",6313,4179.28,4997.76,6473.48
Gross Profit,2607,2449.15,2149.45,3384.84
Total Operating Expenses,8514,6417.77,7291.12,9347.04
"Selling/General/Admin. Expenses, Total 2019 1947.44 1983.27 2645.27  Research & Development - - - -  Depreciation / Amortization 157 138.77 145.15 228.28  Interest Expense (Income) - Net Operating -31 - - -  Unusual Expense (Income) - 73.8 119.22 -  Other Operating Expenses, Total 56 78.48 45.72 -","Selling/General/Admin. Expenses, Total 2019 1947.44 1983.27 2645.27  Research & Development - - - -  Depreciation / Amortization 157 138.77 145.15 228.28  Interest Expense (Income) - Net Operating -31 - - -  Unusual Expense (Income) - 73.8 119.22 -  Other Operating Expenses, Total 56 78.48 45.72 -","Selling/General/Admin. Expenses, Total 2019 1947.44 1983.27 2645.27  Research & Development - - - -  Depreciation / Amortization 157 138.77 145.15 228.28  Interest Expense (Income) - Net Operating -31 - - -  Unusual Expense (Income) - 73.8 119.22 -  Other Operating Expenses, Total 56 78.48 45.72 -","Selling/General/Admin. Expenses, Total 2019 1947.44 1983.27 2645.27  Research & Development - - - -  Depreciation / Amortization 157 138.77 145.15 228.28  Interest Expense (Income) - Net Operating -31 - - -  Unusual Expense (Income) - 73.8 119.22 -  Other Operating Expenses, Total 56 78.48 45.72 -","Selling/General/Admin. Expenses, Total 2019 1947.44 1983.27 2645.27  Research & Development - - - -  Depreciation / Amortization 157 138.77 145.15 228.28  Interest Expense (Income) - Net Operating -31 - - -  Unusual Expense (Income) - 73.8 119.22 -  Other Operating Expenses, Total 56 78.48 45.72 -"
"Selling/General/Admin. Expenses, Total",2019,1947.44,1983.27,2645.27
Research & Development,-,-,-,-
Depreciation / Amortization,157,138.77,145.15,228.28
Interest Expense (Income) - Net Operating,-31,-,-,-
Unusual Expense (Income),-,73.8,119.22,-
"Other Operating Expenses, Total",56,78.48,45.72,-
Operating Income,406,210.66,-143.91,511.28
"Interest Income (Expense), Net Non-Operating",-,-47.63,1214.91,-31.66
Gain (Loss) on Sale of Assets,4,72.1,-13.46,127.27
"Other, Net",-55,-9.36,8.81,162.54
Net Income Before Taxes,457,153.67,1079.81,642.16
Provision for Income Taxes,177,148.17,572.38,246.96
Net Income After Taxes,280,5.5,507.43,395.2
Minority Interest,314,-61.23,70.87,-77.2
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,336,-55.72,578.3,318
Total Extraordinary Items,15,-260.8,-213.87,-
Net Income,351,-316.52,364.43,318
Total Adjustments to Net Income,-15,-0,-,-0
Income Available to Common Excluding Extraordinary Items,336,-55.72,578.3,318
Dilution Adjustment,15,-,-,-
Diluted Net Income,336,-316.52,364.43,318
Diluted Weighted Average Shares,81.39,81.57,81.64,71.53
Diluted EPS Excluding Extraordinary Items,4.13,-0.68,7.08,4.45
DPS - Common Stock Primary Issue,1,-,2,3
Diluted Normalized EPS,4.17,-0.1,7.77,7.64
