Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,60678,56591,59330.78,58336.39
"Revenue 60678.85 56591 59330.78 58336.39  Other Revenue, Total - - - -","Revenue 60678.85 56591 59330.78 58336.39  Other Revenue, Total - - - -","Revenue 60678.85 56591 59330.78 58336.39  Other Revenue, Total - - - -","Revenue 60678.85 56591 59330.78 58336.39  Other Revenue, Total - - - -","Revenue 60678.85 56591 59330.78 58336.39  Other Revenue, Total - - - -"
Revenue,60678.85,56591,59330.78,58336.39
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",47698.79,43981,46584.58,46094.74
Gross Profit,12980.06,12610,12746.2,12241.65
Total Operating Expenses,53327.53,49729,51524.78,51773.75
"Selling/General/Admin. Expenses, Total 4834.99 4972 4854.07 5538.89  Research & Development 478.31 419 411.37 394.62  Depreciation / Amortization 1484 357.13 429.51 451.02  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -14.62 -754.75 -705.52  Other Operating Expenses, Total -1169 -1200 - -","Selling/General/Admin. Expenses, Total 4834.99 4972 4854.07 5538.89  Research & Development 478.31 419 411.37 394.62  Depreciation / Amortization 1484 357.13 429.51 451.02  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -14.62 -754.75 -705.52  Other Operating Expenses, Total -1169 -1200 - -","Selling/General/Admin. Expenses, Total 4834.99 4972 4854.07 5538.89  Research & Development 478.31 419 411.37 394.62  Depreciation / Amortization 1484 357.13 429.51 451.02  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -14.62 -754.75 -705.52  Other Operating Expenses, Total -1169 -1200 - -","Selling/General/Admin. Expenses, Total 4834.99 4972 4854.07 5538.89  Research & Development 478.31 419 411.37 394.62  Depreciation / Amortization 1484 357.13 429.51 451.02  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -14.62 -754.75 -705.52  Other Operating Expenses, Total -1169 -1200 - -","Selling/General/Admin. Expenses, Total 4834.99 4972 4854.07 5538.89  Research & Development 478.31 419 411.37 394.62  Depreciation / Amortization 1484 357.13 429.51 451.02  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -14.62 -754.75 -705.52  Other Operating Expenses, Total -1169 -1200 - -"
"Selling/General/Admin. Expenses, Total",4834.99,4972,4854.07,5538.89
Research & Development,478.31,419,411.37,394.62
Depreciation / Amortization,1484,357.13,429.51,451.02
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,-14.62,-754.75,-705.52
"Other Operating Expenses, Total",-1169,-1200,-,-
Operating Income,7351.32,6862,7806,6562.64
"Interest Income (Expense), Net Non-Operating",-,946.71,607.18,475.05
Gain (Loss) on Sale of Assets,372.04,120,0.86,-0.7
"Other, Net",-1297.75,-1127,53.73,61
Net Income Before Taxes,8277.03,7869,8467.78,7097.99
Provision for Income Taxes,2318.93,2225,2560.99,2174.78
Net Income After Taxes,5958.1,5644,5906.79,4923.2
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,5958.1,5644,5906.79,4923.2
Total Extraordinary Items,-,-,-,-
Net Income,5958.1,5644,5906.79,4923.2
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,5958.1,5644,5906.79,4923.2
Dilution Adjustment,-,-,-,-
Diluted Net Income,5958.1,5644,5906.79,4923.2
Diluted Weighted Average Shares,75.27,76.2,76.88,77.62
Diluted EPS Excluding Extraordinary Items,79.16,74.07,76.84,63.42
DPS - Common Stock Primary Issue,36,34,32,24
Diluted Normalized EPS,66.56,63.44,70.41,57.81
