Period Ending:,202231/08,202131/08,202031/08,201931/08
Total Revenue,22997,22368,15819.28,16252.89
"Revenue 22997 22368.08 15819.28 16252.89  Other Revenue, Total - - - -","Revenue 22997 22368.08 15819.28 16252.89  Other Revenue, Total - - - -","Revenue 22997 22368.08 15819.28 16252.89  Other Revenue, Total - - - -","Revenue 22997 22368.08 15819.28 16252.89  Other Revenue, Total - - - -","Revenue 22997 22368.08 15819.28 16252.89  Other Revenue, Total - - - -"
Revenue,22997,22368.08,15819.28,16252.89
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",14418,15503.07,11264.68,11732.03
Gross Profit,8579,6865.01,4554.6,4520.86
Total Operating Expenses,21985,20126.16,14820.7,15290.75
"Selling/General/Admin. Expenses, Total 7415 4417.82 3293.54 3381.95  Research & Development 153 163.7 166.36 156.62  Depreciation / Amortization 853 37.11 0.46 0.46  Interest Expense (Income) - Net Operating -57 - - -  Unusual Expense (Income) - 4.46 95.66 19.7  Other Operating Expenses, Total -797 - - -","Selling/General/Admin. Expenses, Total 7415 4417.82 3293.54 3381.95  Research & Development 153 163.7 166.36 156.62  Depreciation / Amortization 853 37.11 0.46 0.46  Interest Expense (Income) - Net Operating -57 - - -  Unusual Expense (Income) - 4.46 95.66 19.7  Other Operating Expenses, Total -797 - - -","Selling/General/Admin. Expenses, Total 7415 4417.82 3293.54 3381.95  Research & Development 153 163.7 166.36 156.62  Depreciation / Amortization 853 37.11 0.46 0.46  Interest Expense (Income) - Net Operating -57 - - -  Unusual Expense (Income) - 4.46 95.66 19.7  Other Operating Expenses, Total -797 - - -","Selling/General/Admin. Expenses, Total 7415 4417.82 3293.54 3381.95  Research & Development 153 163.7 166.36 156.62  Depreciation / Amortization 853 37.11 0.46 0.46  Interest Expense (Income) - Net Operating -57 - - -  Unusual Expense (Income) - 4.46 95.66 19.7  Other Operating Expenses, Total -797 - - -","Selling/General/Admin. Expenses, Total 7415 4417.82 3293.54 3381.95  Research & Development 153 163.7 166.36 156.62  Depreciation / Amortization 853 37.11 0.46 0.46  Interest Expense (Income) - Net Operating -57 - - -  Unusual Expense (Income) - 4.46 95.66 19.7  Other Operating Expenses, Total -797 - - -"
"Selling/General/Admin. Expenses, Total",7415,4417.82,3293.54,3381.95
Research & Development,153,163.7,166.36,156.62
Depreciation / Amortization,853,37.11,0.46,0.46
Interest Expense (Income) - Net Operating,-57,-,-,-
Unusual Expense (Income),-,4.46,95.66,19.7
"Other Operating Expenses, Total",-797,-,-,-
Operating Income,1012,2241.92,998.58,962.14
"Interest Income (Expense), Net Non-Operating",-,-38.49,-12.38,5.8
Gain (Loss) on Sale of Assets,11,0.3,0.17,95.85
"Other, Net",-233,-45.92,17.96,27.24
Net Income Before Taxes,1234,2157.81,1004.34,1091.02
Provision for Income Taxes,497,662.36,327.66,307.73
Net Income After Taxes,737,1495.45,676.68,783.29
Minority Interest,6,0.1,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,735,1495.55,676.68,783.29
Total Extraordinary Items,-,-,-,-
Net Income,735,1495.55,676.68,783.29
Total Adjustments to Net Income,-,-,-0,-
Income Available to Common Excluding Extraordinary Items,735,1495.55,676.68,783.29
Dilution Adjustment,-0.342,-,-,-
Diluted Net Income,735.34,1495.55,676.68,783.29
Diluted Weighted Average Shares,14.12,14.07,14.06,14.06
Diluted EPS Excluding Extraordinary Items,52.08,106.3,48.12,55.7
DPS - Common Stock Primary Issue,30,27.5,20,20
Diluted Normalized EPS,58.6,109.14,52.72,51.84
