Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,25090.9,17748,15110,14561.08
"Revenue 25090.9 17748 15110 14561.08  Other Revenue, Total - - - -","Revenue 25090.9 17748 15110 14561.08  Other Revenue, Total - - - -","Revenue 25090.9 17748 15110 14561.08  Other Revenue, Total - - - -","Revenue 25090.9 17748 15110 14561.08  Other Revenue, Total - - - -","Revenue 25090.9 17748 15110 14561.08  Other Revenue, Total - - - -"
Revenue,25090.9,17748,15110,14561.08
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",12916.14,8061,7557,6945.35
Gross Profit,12174.76,9687,7553,7615.73
Total Operating Expenses,19845.66,13552,12581,12392.57
"Selling/General/Admin. Expenses, Total 6021.78 4908 4482 4838.67  Research & Development 683.06 425 392 400.85  Depreciation / Amortization 1544.42 1177 1187 147.96  Interest Expense (Income) - Net Operating -125.06 -126 -184 -  Unusual Expense (Income) - -29.92 762.28 59.74  Other Operating Expenses, Total -1194.68 -893 -853 -","Selling/General/Admin. Expenses, Total 6021.78 4908 4482 4838.67  Research & Development 683.06 425 392 400.85  Depreciation / Amortization 1544.42 1177 1187 147.96  Interest Expense (Income) - Net Operating -125.06 -126 -184 -  Unusual Expense (Income) - -29.92 762.28 59.74  Other Operating Expenses, Total -1194.68 -893 -853 -","Selling/General/Admin. Expenses, Total 6021.78 4908 4482 4838.67  Research & Development 683.06 425 392 400.85  Depreciation / Amortization 1544.42 1177 1187 147.96  Interest Expense (Income) - Net Operating -125.06 -126 -184 -  Unusual Expense (Income) - -29.92 762.28 59.74  Other Operating Expenses, Total -1194.68 -893 -853 -","Selling/General/Admin. Expenses, Total 6021.78 4908 4482 4838.67  Research & Development 683.06 425 392 400.85  Depreciation / Amortization 1544.42 1177 1187 147.96  Interest Expense (Income) - Net Operating -125.06 -126 -184 -  Unusual Expense (Income) - -29.92 762.28 59.74  Other Operating Expenses, Total -1194.68 -893 -853 -","Selling/General/Admin. Expenses, Total 6021.78 4908 4482 4838.67  Research & Development 683.06 425 392 400.85  Depreciation / Amortization 1544.42 1177 1187 147.96  Interest Expense (Income) - Net Operating -125.06 -126 -184 -  Unusual Expense (Income) - -29.92 762.28 59.74  Other Operating Expenses, Total -1194.68 -893 -853 -"
"Selling/General/Admin. Expenses, Total",6021.78,4908,4482,4838.67
Research & Development,683.06,425,392,400.85
Depreciation / Amortization,1544.42,1177,1187,147.96
Interest Expense (Income) - Net Operating,-125.06,-126,-184,-
Unusual Expense (Income),-,-29.92,762.28,59.74
"Other Operating Expenses, Total",-1194.68,-893,-853,-
Operating Income,5245.24,4196,2529,2168.51
"Interest Income (Expense), Net Non-Operating",-,2691.49,952.63,428.7
Gain (Loss) on Sale of Assets,-1339.34,1360,1169,1.1
"Other, Net",-1175.02,-5346,-2813,464.35
Net Income Before Taxes,7759.61,8182,4173,3062.67
Provision for Income Taxes,1708.9,1016,497,414.54
Net Income After Taxes,6050.71,7166,3676,2648.13
Minority Interest,147.19,162,104,-97.75
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,6060.06,7127,3661,2550.38
Total Extraordinary Items,-,-,-,-
Net Income,6060.06,7127,3661,2550.38
Total Adjustments to Net Income,-,-,-,-0
Income Available to Common Excluding Extraordinary Items,6060.06,7127,3661,2550.38
Dilution Adjustment,-,-,-,-
Diluted Net Income,6060.06,7127,3661,2550.38
Diluted Weighted Average Shares,41.63,41.63,41.63,41.63
Diluted EPS Excluding Extraordinary Items,145.56,171.19,87.94,61.26
DPS - Common Stock Primary Issue,50,30,10,5
Diluted Normalized EPS,138.25,105.31,54.33,62.48
