Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,37231,43347,40265.54,42342.56
"Revenue 37231 43347 40265.54 42342.56  Other Revenue, Total - - - -","Revenue 37231 43347 40265.54 42342.56  Other Revenue, Total - - - -","Revenue 37231 43347 40265.54 42342.56  Other Revenue, Total - - - -","Revenue 37231 43347 40265.54 42342.56  Other Revenue, Total - - - -","Revenue 37231 43347 40265.54 42342.56  Other Revenue, Total - - - -"
Revenue,37231,43347,40265.54,42342.56
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",32723,35551,34320.55,34722.5
Gross Profit,4508,7796,5945,7620.05
Total Operating Expenses,37106,40062,39008.85,40055.03
"Selling/General/Admin. Expenses, Total 4350 2474 2580.11 2632.45  Research & Development - 1868 1889.31 1687.14  Depreciation / Amortization 3307 3114 152.77 148.72  Interest Expense (Income) - Net Operating -4 -8 - -  Unusual Expense (Income) - 130.27 66.11 864.22  Other Operating Expenses, Total -3270 -2937 - -","Selling/General/Admin. Expenses, Total 4350 2474 2580.11 2632.45  Research & Development - 1868 1889.31 1687.14  Depreciation / Amortization 3307 3114 152.77 148.72  Interest Expense (Income) - Net Operating -4 -8 - -  Unusual Expense (Income) - 130.27 66.11 864.22  Other Operating Expenses, Total -3270 -2937 - -","Selling/General/Admin. Expenses, Total 4350 2474 2580.11 2632.45  Research & Development - 1868 1889.31 1687.14  Depreciation / Amortization 3307 3114 152.77 148.72  Interest Expense (Income) - Net Operating -4 -8 - -  Unusual Expense (Income) - 130.27 66.11 864.22  Other Operating Expenses, Total -3270 -2937 - -","Selling/General/Admin. Expenses, Total 4350 2474 2580.11 2632.45  Research & Development - 1868 1889.31 1687.14  Depreciation / Amortization 3307 3114 152.77 148.72  Interest Expense (Income) - Net Operating -4 -8 - -  Unusual Expense (Income) - 130.27 66.11 864.22  Other Operating Expenses, Total -3270 -2937 - -","Selling/General/Admin. Expenses, Total 4350 2474 2580.11 2632.45  Research & Development - 1868 1889.31 1687.14  Depreciation / Amortization 3307 3114 152.77 148.72  Interest Expense (Income) - Net Operating -4 -8 - -  Unusual Expense (Income) - 130.27 66.11 864.22  Other Operating Expenses, Total -3270 -2937 - -"
"Selling/General/Admin. Expenses, Total",4350,2474,2580.11,2632.45
Research & Development,-,1868,1889.31,1687.14
Depreciation / Amortization,3307,3114,152.77,148.72
Interest Expense (Income) - Net Operating,-4,-8,-,-
Unusual Expense (Income),-,130.27,66.11,864.22
"Other Operating Expenses, Total",-3270,-2937,-,-
Operating Income,125,3285,1256.69,2287.53
"Interest Income (Expense), Net Non-Operating",-,445.73,182.41,139.27
Gain (Loss) on Sale of Assets,27,8,11.57,-0.34
"Other, Net",-114,-737,106.89,132.22
Net Income Before Taxes,212,4014,1557.56,2558.67
Provision for Income Taxes,198,1216,502.78,759.89
Net Income After Taxes,14,2798,1054.78,1798.78
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,14,2798,1054.78,1798.78
Total Extraordinary Items,-,-,-,-
Net Income,14,2798,1054.78,1798.78
Total Adjustments to Net Income,-,-,-0,-0
Income Available to Common Excluding Extraordinary Items,14,2798,1054.78,1798.78
Dilution Adjustment,-,-,-,-
Diluted Net Income,14,2798,1054.78,1798.78
Diluted Weighted Average Shares,12,12,12,12
Diluted EPS Excluding Extraordinary Items,1.17,233.19,87.91,149.91
DPS - Common Stock Primary Issue,-,56,56,56
Diluted Normalized EPS,26.04,215.28,92.04,201.62
