Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,4671,3158,2426.75,2833.78
"Revenue 4671 3158.24 2426.75 2833.78  Other Revenue, Total - - - -","Revenue 4671 3158.24 2426.75 2833.78  Other Revenue, Total - - - -","Revenue 4671 3158.24 2426.75 2833.78  Other Revenue, Total - - - -","Revenue 4671 3158.24 2426.75 2833.78  Other Revenue, Total - - - -","Revenue 4671 3158.24 2426.75 2833.78  Other Revenue, Total - - - -"
Revenue,4671,3158.24,2426.75,2833.78
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",3099,2281.99,1928.29,1879.09
Gross Profit,1572,876.25,498.46,954.7
Total Operating Expenses,4668,3533.78,2935.32,2905.38
"Selling/General/Admin. Expenses, Total 1536 1069.73 872.76 897.1  Research & Development - - - -  Depreciation / Amortization 135 29.54 35.86 33.38  Interest Expense (Income) - Net Operating -16 - - -  Unusual Expense (Income) - 152.51 98.42 95.82  Other Operating Expenses, Total -86 - - -","Selling/General/Admin. Expenses, Total 1536 1069.73 872.76 897.1  Research & Development - - - -  Depreciation / Amortization 135 29.54 35.86 33.38  Interest Expense (Income) - Net Operating -16 - - -  Unusual Expense (Income) - 152.51 98.42 95.82  Other Operating Expenses, Total -86 - - -","Selling/General/Admin. Expenses, Total 1536 1069.73 872.76 897.1  Research & Development - - - -  Depreciation / Amortization 135 29.54 35.86 33.38  Interest Expense (Income) - Net Operating -16 - - -  Unusual Expense (Income) - 152.51 98.42 95.82  Other Operating Expenses, Total -86 - - -","Selling/General/Admin. Expenses, Total 1536 1069.73 872.76 897.1  Research & Development - - - -  Depreciation / Amortization 135 29.54 35.86 33.38  Interest Expense (Income) - Net Operating -16 - - -  Unusual Expense (Income) - 152.51 98.42 95.82  Other Operating Expenses, Total -86 - - -","Selling/General/Admin. Expenses, Total 1536 1069.73 872.76 897.1  Research & Development - - - -  Depreciation / Amortization 135 29.54 35.86 33.38  Interest Expense (Income) - Net Operating -16 - - -  Unusual Expense (Income) - 152.51 98.42 95.82  Other Operating Expenses, Total -86 - - -"
"Selling/General/Admin. Expenses, Total",1536,1069.73,872.76,897.1
Research & Development,-,-,-,-
Depreciation / Amortization,135,29.54,35.86,33.38
Interest Expense (Income) - Net Operating,-16,-,-,-
Unusual Expense (Income),-,152.51,98.42,95.82
"Other Operating Expenses, Total",-86,-,-,-
Operating Income,3,-375.54,-508.57,-71.6
"Interest Income (Expense), Net Non-Operating",-,19.27,78.95,-4.91
Gain (Loss) on Sale of Assets,11,14.85,5.51,0.01
"Other, Net",-34,10.16,13.6,13.38
Net Income Before Taxes,26,-331.25,-410.51,-63.12
Provision for Income Taxes,24,19.87,30.25,83.54
Net Income After Taxes,2,-351.12,-440.76,-146.66
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,2,-351.12,-440.76,-146.66
Total Extraordinary Items,-,-,-,-
Net Income,2,-351.12,-440.76,-146.66
Total Adjustments to Net Income,-,-0,-0,-
Income Available to Common Excluding Extraordinary Items,2,-351.12,-440.76,-146.66
Dilution Adjustment,-,-,-,-
Diluted Net Income,2,-351.12,-440.76,-146.66
Diluted Weighted Average Shares,9.77,9.55,8.84,8.78
Diluted EPS Excluding Extraordinary Items,0.205,-36.76,-49.87,-16.71
DPS - Common Stock Primary Issue,-,-,3.5,3.5
Diluted Normalized EPS,0.959,-24.73,-43.04,-9.61
