Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,4118,3892,4073,3959.92
"Revenue 4118 3892.93 4073 3959.92  Other Revenue, Total - - - -","Revenue 4118 3892.93 4073 3959.92  Other Revenue, Total - - - -","Revenue 4118 3892.93 4073 3959.92  Other Revenue, Total - - - -","Revenue 4118 3892.93 4073 3959.92  Other Revenue, Total - - - -","Revenue 4118 3892.93 4073 3959.92  Other Revenue, Total - - - -"
Revenue,4118,3892.93,4073,3959.92
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",3770,3387.01,3737.65,4657.4
Gross Profit,348,505.92,335.35,-697.48
Total Operating Expenses,4460,4158.31,4741.84,5420.89
"Selling/General/Admin. Expenses, Total 690 763.36 931.58 758.91  Research & Development - - - -  Depreciation / Amortization 2 - - -  Interest Expense (Income) - Net Operating -44 - - -  Unusual Expense (Income) - 7.94 72.61 4.58  Other Operating Expenses, Total 42 - - -","Selling/General/Admin. Expenses, Total 690 763.36 931.58 758.91  Research & Development - - - -  Depreciation / Amortization 2 - - -  Interest Expense (Income) - Net Operating -44 - - -  Unusual Expense (Income) - 7.94 72.61 4.58  Other Operating Expenses, Total 42 - - -","Selling/General/Admin. Expenses, Total 690 763.36 931.58 758.91  Research & Development - - - -  Depreciation / Amortization 2 - - -  Interest Expense (Income) - Net Operating -44 - - -  Unusual Expense (Income) - 7.94 72.61 4.58  Other Operating Expenses, Total 42 - - -","Selling/General/Admin. Expenses, Total 690 763.36 931.58 758.91  Research & Development - - - -  Depreciation / Amortization 2 - - -  Interest Expense (Income) - Net Operating -44 - - -  Unusual Expense (Income) - 7.94 72.61 4.58  Other Operating Expenses, Total 42 - - -","Selling/General/Admin. Expenses, Total 690 763.36 931.58 758.91  Research & Development - - - -  Depreciation / Amortization 2 - - -  Interest Expense (Income) - Net Operating -44 - - -  Unusual Expense (Income) - 7.94 72.61 4.58  Other Operating Expenses, Total 42 - - -"
"Selling/General/Admin. Expenses, Total",690,763.36,931.58,758.91
Research & Development,-,-,-,-
Depreciation / Amortization,2,-,-,-
Interest Expense (Income) - Net Operating,-44,-,-,-
Unusual Expense (Income),-,7.94,72.61,4.58
"Other Operating Expenses, Total",42,-,-,-
Operating Income,-342,-265.38,-668.84,-1460.97
"Interest Income (Expense), Net Non-Operating",-,-38.11,-42.98,-11.78
Gain (Loss) on Sale of Assets,-35,-,-325.7,-
"Other, Net",105,27.58,-2.74,5.45
Net Income Before Taxes,-412,-275.91,-1040.26,-1467.3
Provision for Income Taxes,3,3.8,3.8,2.29
Net Income After Taxes,-415,-279.71,-1044.06,-1469.59
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-415,-279.71,-1044.06,-1469.59
Total Extraordinary Items,-,-,-,-
Net Income,-415,-279.71,-1044.06,-1469.59
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,-415,-279.71,-1044.06,-1469.59
Dilution Adjustment,-,-,-,-
Diluted Net Income,-415,-279.71,-1044.06,-1469.59
Diluted Weighted Average Shares,16.07,13.8,12.57,10.28
Diluted EPS Excluding Extraordinary Items,-25.82,-20.27,-83.05,-142.97
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,-14.66,-19.9,-62.45,-142.68
