Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,23637,17920,16979,15116
"Revenue 23637 17920 16979 15116  Other Revenue, Total - - - -","Revenue 23637 17920 16979 15116  Other Revenue, Total - - - -","Revenue 23637 17920 16979 15116  Other Revenue, Total - - - -","Revenue 23637 17920 16979 15116  Other Revenue, Total - - - -","Revenue 23637 17920 16979 15116  Other Revenue, Total - - - -"
Revenue,23637,17920,16979,15116
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",14276,10964,11346,10378
Gross Profit,9361,6956,5633,4738
Total Operating Expenses,16092,12274,12521,11479
"Selling/General/Admin. Expenses, Total 1816 1337 1148 1084  Research & Development - - - -  Depreciation / Amortization 585 - - -  Interest Expense (Income) - Net Operating -351 - - -  Unusual Expense (Income) - -28 26 16  Other Operating Expenses, Total -234 1 1 1","Selling/General/Admin. Expenses, Total 1816 1337 1148 1084  Research & Development - - - -  Depreciation / Amortization 585 - - -  Interest Expense (Income) - Net Operating -351 - - -  Unusual Expense (Income) - -28 26 16  Other Operating Expenses, Total -234 1 1 1","Selling/General/Admin. Expenses, Total 1816 1337 1148 1084  Research & Development - - - -  Depreciation / Amortization 585 - - -  Interest Expense (Income) - Net Operating -351 - - -  Unusual Expense (Income) - -28 26 16  Other Operating Expenses, Total -234 1 1 1","Selling/General/Admin. Expenses, Total 1816 1337 1148 1084  Research & Development - - - -  Depreciation / Amortization 585 - - -  Interest Expense (Income) - Net Operating -351 - - -  Unusual Expense (Income) - -28 26 16  Other Operating Expenses, Total -234 1 1 1","Selling/General/Admin. Expenses, Total 1816 1337 1148 1084  Research & Development - - - -  Depreciation / Amortization 585 - - -  Interest Expense (Income) - Net Operating -351 - - -  Unusual Expense (Income) - -28 26 16  Other Operating Expenses, Total -234 1 1 1"
"Selling/General/Admin. Expenses, Total",1816,1337,1148,1084
Research & Development,-,-,-,-
Depreciation / Amortization,585,-,-,-
Interest Expense (Income) - Net Operating,-351,-,-,-
Unusual Expense (Income),-,-28,26,16
"Other Operating Expenses, Total",-234,1,1,1
Operating Income,7545,5646,4458,3637
"Interest Income (Expense), Net Non-Operating",-,-592,-526,-486
Gain (Loss) on Sale of Assets,13,-,-,-
"Other, Net",481,-23,-18,-147
Net Income Before Taxes,7064,5031,3914,3004
Provision for Income Taxes,2222,1565,1214,927
Net Income After Taxes,4843,3466,2700,2077
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,4843,3466,2700,2077
Total Extraordinary Items,-,-,-,-
Net Income,4843,3466,2700,2077
Total Adjustments to Net Income,-,-1,-,-
Income Available to Common Excluding Extraordinary Items,4843,3465,2700,2077
Dilution Adjustment,-0.043,-,-,-
Diluted Net Income,4843.04,3465,2700,2077
Diluted Weighted Average Shares,16.44,16.64,17.81,21.47
Diluted EPS Excluding Extraordinary Items,294.58,208.28,151.63,96.75
DPS - Common Stock Primary Issue,50,32,24.5,14.5
Diluted Normalized EPS,264.59,207.12,152.64,97.27
