Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,12296,12852,16181.21,30927.24
"Revenue 12296 12852 16181.21 30927.24  Other Revenue, Total - - - -","Revenue 12296 12852 16181.21 30927.24  Other Revenue, Total - - - -","Revenue 12296 12852 16181.21 30927.24  Other Revenue, Total - - - -","Revenue 12296 12852 16181.21 30927.24  Other Revenue, Total - - - -","Revenue 12296 12852 16181.21 30927.24  Other Revenue, Total - - - -"
Revenue,12296,12852,16181.21,30927.24
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",4897,5760,7458.27,10136.47
Gross Profit,7399,7092,8722.93,20790.77
Total Operating Expenses,14020,17638,25712.03,29480.72
"Selling/General/Admin. Expenses, Total 9123 11887 16146.68 18964.38  Research & Development - - - -  Depreciation / Amortization 180 171 - -  Interest Expense (Income) - Net Operating -14 - - -  Unusual Expense (Income) - 1190.19 2107.07 379.88  Other Operating Expenses, Total -170 -180 - -","Selling/General/Admin. Expenses, Total 9123 11887 16146.68 18964.38  Research & Development - - - -  Depreciation / Amortization 180 171 - -  Interest Expense (Income) - Net Operating -14 - - -  Unusual Expense (Income) - 1190.19 2107.07 379.88  Other Operating Expenses, Total -170 -180 - -","Selling/General/Admin. Expenses, Total 9123 11887 16146.68 18964.38  Research & Development - - - -  Depreciation / Amortization 180 171 - -  Interest Expense (Income) - Net Operating -14 - - -  Unusual Expense (Income) - 1190.19 2107.07 379.88  Other Operating Expenses, Total -170 -180 - -","Selling/General/Admin. Expenses, Total 9123 11887 16146.68 18964.38  Research & Development - - - -  Depreciation / Amortization 180 171 - -  Interest Expense (Income) - Net Operating -14 - - -  Unusual Expense (Income) - 1190.19 2107.07 379.88  Other Operating Expenses, Total -170 -180 - -","Selling/General/Admin. Expenses, Total 9123 11887 16146.68 18964.38  Research & Development - - - -  Depreciation / Amortization 180 171 - -  Interest Expense (Income) - Net Operating -14 - - -  Unusual Expense (Income) - 1190.19 2107.07 379.88  Other Operating Expenses, Total -170 -180 - -"
"Selling/General/Admin. Expenses, Total",9123,11887,16146.68,18964.38
Research & Development,-,-,-,-
Depreciation / Amortization,180,171,-,-
Interest Expense (Income) - Net Operating,-14,-,-,-
Unusual Expense (Income),-,1190.19,2107.07,379.88
"Other Operating Expenses, Total",-170,-180,-,-
Operating Income,-1724,-4786,-9530.82,1446.52
"Interest Income (Expense), Net Non-Operating",-,147.12,556.39,-5.1
Gain (Loss) on Sale of Assets,207,143,67.57,135.59
"Other, Net",339,800,132.34,72.79
Net Income Before Taxes,-2270,-5729,-8774.52,1649.81
Provision for Income Taxes,16,39,929.76,700.79
Net Income After Taxes,-2286,-5768,-9704.28,949.02
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-2286,-5768,-9704.28,949.02
Total Extraordinary Items,-,-,-,-
Net Income,-2286,-5768,-9704.28,949.02
Total Adjustments to Net Income,-,-46.95,-0,-
Income Available to Common Excluding Extraordinary Items,-2286,-5814.95,-9704.28,949.02
Dilution Adjustment,-,46.95,-,-
Diluted Net Income,-2286,-5814.95,-9704.28,949.02
Diluted Weighted Average Shares,55.13,50.81,46.9,46.87
Diluted EPS Excluding Extraordinary Items,-41.47,-114.44,-206.9,20.25
DPS - Common Stock Primary Issue,-,-,-,8
Diluted Normalized EPS,-19.09,-58.28,-178.63,23.25
