Period Ending:,202230/09,202130/09,202030/09,201930/09
Total Revenue,50298,41667,33046.4,26922.72
"Revenue 50298 41667.24 33046.4 26922.72  Other Revenue, Total - - - -","Revenue 50298 41667.24 33046.4 26922.72  Other Revenue, Total - - - -","Revenue 50298 41667.24 33046.4 26922.72  Other Revenue, Total - - - -","Revenue 50298 41667.24 33046.4 26922.72  Other Revenue, Total - - - -","Revenue 50298 41667.24 33046.4 26922.72  Other Revenue, Total - - - -"
Revenue,50298,41667.24,33046.4,26922.72
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",16663,13568.86,9199.82,7652.23
Gross Profit,33635,28098.37,23846.58,19270.49
Total Operating Expenses,34002,28680.03,22657.74,17359.93
"Selling/General/Admin. Expenses, Total 16659 12196.64 10616.39 9020.82  Research & Development - - - -  Depreciation / Amortization 2148 862.41 710.19 338.1  Interest Expense (Income) - Net Operating -180 23.16 -2.89 88  Unusual Expense (Income) - 2278.73 2241.46 386.09  Other Operating Expenses, Total -1288 -249.77 -107.23 -125.31","Selling/General/Admin. Expenses, Total 16659 12196.64 10616.39 9020.82  Research & Development - - - -  Depreciation / Amortization 2148 862.41 710.19 338.1  Interest Expense (Income) - Net Operating -180 23.16 -2.89 88  Unusual Expense (Income) - 2278.73 2241.46 386.09  Other Operating Expenses, Total -1288 -249.77 -107.23 -125.31","Selling/General/Admin. Expenses, Total 16659 12196.64 10616.39 9020.82  Research & Development - - - -  Depreciation / Amortization 2148 862.41 710.19 338.1  Interest Expense (Income) - Net Operating -180 23.16 -2.89 88  Unusual Expense (Income) - 2278.73 2241.46 386.09  Other Operating Expenses, Total -1288 -249.77 -107.23 -125.31","Selling/General/Admin. Expenses, Total 16659 12196.64 10616.39 9020.82  Research & Development - - - -  Depreciation / Amortization 2148 862.41 710.19 338.1  Interest Expense (Income) - Net Operating -180 23.16 -2.89 88  Unusual Expense (Income) - 2278.73 2241.46 386.09  Other Operating Expenses, Total -1288 -249.77 -107.23 -125.31","Selling/General/Admin. Expenses, Total 16659 12196.64 10616.39 9020.82  Research & Development - - - -  Depreciation / Amortization 2148 862.41 710.19 338.1  Interest Expense (Income) - Net Operating -180 23.16 -2.89 88  Unusual Expense (Income) - 2278.73 2241.46 386.09  Other Operating Expenses, Total -1288 -249.77 -107.23 -125.31"
"Selling/General/Admin. Expenses, Total",16659,12196.64,10616.39,9020.82
Research & Development,-,-,-,-
Depreciation / Amortization,2148,862.41,710.19,338.1
Interest Expense (Income) - Net Operating,-180,23.16,-2.89,88
Unusual Expense (Income),-,2278.73,2241.46,386.09
"Other Operating Expenses, Total",-1288,-249.77,-107.23,-125.31
Operating Income,16296,12987.21,10388.67,9562.79
"Interest Income (Expense), Net Non-Operating",-,348.87,635.86,-252.48
Gain (Loss) on Sale of Assets,17303,-,-,-
"Other, Net",-35762,-50.43,-35.21,-13.21
Net Income Before Taxes,34755,13285.64,10989.32,9297.1
Provision for Income Taxes,10395,4302.68,3116.72,3044.09
Net Income After Taxes,24360,8982.96,7872.6,6253.01
Minority Interest,2137,-164.14,-69.25,215.05
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,24152,8818.82,7803.35,6468.06
Total Extraordinary Items,-,-,-179.2,-1200.59
Net Income,24152,8818.82,7624.15,5267.47
Total Adjustments to Net Income,-,-0,-0,-0
Income Available to Common Excluding Extraordinary Items,24152,8818.82,7803.35,6468.06
Dilution Adjustment,-56.83,30.05,38.27,46.54
Diluted Net Income,24208.83,8848.87,7662.42,5314.01
Diluted Weighted Average Shares,76.94,76.17,75.83,75.81
Diluted EPS Excluding Extraordinary Items,314.66,116.17,103.41,85.93
DPS - Common Stock Primary Issue,79,59,52,36
Diluted Normalized EPS,139.07,136.39,124.58,89.35
