Period Ending:,202230/06,202130/06,202030/06,201930/06
Total Revenue,11599,9569,9117.59,8600.47
"Revenue 11599 9569 9117.59 8600.47  Other Revenue, Total - - - -","Revenue 11599 9569 9117.59 8600.47  Other Revenue, Total - - - -","Revenue 11599 9569 9117.59 8600.47  Other Revenue, Total - - - -","Revenue 11599 9569 9117.59 8600.47  Other Revenue, Total - - - -","Revenue 11599 9569 9117.59 8600.47  Other Revenue, Total - - - -"
Revenue,11599,9569,9117.59,8600.47
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",4503,3734,3438.4,3324.85
Gross Profit,7096,5835,5679.19,5275.61
Total Operating Expenses,9739,8276,8104.01,7789.45
"Selling/General/Admin. Expenses, Total 5172 4468 4461.39 4224.88  Research & Development - - - -  Depreciation / Amortization 256 230 91.24 102.2  Interest Expense (Income) - Net Operating -2 -2 - -  Unusual Expense (Income) - 21.76 112.97 137.51  Other Operating Expenses, Total -190 -154 - -","Selling/General/Admin. Expenses, Total 5172 4468 4461.39 4224.88  Research & Development - - - -  Depreciation / Amortization 256 230 91.24 102.2  Interest Expense (Income) - Net Operating -2 -2 - -  Unusual Expense (Income) - 21.76 112.97 137.51  Other Operating Expenses, Total -190 -154 - -","Selling/General/Admin. Expenses, Total 5172 4468 4461.39 4224.88  Research & Development - - - -  Depreciation / Amortization 256 230 91.24 102.2  Interest Expense (Income) - Net Operating -2 -2 - -  Unusual Expense (Income) - 21.76 112.97 137.51  Other Operating Expenses, Total -190 -154 - -","Selling/General/Admin. Expenses, Total 5172 4468 4461.39 4224.88  Research & Development - - - -  Depreciation / Amortization 256 230 91.24 102.2  Interest Expense (Income) - Net Operating -2 -2 - -  Unusual Expense (Income) - 21.76 112.97 137.51  Other Operating Expenses, Total -190 -154 - -","Selling/General/Admin. Expenses, Total 5172 4468 4461.39 4224.88  Research & Development - - - -  Depreciation / Amortization 256 230 91.24 102.2  Interest Expense (Income) - Net Operating -2 -2 - -  Unusual Expense (Income) - 21.76 112.97 137.51  Other Operating Expenses, Total -190 -154 - -"
"Selling/General/Admin. Expenses, Total",5172,4468,4461.39,4224.88
Research & Development,-,-,-,-
Depreciation / Amortization,256,230,91.24,102.2
Interest Expense (Income) - Net Operating,-2,-2,-,-
Unusual Expense (Income),-,21.76,112.97,137.51
"Other Operating Expenses, Total",-190,-154,-,-
Operating Income,1860,1293,1013.58,811.02
"Interest Income (Expense), Net Non-Operating",-,11.4,-2.91,-11.57
Gain (Loss) on Sale of Assets,-,41,-,-
"Other, Net",-96,-65,38.71,18.17
Net Income Before Taxes,1956,1317,1049.38,817.63
Provision for Income Taxes,574,588,369.21,319.78
Net Income After Taxes,1382,729,680.17,497.84
Minority Interest,-,3.11,-3.49,2.49
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1382,732,676.67,500.33
Total Extraordinary Items,-,-,-,-
Net Income,1382,732,676.67,500.33
Total Adjustments to Net Income,-,-,-0,-0
Income Available to Common Excluding Extraordinary Items,1382,732,676.67,500.33
Dilution Adjustment,-,-,-,-
Diluted Net Income,1382,732,676.67,500.33
Diluted Weighted Average Shares,4.79,4.8,4.8,4.8
Diluted EPS Excluding Extraordinary Items,288.48,152.36,140.84,104.14
DPS - Common Stock Primary Issue,22,20,20,20
Diluted Normalized EPS,255.97,174.94,175.08,142.84
