Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,2878,1010,762.79,311.49
"Revenue 2878 1010.19 762.79 311.49  Other Revenue, Total - - - -","Revenue 2878 1010.19 762.79 311.49  Other Revenue, Total - - - -","Revenue 2878 1010.19 762.79 311.49  Other Revenue, Total - - - -","Revenue 2878 1010.19 762.79 311.49  Other Revenue, Total - - - -","Revenue 2878 1010.19 762.79 311.49  Other Revenue, Total - - - -"
Revenue,2878,1010.19,762.79,311.49
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",969,222.62,92.81,90.85
Gross Profit,1909,787.57,669.98,220.65
Total Operating Expenses,3130,990,591.97,444.53
"Selling/General/Admin. Expenses, Total 1902 590.62 392.48 277.36  Research & Development 259 176.77 91.6 71.23  Depreciation / Amortization 163 - 15.09 5.1  Interest Expense (Income) - Net Operating -23 - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -140 - - -","Selling/General/Admin. Expenses, Total 1902 590.62 392.48 277.36  Research & Development 259 176.77 91.6 71.23  Depreciation / Amortization 163 - 15.09 5.1  Interest Expense (Income) - Net Operating -23 - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -140 - - -","Selling/General/Admin. Expenses, Total 1902 590.62 392.48 277.36  Research & Development 259 176.77 91.6 71.23  Depreciation / Amortization 163 - 15.09 5.1  Interest Expense (Income) - Net Operating -23 - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -140 - - -","Selling/General/Admin. Expenses, Total 1902 590.62 392.48 277.36  Research & Development 259 176.77 91.6 71.23  Depreciation / Amortization 163 - 15.09 5.1  Interest Expense (Income) - Net Operating -23 - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -140 - - -","Selling/General/Admin. Expenses, Total 1902 590.62 392.48 277.36  Research & Development 259 176.77 91.6 71.23  Depreciation / Amortization 163 - 15.09 5.1  Interest Expense (Income) - Net Operating -23 - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -140 - - -"
"Selling/General/Admin. Expenses, Total",1902,590.62,392.48,277.36
Research & Development,259,176.77,91.6,71.23
Depreciation / Amortization,163,-,15.09,5.1
Interest Expense (Income) - Net Operating,-23,-,-,-
Unusual Expense (Income),-,-,-,-
"Other Operating Expenses, Total",-140,-,-,-
Operating Income,-252,20.18,170.82,-133.04
"Interest Income (Expense), Net Non-Operating",-,-5.51,-6.18,-2.01
Gain (Loss) on Sale of Assets,8,-,-,-
"Other, Net",642,-1.02,-16.33,-4.05
Net Income Before Taxes,-902,13.65,148.31,-139.1
Provision for Income Taxes,-23,2.38,0.95,0.29
Net Income After Taxes,-879,11.27,147.36,-139.39
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-879,11.27,147.36,-139.39
Total Extraordinary Items,-,-,-,-
Net Income,-879,11.27,147.36,-139.39
Total Adjustments to Net Income,-,-0,-0,-
Income Available to Common Excluding Extraordinary Items,-879,11.27,147.36,-139.39
Dilution Adjustment,-,-0.256,-,-
Diluted Net Income,-879,11.26,147.36,-139.39
Diluted Weighted Average Shares,14.36,14.81,14.56,13.16
Diluted EPS Excluding Extraordinary Items,-61.22,0.76,10.12,-10.59
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,-10.71,0.549,10.12,-10.59
