Period Ending:,202230/09,202130/09,202030/09,201930/09
Total Revenue,623,303,586.68,2473.31
"Revenue 623 303.22 586.68 2473.31  Other Revenue, Total - - - -","Revenue 623 303.22 586.68 2473.31  Other Revenue, Total - - - -","Revenue 623 303.22 586.68 2473.31  Other Revenue, Total - - - -","Revenue 623 303.22 586.68 2473.31  Other Revenue, Total - - - -","Revenue 623 303.22 586.68 2473.31  Other Revenue, Total - - - -"
Revenue,623,303.22,586.68,2473.31
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",29,5.92,373.32,1577.93
Gross Profit,594,297.29,213.36,895.38
Total Operating Expenses,620,478.43,1084.83,2944.66
"Selling/General/Admin. Expenses, Total 507 362.7 533.63 1269.98  Research & Development - - - -  Depreciation / Amortization 6 68.53 - -  Interest Expense (Income) - Net Operating -2 - - -  Unusual Expense (Income) - 41.27 177.88 96.75  Other Operating Expenses, Total 80 - - -","Selling/General/Admin. Expenses, Total 507 362.7 533.63 1269.98  Research & Development - - - -  Depreciation / Amortization 6 68.53 - -  Interest Expense (Income) - Net Operating -2 - - -  Unusual Expense (Income) - 41.27 177.88 96.75  Other Operating Expenses, Total 80 - - -","Selling/General/Admin. Expenses, Total 507 362.7 533.63 1269.98  Research & Development - - - -  Depreciation / Amortization 6 68.53 - -  Interest Expense (Income) - Net Operating -2 - - -  Unusual Expense (Income) - 41.27 177.88 96.75  Other Operating Expenses, Total 80 - - -","Selling/General/Admin. Expenses, Total 507 362.7 533.63 1269.98  Research & Development - - - -  Depreciation / Amortization 6 68.53 - -  Interest Expense (Income) - Net Operating -2 - - -  Unusual Expense (Income) - 41.27 177.88 96.75  Other Operating Expenses, Total 80 - - -","Selling/General/Admin. Expenses, Total 507 362.7 533.63 1269.98  Research & Development - - - -  Depreciation / Amortization 6 68.53 - -  Interest Expense (Income) - Net Operating -2 - - -  Unusual Expense (Income) - 41.27 177.88 96.75  Other Operating Expenses, Total 80 - - -"
"Selling/General/Admin. Expenses, Total",507,362.7,533.63,1269.98
Research & Development,-,-,-,-
Depreciation / Amortization,6,68.53,-,-
Interest Expense (Income) - Net Operating,-2,-,-,-
Unusual Expense (Income),-,41.27,177.88,96.75
"Other Operating Expenses, Total",80,-,-,-
Operating Income,3,-175.21,-498.14,-471.35
"Interest Income (Expense), Net Non-Operating",-,-1.7,-7.12,-199.79
Gain (Loss) on Sale of Assets,-,144.34,-,867.29
"Other, Net",149,7.84,12.65,0.48
Net Income Before Taxes,-146,-24.73,-492.61,196.62
Provision for Income Taxes,33,-58.12,30.43,222.33
Net Income After Taxes,-179,33.39,-523.04,-25.71
Minority Interest,-,-,-,0.32
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-179,33.39,-523.04,-25.39
Total Extraordinary Items,-,-,-,-
Net Income,-179,33.39,-523.04,-25.39
Total Adjustments to Net Income,-,-0,-,-
Income Available to Common Excluding Extraordinary Items,-179,33.39,-523.04,-25.39
Dilution Adjustment,-,-,-,-
Diluted Net Income,-179,33.39,-523.04,-25.39
Diluted Weighted Average Shares,3.63,3.44,3.43,3.43
Diluted EPS Excluding Extraordinary Items,-49.36,9.71,-152.47,-7.4
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,-0.345,10.16,-118.76,-145.45
