Period Ending:,202230/09,202130/09,202030/09,201930/09
Total Revenue,572,666,683.17,713.77
"Revenue 572 666.03 683.17 713.77  Other Revenue, Total - - - -","Revenue 572 666.03 683.17 713.77  Other Revenue, Total - - - -","Revenue 572 666.03 683.17 713.77  Other Revenue, Total - - - -","Revenue 572 666.03 683.17 713.77  Other Revenue, Total - - - -","Revenue 572 666.03 683.17 713.77  Other Revenue, Total - - - -"
Revenue,572,666.03,683.17,713.77
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",304,275.1,279.59,226.34
Gross Profit,268,390.93,403.59,487.44
Total Operating Expenses,563,538.38,537.5,508.63
"Selling/General/Admin. Expenses, Total 257 260.12 254.62 276.59  Research & Development - - 0.44 2.85  Depreciation / Amortization 47 2.86 2.86 2.86  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 0.3 - -  Other Operating Expenses, Total -45 - - -","Selling/General/Admin. Expenses, Total 257 260.12 254.62 276.59  Research & Development - - 0.44 2.85  Depreciation / Amortization 47 2.86 2.86 2.86  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 0.3 - -  Other Operating Expenses, Total -45 - - -","Selling/General/Admin. Expenses, Total 257 260.12 254.62 276.59  Research & Development - - 0.44 2.85  Depreciation / Amortization 47 2.86 2.86 2.86  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 0.3 - -  Other Operating Expenses, Total -45 - - -","Selling/General/Admin. Expenses, Total 257 260.12 254.62 276.59  Research & Development - - 0.44 2.85  Depreciation / Amortization 47 2.86 2.86 2.86  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 0.3 - -  Other Operating Expenses, Total -45 - - -","Selling/General/Admin. Expenses, Total 257 260.12 254.62 276.59  Research & Development - - 0.44 2.85  Depreciation / Amortization 47 2.86 2.86 2.86  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 0.3 - -  Other Operating Expenses, Total -45 - - -"
"Selling/General/Admin. Expenses, Total",257,260.12,254.62,276.59
Research & Development,-,-,0.44,2.85
Depreciation / Amortization,47,2.86,2.86,2.86
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,0.3,-,-
"Other Operating Expenses, Total",-45,-,-,-
Operating Income,9,127.65,145.67,205.14
"Interest Income (Expense), Net Non-Operating",-,-,-,0.01
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",1,-0.55,-18.8,0.89
Net Income Before Taxes,8,127.11,126.88,206.04
Provision for Income Taxes,4,40.16,34.43,59.97
Net Income After Taxes,4,86.94,92.45,146.07
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,4,86.94,92.45,146.07
Total Extraordinary Items,-,-,-,-
Net Income,4,86.94,92.45,146.07
Total Adjustments to Net Income,-,-0,-0,-0
Income Available to Common Excluding Extraordinary Items,4,86.94,92.45,146.07
Dilution Adjustment,-,-,-,-
Diluted Net Income,4,86.94,92.45,146.07
Diluted Weighted Average Shares,2.79,2.95,2.44,2.2
Diluted EPS Excluding Extraordinary Items,1.43,29.44,37.88,66.39
DPS - Common Stock Primary Issue,-,7,-,-
Diluted Normalized EPS,1.79,29.5,37.88,66.39
