Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,40760.68,37120,30209.65,45049.11
"Revenue 40760.68 37120 30209.65 45049.11  Other Revenue, Total - - - -","Revenue 40760.68 37120 30209.65 45049.11  Other Revenue, Total - - - -","Revenue 40760.68 37120 30209.65 45049.11  Other Revenue, Total - - - -","Revenue 40760.68 37120 30209.65 45049.11  Other Revenue, Total - - - -","Revenue 40760.68 37120 30209.65 45049.11  Other Revenue, Total - - - -"
Revenue,40760.68,37120,30209.65,45049.11
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",37781.94,34108,32483.85,39106.5
Gross Profit,2978.75,3012,-2274.2,5942.61
Total Operating Expenses,40080.3,36207,40018.72,42426.24
"Selling/General/Admin. Expenses, Total 2298.36 1620 2122.64 2435.91  Research & Development - - - -  Depreciation / Amortization 2233.04 2193 205.42 239.59  Interest Expense (Income) - Net Operating -467.34 -372 - -  Unusual Expense (Income) - 150.8 5206.81 644.24  Other Operating Expenses, Total -1765.7 -1342 - -","Selling/General/Admin. Expenses, Total 2298.36 1620 2122.64 2435.91  Research & Development - - - -  Depreciation / Amortization 2233.04 2193 205.42 239.59  Interest Expense (Income) - Net Operating -467.34 -372 - -  Unusual Expense (Income) - 150.8 5206.81 644.24  Other Operating Expenses, Total -1765.7 -1342 - -","Selling/General/Admin. Expenses, Total 2298.36 1620 2122.64 2435.91  Research & Development - - - -  Depreciation / Amortization 2233.04 2193 205.42 239.59  Interest Expense (Income) - Net Operating -467.34 -372 - -  Unusual Expense (Income) - 150.8 5206.81 644.24  Other Operating Expenses, Total -1765.7 -1342 - -","Selling/General/Admin. Expenses, Total 2298.36 1620 2122.64 2435.91  Research & Development - - - -  Depreciation / Amortization 2233.04 2193 205.42 239.59  Interest Expense (Income) - Net Operating -467.34 -372 - -  Unusual Expense (Income) - 150.8 5206.81 644.24  Other Operating Expenses, Total -1765.7 -1342 - -","Selling/General/Admin. Expenses, Total 2298.36 1620 2122.64 2435.91  Research & Development - - - -  Depreciation / Amortization 2233.04 2193 205.42 239.59  Interest Expense (Income) - Net Operating -467.34 -372 - -  Unusual Expense (Income) - 150.8 5206.81 644.24  Other Operating Expenses, Total -1765.7 -1342 - -"
"Selling/General/Admin. Expenses, Total",2298.36,1620,2122.64,2435.91
Research & Development,-,-,-,-
Depreciation / Amortization,2233.04,2193,205.42,239.59
Interest Expense (Income) - Net Operating,-467.34,-372,-,-
Unusual Expense (Income),-,150.8,5206.81,644.24
"Other Operating Expenses, Total",-1765.7,-1342,-,-
Operating Income,680.39,913,-9809.07,2622.86
"Interest Income (Expense), Net Non-Operating",-,-278.31,-292.41,-229.44
Gain (Loss) on Sale of Assets,0.36,0.33,-,0.27
"Other, Net",985.64,431,-8.22,5.24
Net Income Before Taxes,-305.62,482,-10109.7,2398.93
Provision for Income Taxes,839.34,-34,-1404.69,1020.2
Net Income After Taxes,-1144.95,516,-8705.01,1378.72
Minority Interest,-,3,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-1141.65,513,-8705.01,1378.72
Total Extraordinary Items,-,-,-,-
Net Income,-1141.65,513,-8705.01,1378.72
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,-1141.65,513,-8705.01,1378.72
Dilution Adjustment,-,-,-,-
Diluted Net Income,-1141.65,513,-8705.01,1378.72
Diluted Weighted Average Shares,18.89,18.89,17.93,16.28
Diluted EPS Excluding Extraordinary Items,-60.44,27.16,-485.43,84.67
DPS - Common Stock Primary Issue,8,6,2,26
Diluted Normalized EPS,10.48,20.75,-296.7,107.4
