Period Ending:,202331/01,202231/01,202131/01,202031/01
Total Revenue,10995,11288,9375.17,9055.07
"Revenue 10995 11288.9 9375.17 9055.07  Other Revenue, Total - - - -","Revenue 10995 11288.9 9375.17 9055.07  Other Revenue, Total - - - -","Revenue 10995 11288.9 9375.17 9055.07  Other Revenue, Total - - - -","Revenue 10995 11288.9 9375.17 9055.07  Other Revenue, Total - - - -","Revenue 10995 11288.9 9375.17 9055.07  Other Revenue, Total - - - -"
Revenue,10995,11288.9,9375.17,9055.07
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",7939,8474.08,6805.25,6570.31
Gross Profit,3056,2814.82,2569.92,2484.76
Total Operating Expenses,9364,10146.99,8620.89,8430.69
"Selling/General/Admin. Expenses, Total 1413 1657.94 1800.05 1844.82  Research & Development - - - -  Depreciation / Amortization 17 14.97 15.59 15.56  Interest Expense (Income) - Net Operating -111 - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total 106 - - -","Selling/General/Admin. Expenses, Total 1413 1657.94 1800.05 1844.82  Research & Development - - - -  Depreciation / Amortization 17 14.97 15.59 15.56  Interest Expense (Income) - Net Operating -111 - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total 106 - - -","Selling/General/Admin. Expenses, Total 1413 1657.94 1800.05 1844.82  Research & Development - - - -  Depreciation / Amortization 17 14.97 15.59 15.56  Interest Expense (Income) - Net Operating -111 - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total 106 - - -","Selling/General/Admin. Expenses, Total 1413 1657.94 1800.05 1844.82  Research & Development - - - -  Depreciation / Amortization 17 14.97 15.59 15.56  Interest Expense (Income) - Net Operating -111 - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total 106 - - -","Selling/General/Admin. Expenses, Total 1413 1657.94 1800.05 1844.82  Research & Development - - - -  Depreciation / Amortization 17 14.97 15.59 15.56  Interest Expense (Income) - Net Operating -111 - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total 106 - - -"
"Selling/General/Admin. Expenses, Total",1413,1657.94,1800.05,1844.82
Research & Development,-,-,-,-
Depreciation / Amortization,17,14.97,15.59,15.56
Interest Expense (Income) - Net Operating,-111,-,-,-
Unusual Expense (Income),-,-,-,-
"Other Operating Expenses, Total",106,-,-,-
Operating Income,1631,1141.9,754.28,624.38
"Interest Income (Expense), Net Non-Operating",-,-160.63,-156.28,-151.06
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",-211,289.51,241.74,170.23
Net Income Before Taxes,1842,1270.78,839.74,643.55
Provision for Income Taxes,583,393.34,266.36,227.23
Net Income After Taxes,1259,877.43,573.37,416.31
Minority Interest,57,2.57,7.34,9.34
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1259,880.01,580.72,425.66
Total Extraordinary Items,-,-,-,-
Net Income,1259,880.01,580.72,425.66
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,1259,880.01,580.72,425.66
Dilution Adjustment,-,-,-,-
Diluted Net Income,1259,880.01,580.72,425.66
Diluted Weighted Average Shares,10.16,10.16,10.16,10.16
Diluted EPS Excluding Extraordinary Items,123.96,86.64,57.18,41.91
DPS - Common Stock Primary Issue,36,25,15,13
Diluted Normalized EPS,113.35,86.64,57.18,41.91
