Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,5228.93,4216,3501.93,2558.5
"Revenue 5228.93 4216.04 3501.93 2558.5  Other Revenue, Total - - - -","Revenue 5228.93 4216.04 3501.93 2558.5  Other Revenue, Total - - - -","Revenue 5228.93 4216.04 3501.93 2558.5  Other Revenue, Total - - - -","Revenue 5228.93 4216.04 3501.93 2558.5  Other Revenue, Total - - - -","Revenue 5228.93 4216.04 3501.93 2558.5  Other Revenue, Total - - - -"
Revenue,5228.93,4216.04,3501.93,2558.5
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",2678.71,2050.95,1685.7,1278.93
Gross Profit,2550.22,2165.08,1816.23,1279.57
Total Operating Expenses,5111.86,3654.27,3048.03,2495.53
"Selling/General/Admin. Expenses, Total 2433.15 1604.63 1303.98 1169.95  Research & Development - - 93.58 40  Depreciation / Amortization 1532.02 - - -  Interest Expense (Income) - Net Operating -37.24 - - -  Unusual Expense (Income) - -1.31 -35.23 6.65  Other Operating Expenses, Total -1494.78 - - -","Selling/General/Admin. Expenses, Total 2433.15 1604.63 1303.98 1169.95  Research & Development - - 93.58 40  Depreciation / Amortization 1532.02 - - -  Interest Expense (Income) - Net Operating -37.24 - - -  Unusual Expense (Income) - -1.31 -35.23 6.65  Other Operating Expenses, Total -1494.78 - - -","Selling/General/Admin. Expenses, Total 2433.15 1604.63 1303.98 1169.95  Research & Development - - 93.58 40  Depreciation / Amortization 1532.02 - - -  Interest Expense (Income) - Net Operating -37.24 - - -  Unusual Expense (Income) - -1.31 -35.23 6.65  Other Operating Expenses, Total -1494.78 - - -","Selling/General/Admin. Expenses, Total 2433.15 1604.63 1303.98 1169.95  Research & Development - - 93.58 40  Depreciation / Amortization 1532.02 - - -  Interest Expense (Income) - Net Operating -37.24 - - -  Unusual Expense (Income) - -1.31 -35.23 6.65  Other Operating Expenses, Total -1494.78 - - -","Selling/General/Admin. Expenses, Total 2433.15 1604.63 1303.98 1169.95  Research & Development - - 93.58 40  Depreciation / Amortization 1532.02 - - -  Interest Expense (Income) - Net Operating -37.24 - - -  Unusual Expense (Income) - -1.31 -35.23 6.65  Other Operating Expenses, Total -1494.78 - - -"
"Selling/General/Admin. Expenses, Total",2433.15,1604.63,1303.98,1169.95
Research & Development,-,-,93.58,40
Depreciation / Amortization,1532.02,-,-,-
Interest Expense (Income) - Net Operating,-37.24,-,-,-
Unusual Expense (Income),-,-1.31,-35.23,6.65
"Other Operating Expenses, Total",-1494.78,-,-,-
Operating Income,117.07,561.77,453.9,62.97
"Interest Income (Expense), Net Non-Operating",-,268.18,-238.74,-25
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",1573.17,-32.87,-0.99,-38.98
Net Income Before Taxes,-1456.1,797.08,214.17,-1.01
Provision for Income Taxes,146.71,152.69,-292.3,10.14
Net Income After Taxes,-1602.81,644.39,506.47,-11.15
Minority Interest,0.2,-,-,-2.03
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-1602.81,644.39,506.47,-13.18
Total Extraordinary Items,-,-,-,-
Net Income,-1602.81,644.39,506.47,-13.18
Total Adjustments to Net Income,-,-0,-,-0
Income Available to Common Excluding Extraordinary Items,-1602.81,644.39,506.47,-13.18
Dilution Adjustment,-,-,-,-
Diluted Net Income,-1602.81,644.39,506.47,-13.18
Diluted Weighted Average Shares,22,21.95,21.03,14.02
Diluted EPS Excluding Extraordinary Items,-72.84,29.36,24.08,-0.94
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,-35.18,30.71,24.95,3.18
