Period Ending:,202230/06,202130/06,202030/06,201930/06
Total Revenue,727,583.66,475.14,459.38
"Revenue 727 583.66 475.14 459.38  Other Revenue, Total - - - -","Revenue 727 583.66 475.14 459.38  Other Revenue, Total - - - -","Revenue 727 583.66 475.14 459.38  Other Revenue, Total - - - -","Revenue 727 583.66 475.14 459.38  Other Revenue, Total - - - -","Revenue 727 583.66 475.14 459.38  Other Revenue, Total - - - -"
Revenue,727,583.66,475.14,459.38
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",229,194.43,156.98,133.44
Gross Profit,498,389.23,318.17,325.93
Total Operating Expenses,572,533.74,442.97,442.48
"Selling/General/Admin. Expenses, Total 341 336.3 282.51 307.49  Research & Development 2 - - -  Depreciation / Amortization 4 3.01 3.48 1.34  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - - 0.2  Other Operating Expenses, Total -4 - - -","Selling/General/Admin. Expenses, Total 341 336.3 282.51 307.49  Research & Development 2 - - -  Depreciation / Amortization 4 3.01 3.48 1.34  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - - 0.2  Other Operating Expenses, Total -4 - - -","Selling/General/Admin. Expenses, Total 341 336.3 282.51 307.49  Research & Development 2 - - -  Depreciation / Amortization 4 3.01 3.48 1.34  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - - 0.2  Other Operating Expenses, Total -4 - - -","Selling/General/Admin. Expenses, Total 341 336.3 282.51 307.49  Research & Development 2 - - -  Depreciation / Amortization 4 3.01 3.48 1.34  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - - 0.2  Other Operating Expenses, Total -4 - - -","Selling/General/Admin. Expenses, Total 341 336.3 282.51 307.49  Research & Development 2 - - -  Depreciation / Amortization 4 3.01 3.48 1.34  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - - 0.2  Other Operating Expenses, Total -4 - - -"
"Selling/General/Admin. Expenses, Total",341,336.3,282.51,307.49
Research & Development,2,-,-,-
Depreciation / Amortization,4,3.01,3.48,1.34
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,-,-,0.2
"Other Operating Expenses, Total",-4,-,-,-
Operating Income,155,49.91,32.17,16.9
"Interest Income (Expense), Net Non-Operating",-,-0.25,-0.32,-0.38
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",10,0.37,-0.3,1.57
Net Income Before Taxes,145,50.04,31.56,18.09
Provision for Income Taxes,46,14.73,8.82,-3.05
Net Income After Taxes,99,35.31,22.73,21.14
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,99,35.31,22.73,21.14
Total Extraordinary Items,-,-,-,-
Net Income,99,35.31,22.73,21.14
Total Adjustments to Net Income,-,-0,-0,-
Income Available to Common Excluding Extraordinary Items,99,35.31,22.73,21.14
Dilution Adjustment,-,-,-,-
Diluted Net Income,99,35.31,22.73,21.14
Diluted Weighted Average Shares,1.53,1.25,1.15,1.15
Diluted EPS Excluding Extraordinary Items,64.8,28.18,19.73,18.35
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,59.32,28.18,19.73,18.47
