Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,20346.66,15103,14760.83,22562.83
"Revenue 20346.66 15103.45 14760.83 22562.83  Other Revenue, Total - - - -","Revenue 20346.66 15103.45 14760.83 22562.83  Other Revenue, Total - - - -","Revenue 20346.66 15103.45 14760.83 22562.83  Other Revenue, Total - - - -","Revenue 20346.66 15103.45 14760.83 22562.83  Other Revenue, Total - - - -","Revenue 20346.66 15103.45 14760.83 22562.83  Other Revenue, Total - - - -"
Revenue,20346.66,15103.45,14760.83,22562.83
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",9109.14,6639.24,6723.49,10843.76
Gross Profit,11237.52,8464.21,8037.34,11719.06
Total Operating Expenses,16219.98,14275.09,13656.65,19502.04
"Selling/General/Admin. Expenses, Total 7110.84 6885.46 5833.29 6725.66  Research & Development - - 1073.44 1193.42  Depreciation / Amortization - - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 750.39 26.43 739.21  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 7110.84 6885.46 5833.29 6725.66  Research & Development - - 1073.44 1193.42  Depreciation / Amortization - - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 750.39 26.43 739.21  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 7110.84 6885.46 5833.29 6725.66  Research & Development - - 1073.44 1193.42  Depreciation / Amortization - - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 750.39 26.43 739.21  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 7110.84 6885.46 5833.29 6725.66  Research & Development - - 1073.44 1193.42  Depreciation / Amortization - - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 750.39 26.43 739.21  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 7110.84 6885.46 5833.29 6725.66  Research & Development - - 1073.44 1193.42  Depreciation / Amortization - - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 750.39 26.43 739.21  Other Operating Expenses, Total - - - -"
"Selling/General/Admin. Expenses, Total",7110.84,6885.46,5833.29,6725.66
Research & Development,-,-,1073.44,1193.42
Depreciation / Amortization,-,-,-,-
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,750.39,26.43,739.21
"Other Operating Expenses, Total",-,-,-,-
Operating Income,4126.68,828.36,1104.18,3060.78
"Interest Income (Expense), Net Non-Operating",-,1906.71,409.28,429.82
Gain (Loss) on Sale of Assets,532.87,-,0.8,-
"Other, Net",-1166.91,390.87,-6.49,60.78
Net Income Before Taxes,4760.72,3125.93,1507.77,3551.38
Provision for Income Taxes,1615.87,1270.81,700.75,1250.39
Net Income After Taxes,3144.85,1855.12,807.02,2300.99
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,3144.85,1855.12,807.02,2300.99
Total Extraordinary Items,-,-,-,-
Net Income,3144.85,1855.12,807.02,2300.99
Total Adjustments to Net Income,-,-0,-,-0
Income Available to Common Excluding Extraordinary Items,3144.85,1855.12,807.02,2300.99
Dilution Adjustment,-,-,-,-
Diluted Net Income,3144.85,1855.12,807.02,2300.99
Diluted Weighted Average Shares,16.54,16.83,16.7,16.7
Diluted EPS Excluding Extraordinary Items,190.17,110.23,48.32,137.78
DPS - Common Stock Primary Issue,70,70,70,70
Diluted Normalized EPS,179.04,136.69,49.15,166.46
