Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,2548117,2495588,2425910,2262284
"Revenue 2548117 2495588 2425910 2262284  Other Revenue, Total - - - -","Revenue 2548117 2495588 2425910 2262284  Other Revenue, Total - - - -","Revenue 2548117 2495588 2425910 2262284  Other Revenue, Total - - - -","Revenue 2548117 2495588 2425910 2262284  Other Revenue, Total - - - -","Revenue 2548117 2495588 2425910 2262284  Other Revenue, Total - - - -"
Revenue,2548117,2495588,2425910,2262284
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",2217285,2063864,2004593,1857007
Gross Profit,330832,431724,421317,405277
Total Operating Expenses,2573835,2410870,2345165,2234706
"Selling/General/Admin. Expenses, Total 356550 325298 317236 329961  Research & Development - 21708 20968 23851  Depreciation / Amortization 89799 72397 - -  Interest Expense (Income) - Net Operating -9296 -4448 - -  Unusual Expense (Income) - 24033 2367 23886  Other Operating Expenses, Total -80503 -67949 1 1","Selling/General/Admin. Expenses, Total 356550 325298 317236 329961  Research & Development - 21708 20968 23851  Depreciation / Amortization 89799 72397 - -  Interest Expense (Income) - Net Operating -9296 -4448 - -  Unusual Expense (Income) - 24033 2367 23886  Other Operating Expenses, Total -80503 -67949 1 1","Selling/General/Admin. Expenses, Total 356550 325298 317236 329961  Research & Development - 21708 20968 23851  Depreciation / Amortization 89799 72397 - -  Interest Expense (Income) - Net Operating -9296 -4448 - -  Unusual Expense (Income) - 24033 2367 23886  Other Operating Expenses, Total -80503 -67949 1 1","Selling/General/Admin. Expenses, Total 356550 325298 317236 329961  Research & Development - 21708 20968 23851  Depreciation / Amortization 89799 72397 - -  Interest Expense (Income) - Net Operating -9296 -4448 - -  Unusual Expense (Income) - 24033 2367 23886  Other Operating Expenses, Total -80503 -67949 1 1","Selling/General/Admin. Expenses, Total 356550 325298 317236 329961  Research & Development - 21708 20968 23851  Depreciation / Amortization 89799 72397 - -  Interest Expense (Income) - Net Operating -9296 -4448 - -  Unusual Expense (Income) - 24033 2367 23886  Other Operating Expenses, Total -80503 -67949 1 1"
"Selling/General/Admin. Expenses, Total",356550,325298,317236,329961
Research & Development,-,21708,20968,23851
Depreciation / Amortization,89799,72397,-,-
Interest Expense (Income) - Net Operating,-9296,-4448,-,-
Unusual Expense (Income),-,24033,2367,23886
"Other Operating Expenses, Total",-80503,-67949,1,1
Operating Income,-25718,84718,80745,27578
"Interest Income (Expense), Net Non-Operating",-,32142,-12596,-1072
Gain (Loss) on Sale of Assets,18419,4997,5620,5798
"Other, Net",194907,-10081,-7327,27
Net Income Before Taxes,-239044,89802,66442,32331
Provision for Income Taxes,22610,16045,14215,17773
Net Income After Taxes,-261654,73757,52227,14558
Minority Interest,13618,14696,1036,-831
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-260840,73991,53263,13727
Total Extraordinary Items,-,-,-,-
Net Income,-260840,73991,53263,13727
Total Adjustments to Net Income,-,-,-,-1
Income Available to Common Excluding Extraordinary Items,-260840,73991,53263,13726
Dilution Adjustment,-,-,-,-
Diluted Net Income,-260840,73991,53263,13726
Diluted Weighted Average Shares,640.4,610.8,610.83,635.04
Diluted EPS Excluding Extraordinary Items,-407.31,121.14,87.2,21.61
DPS - Common Stock Primary Issue,-,40,30,18
Diluted Normalized EPS,-28.48,118.02,83.01,34.44
