Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,26911,24958,23795.67,30295.08
"Revenue - 24958.16 23795.67 30295.08  Other Revenue, Total - - - -","Revenue - 24958.16 23795.67 30295.08  Other Revenue, Total - - - -","Revenue - 24958.16 23795.67 30295.08  Other Revenue, Total - - - -","Revenue - 24958.16 23795.67 30295.08  Other Revenue, Total - - - -","Revenue - 24958.16 23795.67 30295.08  Other Revenue, Total - - - -"
Revenue,-,24958.16,23795.67,30295.08
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",-,23901.74,23195.36,27493.54
Gross Profit,-,1056.42,600.31,2801.54
Total Operating Expenses,-,25463.83,25542.46,30308.87
"Selling/General/Admin. Expenses, Total - 1585.59 1685.52 1724.55  Research & Development - - - 1.11  Depreciation / Amortization 673 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -23.5 661.58 1089.67  Other Operating Expenses, Total -88 - - -","Selling/General/Admin. Expenses, Total - 1585.59 1685.52 1724.55  Research & Development - - - 1.11  Depreciation / Amortization 673 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -23.5 661.58 1089.67  Other Operating Expenses, Total -88 - - -","Selling/General/Admin. Expenses, Total - 1585.59 1685.52 1724.55  Research & Development - - - 1.11  Depreciation / Amortization 673 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -23.5 661.58 1089.67  Other Operating Expenses, Total -88 - - -","Selling/General/Admin. Expenses, Total - 1585.59 1685.52 1724.55  Research & Development - - - 1.11  Depreciation / Amortization 673 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -23.5 661.58 1089.67  Other Operating Expenses, Total -88 - - -","Selling/General/Admin. Expenses, Total - 1585.59 1685.52 1724.55  Research & Development - - - 1.11  Depreciation / Amortization 673 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -23.5 661.58 1089.67  Other Operating Expenses, Total -88 - - -"
"Selling/General/Admin. Expenses, Total",-,1585.59,1685.52,1724.55
Research & Development,-,-,-,1.11
Depreciation / Amortization,673,-,-,-
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,-23.5,661.58,1089.67
"Other Operating Expenses, Total",-88,-,-,-
Operating Income,-,-505.67,-1746.79,-13.79
"Interest Income (Expense), Net Non-Operating",-,-19.97,-12.1,-56.06
Gain (Loss) on Sale of Assets,-,15.19,89.18,-
"Other, Net",-,381.15,481.48,301.21
Net Income Before Taxes,-,-129.3,-1188.24,231.35
Provision for Income Taxes,-,520.74,1043.13,228.7
Net Income After Taxes,-,-650.04,-2231.38,2.65
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-,-650.04,-2231.38,2.65
Total Extraordinary Items,-,-,-,-
Net Income,-,-650.04,-2231.38,2.65
Total Adjustments to Net Income,-,-0,-,-
Income Available to Common Excluding Extraordinary Items,-,-650.04,-2231.38,2.65
Dilution Adjustment,-,-,-,-
Diluted Net Income,-,-650.04,-2231.38,2.65
Diluted Weighted Average Shares,-,19.33,19.33,19.33
Diluted EPS Excluding Extraordinary Items,-,-33.63,-115.43,0.14
DPS - Common Stock Primary Issue,5,10,10,10
Diluted Normalized EPS,-,-34.93,-96.18,36.78
