Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,3764,2539,2338.8,3579.25
"Revenue 3764 2539 2338.8 3579.25  Other Revenue, Total - - - -","Revenue 3764 2539 2338.8 3579.25  Other Revenue, Total - - - -","Revenue 3764 2539 2338.8 3579.25  Other Revenue, Total - - - -","Revenue 3764 2539 2338.8 3579.25  Other Revenue, Total - - - -","Revenue 3764 2539 2338.8 3579.25  Other Revenue, Total - - - -"
Revenue,3764,2539,2338.8,3579.25
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",1380,915,826.5,1220
Gross Profit,2384,1624,1512.3,2359.25
Total Operating Expenses,3636,2822,2994.4,3725.37
"Selling/General/Admin. Expenses, Total 2256 1900 1828.26 2440.67  Research & Development - 41 43.26 64.7  Depreciation / Amortization 56 51 - -  Interest Expense (Income) - Net Operating -4 -8 - -  Unusual Expense (Income) - -622.36 296.39 -  Other Operating Expenses, Total -52 -77 -0 -","Selling/General/Admin. Expenses, Total 2256 1900 1828.26 2440.67  Research & Development - 41 43.26 64.7  Depreciation / Amortization 56 51 - -  Interest Expense (Income) - Net Operating -4 -8 - -  Unusual Expense (Income) - -622.36 296.39 -  Other Operating Expenses, Total -52 -77 -0 -","Selling/General/Admin. Expenses, Total 2256 1900 1828.26 2440.67  Research & Development - 41 43.26 64.7  Depreciation / Amortization 56 51 - -  Interest Expense (Income) - Net Operating -4 -8 - -  Unusual Expense (Income) - -622.36 296.39 -  Other Operating Expenses, Total -52 -77 -0 -","Selling/General/Admin. Expenses, Total 2256 1900 1828.26 2440.67  Research & Development - 41 43.26 64.7  Depreciation / Amortization 56 51 - -  Interest Expense (Income) - Net Operating -4 -8 - -  Unusual Expense (Income) - -622.36 296.39 -  Other Operating Expenses, Total -52 -77 -0 -","Selling/General/Admin. Expenses, Total 2256 1900 1828.26 2440.67  Research & Development - 41 43.26 64.7  Depreciation / Amortization 56 51 - -  Interest Expense (Income) - Net Operating -4 -8 - -  Unusual Expense (Income) - -622.36 296.39 -  Other Operating Expenses, Total -52 -77 -0 -"
"Selling/General/Admin. Expenses, Total",2256,1900,1828.26,2440.67
Research & Development,-,41,43.26,64.7
Depreciation / Amortization,56,51,-,-
Interest Expense (Income) - Net Operating,-4,-8,-,-
Unusual Expense (Income),-,-622.36,296.39,-
"Other Operating Expenses, Total",-52,-77,-0,-
Operating Income,128,-283,-655.6,-146.12
"Interest Income (Expense), Net Non-Operating",-,-8.76,-14.84,-15.74
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",12,-616,6.91,4.73
Net Income Before Taxes,116,333,-663.53,-157.13
Provision for Income Taxes,-1,61,-5.48,-14.88
Net Income After Taxes,117,272,-658.05,-142.25
Minority Interest,-10,11,16.56,35.28
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,138,287,-641.49,-106.97
Total Extraordinary Items,-,-,-,-
Net Income,138,287,-641.49,-106.97
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,138,287,-641.49,-106.97
Dilution Adjustment,-,-0.401,-,-
Diluted Net Income,138,287.4,-641.49,-106.97
Diluted Weighted Average Shares,4.02,3.5,2.93,2.78
Diluted EPS Excluding Extraordinary Items,34.33,82.04,-218.59,-38.5
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,25.28,-47.28,-152.94,-38.5
