Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,4541,4968,4004.86,4281.54
"Revenue 4541 4968.89 4004.86 4281.54  Other Revenue, Total - - - -","Revenue 4541 4968.89 4004.86 4281.54  Other Revenue, Total - - - -","Revenue 4541 4968.89 4004.86 4281.54  Other Revenue, Total - - - -","Revenue 4541 4968.89 4004.86 4281.54  Other Revenue, Total - - - -","Revenue 4541 4968.89 4004.86 4281.54  Other Revenue, Total - - - -"
Revenue,4541,4968.89,4004.86,4281.54
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",1818,2412.23,1885.18,1951.01
Gross Profit,2723,2556.66,2119.68,2330.53
Total Operating Expenses,3512,4048.16,3368.58,3541.15
"Selling/General/Admin. Expenses, Total 1694 1635.93 1483.39 1587.51  Research & Development 39 - - -  Depreciation / Amortization 254 - - -  Interest Expense (Income) - Net Operating -0.448 - - -  Unusual Expense (Income) - - - 2.62  Other Operating Expenses, Total -293 - - -","Selling/General/Admin. Expenses, Total 1694 1635.93 1483.39 1587.51  Research & Development 39 - - -  Depreciation / Amortization 254 - - -  Interest Expense (Income) - Net Operating -0.448 - - -  Unusual Expense (Income) - - - 2.62  Other Operating Expenses, Total -293 - - -","Selling/General/Admin. Expenses, Total 1694 1635.93 1483.39 1587.51  Research & Development 39 - - -  Depreciation / Amortization 254 - - -  Interest Expense (Income) - Net Operating -0.448 - - -  Unusual Expense (Income) - - - 2.62  Other Operating Expenses, Total -293 - - -","Selling/General/Admin. Expenses, Total 1694 1635.93 1483.39 1587.51  Research & Development 39 - - -  Depreciation / Amortization 254 - - -  Interest Expense (Income) - Net Operating -0.448 - - -  Unusual Expense (Income) - - - 2.62  Other Operating Expenses, Total -293 - - -","Selling/General/Admin. Expenses, Total 1694 1635.93 1483.39 1587.51  Research & Development 39 - - -  Depreciation / Amortization 254 - - -  Interest Expense (Income) - Net Operating -0.448 - - -  Unusual Expense (Income) - - - 2.62  Other Operating Expenses, Total -293 - - -"
"Selling/General/Admin. Expenses, Total",1694,1635.93,1483.39,1587.51
Research & Development,39,-,-,-
Depreciation / Amortization,254,-,-,-
Interest Expense (Income) - Net Operating,-0.448,-,-,-
Unusual Expense (Income),-,-,-,2.62
"Other Operating Expenses, Total",-293,-,-,-
Operating Income,1029,920.72,636.28,740.39
"Interest Income (Expense), Net Non-Operating",-,10.11,0.94,0.01
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",-30,13.77,7.14,3.53
Net Income Before Taxes,1059,944.59,644.36,743.93
Provision for Income Taxes,336,308.8,213.9,244.68
Net Income After Taxes,723,635.8,430.46,499.25
Minority Interest,4,0.23,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,722,636.03,430.46,499.25
Total Extraordinary Items,-,-,-,-
Net Income,722,636.03,430.46,499.25
Total Adjustments to Net Income,-,-,-0,-
Income Available to Common Excluding Extraordinary Items,722,636.03,430.46,499.25
Dilution Adjustment,-,-,-,-
Diluted Net Income,722,636.03,430.46,499.25
Diluted Weighted Average Shares,25.62,25.61,25.6,25.6
Diluted EPS Excluding Extraordinary Items,28.18,24.84,16.81,19.5
DPS - Common Stock Primary Issue,9.5,8.5,8,8
Diluted Normalized EPS,25.7,24.84,17.94,21.82
