Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,11025,9046,8197,7677.82
"Revenue 11025.53 9046 8197 7677.82  Other Revenue, Total - - - -","Revenue 11025.53 9046 8197 7677.82  Other Revenue, Total - - - -","Revenue 11025.53 9046 8197 7677.82  Other Revenue, Total - - - -","Revenue 11025.53 9046 8197 7677.82  Other Revenue, Total - - - -","Revenue 11025.53 9046 8197 7677.82  Other Revenue, Total - - - -"
Revenue,11025.53,9046,8197,7677.82
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",7746.88,6205,5764,6081.49
Gross Profit,3278.65,2841,2433,1596.33
Total Operating Expenses,9727.78,7902,7273,7445.73
"Selling/General/Admin. Expenses, Total 1980.9 1697 1509 1313.88  Research & Development - 123 115 -  Depreciation / Amortization 48 56 73 -  Interest Expense (Income) - Net Operating -0.606 - - -  Unusual Expense (Income) - 138.02 -7.41 50.36  Other Operating Expenses, Total -194 -179 -188 -","Selling/General/Admin. Expenses, Total 1980.9 1697 1509 1313.88  Research & Development - 123 115 -  Depreciation / Amortization 48 56 73 -  Interest Expense (Income) - Net Operating -0.606 - - -  Unusual Expense (Income) - 138.02 -7.41 50.36  Other Operating Expenses, Total -194 -179 -188 -","Selling/General/Admin. Expenses, Total 1980.9 1697 1509 1313.88  Research & Development - 123 115 -  Depreciation / Amortization 48 56 73 -  Interest Expense (Income) - Net Operating -0.606 - - -  Unusual Expense (Income) - 138.02 -7.41 50.36  Other Operating Expenses, Total -194 -179 -188 -","Selling/General/Admin. Expenses, Total 1980.9 1697 1509 1313.88  Research & Development - 123 115 -  Depreciation / Amortization 48 56 73 -  Interest Expense (Income) - Net Operating -0.606 - - -  Unusual Expense (Income) - 138.02 -7.41 50.36  Other Operating Expenses, Total -194 -179 -188 -","Selling/General/Admin. Expenses, Total 1980.9 1697 1509 1313.88  Research & Development - 123 115 -  Depreciation / Amortization 48 56 73 -  Interest Expense (Income) - Net Operating -0.606 - - -  Unusual Expense (Income) - 138.02 -7.41 50.36  Other Operating Expenses, Total -194 -179 -188 -"
"Selling/General/Admin. Expenses, Total",1980.9,1697,1509,1313.88
Research & Development,-,123,115,-
Depreciation / Amortization,48,56,73,-
Interest Expense (Income) - Net Operating,-0.606,-,-,-
Unusual Expense (Income),-,138.02,-7.41,50.36
"Other Operating Expenses, Total",-194,-179,-188,-
Operating Income,1297.75,1144,924,232.09
"Interest Income (Expense), Net Non-Operating",-,20.7,12.7,12.51
Gain (Loss) on Sale of Assets,-2.34,-,-,-
"Other, Net",-58.25,93,-41,12.85
Net Income Before Taxes,1358.34,1051,965,257.45
Provision for Income Taxes,441.93,390,299,124.38
Net Income After Taxes,916.4,661,666,133.08
Minority Interest,50.82,31,17,-2.69
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,901.96,650,661,130.39
Total Extraordinary Items,-,-,-,-
Net Income,901.96,650,661,130.39
Total Adjustments to Net Income,-,-,-,-0
Income Available to Common Excluding Extraordinary Items,901.96,650,661,130.39
Dilution Adjustment,-,-0.601,-0.273,0.01
Diluted Net Income,901.96,650.6,661.27,130.39
Diluted Weighted Average Shares,19.29,19.73,19.73,19.73
Diluted EPS Excluding Extraordinary Items,46.75,32.95,33.52,6.61
DPS - Common Stock Primary Issue,15.5,14,12,12
Diluted Normalized EPS,42.57,37.1,30.1,9.37
