Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,2091,1781,1409.52,1676.46
"Revenue 2091 1781 1409.52 1676.46  Other Revenue, Total - - - -","Revenue 2091 1781 1409.52 1676.46  Other Revenue, Total - - - -","Revenue 2091 1781 1409.52 1676.46  Other Revenue, Total - - - -","Revenue 2091 1781 1409.52 1676.46  Other Revenue, Total - - - -","Revenue 2091 1781 1409.52 1676.46  Other Revenue, Total - - - -"
Revenue,2091,1781,1409.52,1676.46
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",755,670,485.31,543.83
Gross Profit,1336,1111,924.21,1132.62
Total Operating Expenses,1793,1554,1323.6,1294.15
"Selling/General/Admin. Expenses, Total 1038 875 821.51 739.52  Research & Development - 9 8.14 3.54  Depreciation / Amortization 104 96 7.67 7.24  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - 0.96 0.02  Other Operating Expenses, Total -104 -96 - -","Selling/General/Admin. Expenses, Total 1038 875 821.51 739.52  Research & Development - 9 8.14 3.54  Depreciation / Amortization 104 96 7.67 7.24  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - 0.96 0.02  Other Operating Expenses, Total -104 -96 - -","Selling/General/Admin. Expenses, Total 1038 875 821.51 739.52  Research & Development - 9 8.14 3.54  Depreciation / Amortization 104 96 7.67 7.24  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - 0.96 0.02  Other Operating Expenses, Total -104 -96 - -","Selling/General/Admin. Expenses, Total 1038 875 821.51 739.52  Research & Development - 9 8.14 3.54  Depreciation / Amortization 104 96 7.67 7.24  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - 0.96 0.02  Other Operating Expenses, Total -104 -96 - -","Selling/General/Admin. Expenses, Total 1038 875 821.51 739.52  Research & Development - 9 8.14 3.54  Depreciation / Amortization 104 96 7.67 7.24  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - 0.96 0.02  Other Operating Expenses, Total -104 -96 - -"
"Selling/General/Admin. Expenses, Total",1038,875,821.51,739.52
Research & Development,-,9,8.14,3.54
Depreciation / Amortization,104,96,7.67,7.24
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,-,0.96,0.02
"Other Operating Expenses, Total",-104,-96,-,-
Operating Income,298,227,85.92,382.3
"Interest Income (Expense), Net Non-Operating",-,0.56,0.1,0.09
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",20,16,5.43,0.14
Net Income Before Taxes,278,211,91.45,382.53
Provision for Income Taxes,80,78,29.07,105.05
Net Income After Taxes,198,133,62.37,277.49
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,198,133,62.37,277.49
Total Extraordinary Items,-,-,-,-
Net Income,198,133,62.37,277.49
Total Adjustments to Net Income,-,-,-0,-0
Income Available to Common Excluding Extraordinary Items,198,133,62.37,277.49
Dilution Adjustment,-,-,-,-
Diluted Net Income,198,133,62.37,277.49
Diluted Weighted Average Shares,10.25,5.06,5.12,5.12
Diluted EPS Excluding Extraordinary Items,19.32,26.26,12.17,54.16
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,18.24,26.04,12.3,54.16
