Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,13716,12204,10102.86,10752.48
"Revenue 13716 12204.19 10102.86 10752.48  Other Revenue, Total - - - -","Revenue 13716 12204.19 10102.86 10752.48  Other Revenue, Total - - - -","Revenue 13716 12204.19 10102.86 10752.48  Other Revenue, Total - - - -","Revenue 13716 12204.19 10102.86 10752.48  Other Revenue, Total - - - -","Revenue 13716 12204.19 10102.86 10752.48  Other Revenue, Total - - - -"
Revenue,13716,12204.19,10102.86,10752.48
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",7970,6854.32,5852.56,6286.96
Gross Profit,5746,5349.87,4250.31,4465.51
Total Operating Expenses,11847,10391.49,8880.73,9551.24
"Selling/General/Admin. Expenses, Total 3699 3361.05 2862.02 3012.52  Research & Development 25 - 19.54 14.09  Depreciation / Amortization 504 176.12 146.62 137.91  Interest Expense (Income) - Net Operating -2 - - -  Unusual Expense (Income) - - - 99.75  Other Operating Expenses, Total -349 - - -","Selling/General/Admin. Expenses, Total 3699 3361.05 2862.02 3012.52  Research & Development 25 - 19.54 14.09  Depreciation / Amortization 504 176.12 146.62 137.91  Interest Expense (Income) - Net Operating -2 - - -  Unusual Expense (Income) - - - 99.75  Other Operating Expenses, Total -349 - - -","Selling/General/Admin. Expenses, Total 3699 3361.05 2862.02 3012.52  Research & Development 25 - 19.54 14.09  Depreciation / Amortization 504 176.12 146.62 137.91  Interest Expense (Income) - Net Operating -2 - - -  Unusual Expense (Income) - - - 99.75  Other Operating Expenses, Total -349 - - -","Selling/General/Admin. Expenses, Total 3699 3361.05 2862.02 3012.52  Research & Development 25 - 19.54 14.09  Depreciation / Amortization 504 176.12 146.62 137.91  Interest Expense (Income) - Net Operating -2 - - -  Unusual Expense (Income) - - - 99.75  Other Operating Expenses, Total -349 - - -","Selling/General/Admin. Expenses, Total 3699 3361.05 2862.02 3012.52  Research & Development 25 - 19.54 14.09  Depreciation / Amortization 504 176.12 146.62 137.91  Interest Expense (Income) - Net Operating -2 - - -  Unusual Expense (Income) - - - 99.75  Other Operating Expenses, Total -349 - - -"
"Selling/General/Admin. Expenses, Total",3699,3361.05,2862.02,3012.52
Research & Development,25,-,19.54,14.09
Depreciation / Amortization,504,176.12,146.62,137.91
Interest Expense (Income) - Net Operating,-2,-,-,-
Unusual Expense (Income),-,-,-,99.75
"Other Operating Expenses, Total",-349,-,-,-
Operating Income,1869,1812.7,1222.13,1201.24
"Interest Income (Expense), Net Non-Operating",-,-156.9,-31.3,97.47
Gain (Loss) on Sale of Assets,-14,-18.58,-1.47,-4.86
"Other, Net",-198,47.19,117.82,35.03
Net Income Before Taxes,2081,1684.41,1307.19,1328.88
Provision for Income Taxes,592,505.19,405.16,381.32
Net Income After Taxes,1489,1179.21,902.03,947.56
Minority Interest,283,-11.95,5.93,-6.56
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1494,1167.26,907.96,941
Total Extraordinary Items,-,-,-,-
Net Income,1494,1167.26,907.96,941
Total Adjustments to Net Income,-,-0,-,-0
Income Available to Common Excluding Extraordinary Items,1494,1167.26,907.96,941
Dilution Adjustment,-,-,-,-
Diluted Net Income,1494,1167.26,907.96,941
Diluted Weighted Average Shares,2.39,2.39,2.39,2.39
Diluted EPS Excluding Extraordinary Items,624.05,487.58,379.26,393.06
DPS - Common Stock Primary Issue,-,101,93,90
Diluted Normalized EPS,549.02,490.97,377.64,422.18
