Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,25940,25821,22487,26158.37
"Revenue 25940 25821 22487 26158.37  Other Revenue, Total - - - -","Revenue 25940 25821 22487 26158.37  Other Revenue, Total - - - -","Revenue 25940 25821 22487 26158.37  Other Revenue, Total - - - -","Revenue 25940 25821 22487 26158.37  Other Revenue, Total - - - -","Revenue 25940 25821 22487 26158.37  Other Revenue, Total - - - -"
Revenue,25940,25821,22487,26158.37
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",2751,2620,2852,3192.78
Gross Profit,23189,23201,19635,22965.59
Total Operating Expenses,23522,20847,19443,22591.62
"Selling/General/Admin. Expenses, Total 20771 18227 16172 19125.76  Research & Development - - - -  Depreciation / Amortization 807 861 - -  Interest Expense (Income) - Net Operating -1 -1 - -  Unusual Expense (Income) - 666 419 273.08  Other Operating Expenses, Total -806 -860 - -","Selling/General/Admin. Expenses, Total 20771 18227 16172 19125.76  Research & Development - - - -  Depreciation / Amortization 807 861 - -  Interest Expense (Income) - Net Operating -1 -1 - -  Unusual Expense (Income) - 666 419 273.08  Other Operating Expenses, Total -806 -860 - -","Selling/General/Admin. Expenses, Total 20771 18227 16172 19125.76  Research & Development - - - -  Depreciation / Amortization 807 861 - -  Interest Expense (Income) - Net Operating -1 -1 - -  Unusual Expense (Income) - 666 419 273.08  Other Operating Expenses, Total -806 -860 - -","Selling/General/Admin. Expenses, Total 20771 18227 16172 19125.76  Research & Development - - - -  Depreciation / Amortization 807 861 - -  Interest Expense (Income) - Net Operating -1 -1 - -  Unusual Expense (Income) - 666 419 273.08  Other Operating Expenses, Total -806 -860 - -","Selling/General/Admin. Expenses, Total 20771 18227 16172 19125.76  Research & Development - - - -  Depreciation / Amortization 807 861 - -  Interest Expense (Income) - Net Operating -1 -1 - -  Unusual Expense (Income) - 666 419 273.08  Other Operating Expenses, Total -806 -860 - -"
"Selling/General/Admin. Expenses, Total",20771,18227,16172,19125.76
Research & Development,-,-,-,-
Depreciation / Amortization,807,861,-,-
Interest Expense (Income) - Net Operating,-1,-1,-,-
Unusual Expense (Income),-,666,419,273.08
"Other Operating Expenses, Total",-806,-860,-,-
Operating Income,2418,4974,3044,3566.75
"Interest Income (Expense), Net Non-Operating",-,737,-22,-153.26
Gain (Loss) on Sale of Assets,1978,-86,46,139.23
"Other, Net",-4257,-90,-13,-35.38
Net Income Before Taxes,4697,5150,3055,3517.33
Provision for Income Taxes,1596,2027,1190,1395.24
Net Income After Taxes,3101,3123,1865,2122.09
Minority Interest,207,190,-83,17.19
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,3035,3104,1782,2139.28
Total Extraordinary Items,-,-,-,-
Net Income,3035,3104,1782,2139.28
Total Adjustments to Net Income,-,-,-1,-0
Income Available to Common Excluding Extraordinary Items,3035,3104,1781,2139.28
Dilution Adjustment,-0.936,-0.149,-,-
Diluted Net Income,3035.94,3104.15,1781,2139.28
Diluted Weighted Average Shares,25.6,25.59,25.37,22.86
Diluted EPS Excluding Extraordinary Items,118.6,121.32,70.2,93.59
DPS - Common Stock Primary Issue,54,51,33,16
Diluted Normalized EPS,71.52,136.39,91.28,111.81
