Period Ending:,202230/06,202130/06,202030/06,201930/06
Total Revenue,1588,2078.12,2638.34,1546.16
"Revenue 1588 2078.12 2638.34 1546.16  Other Revenue, Total - - - -","Revenue 1588 2078.12 2638.34 1546.16  Other Revenue, Total - - - -","Revenue 1588 2078.12 2638.34 1546.16  Other Revenue, Total - - - -","Revenue 1588 2078.12 2638.34 1546.16  Other Revenue, Total - - - -","Revenue 1588 2078.12 2638.34 1546.16  Other Revenue, Total - - - -"
Revenue,1588,2078.12,2638.34,1546.16
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",955,1203.75,1448.52,892.64
Gross Profit,633,874.37,1189.81,653.51
Total Operating Expenses,1644,1878.58,2252.18,1456.36
"Selling/General/Admin. Expenses, Total 535 520.63 602.91 479.9  Research & Development 145 140.05 188.57 75.37  Depreciation / Amortization 79 14.09 12.15 7.92  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 0.05 0.02 0.52  Other Operating Expenses, Total -70 - - -","Selling/General/Admin. Expenses, Total 535 520.63 602.91 479.9  Research & Development 145 140.05 188.57 75.37  Depreciation / Amortization 79 14.09 12.15 7.92  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 0.05 0.02 0.52  Other Operating Expenses, Total -70 - - -","Selling/General/Admin. Expenses, Total 535 520.63 602.91 479.9  Research & Development 145 140.05 188.57 75.37  Depreciation / Amortization 79 14.09 12.15 7.92  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 0.05 0.02 0.52  Other Operating Expenses, Total -70 - - -","Selling/General/Admin. Expenses, Total 535 520.63 602.91 479.9  Research & Development 145 140.05 188.57 75.37  Depreciation / Amortization 79 14.09 12.15 7.92  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 0.05 0.02 0.52  Other Operating Expenses, Total -70 - - -","Selling/General/Admin. Expenses, Total 535 520.63 602.91 479.9  Research & Development 145 140.05 188.57 75.37  Depreciation / Amortization 79 14.09 12.15 7.92  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 0.05 0.02 0.52  Other Operating Expenses, Total -70 - - -"
"Selling/General/Admin. Expenses, Total",535,520.63,602.91,479.9
Research & Development,145,140.05,188.57,75.37
Depreciation / Amortization,79,14.09,12.15,7.92
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,0.05,0.02,0.52
"Other Operating Expenses, Total",-70,-,-,-
Operating Income,-56,199.54,386.16,89.8
"Interest Income (Expense), Net Non-Operating",-,-3.83,-5.41,-2.99
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",27,-4.15,-3.47,8.26
Net Income Before Taxes,-83,191.56,377.29,95.07
Provision for Income Taxes,8,64.99,109.2,14.59
Net Income After Taxes,-91,126.58,268.09,80.48
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-91,126.58,268.09,80.48
Total Extraordinary Items,-,-,-,-
Net Income,-91,126.58,268.09,80.48
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,-91,126.58,268.09,80.48
Dilution Adjustment,-,-,-,-
Diluted Net Income,-91,126.58,268.09,80.48
Diluted Weighted Average Shares,2.34,2.06,2.29,2.29
Diluted EPS Excluding Extraordinary Items,-38.89,61.39,117.2,35.18
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,-22.17,61.4,117.2,35.38
