Period Ending:,202328/02,202228/02,202128/02,202029/02
Total Revenue,9888,8715,9226.39,13227.35
"Revenue 9888 8715.68 9226.39 13227.35  Other Revenue, Total - - - -","Revenue 9888 8715.68 9226.39 13227.35  Other Revenue, Total - - - -","Revenue 9888 8715.68 9226.39 13227.35  Other Revenue, Total - - - -","Revenue 9888 8715.68 9226.39 13227.35  Other Revenue, Total - - - -","Revenue 9888 8715.68 9226.39 13227.35  Other Revenue, Total - - - -"
Revenue,9888,8715.68,9226.39,13227.35
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",3392,2918.89,3007.63,4246.9
Gross Profit,6496,5796.79,6218.75,8980.45
Total Operating Expenses,10482,8683.4,10957.21,13201.51
"Selling/General/Admin. Expenses, Total 6985 6972.24 7265.3 8717  Research & Development - - - -  Depreciation / Amortization 112 119.15 169.25 174.11  Interest Expense (Income) - Net Operating -14 - - -  Unusual Expense (Income) - -1326.88 515.03 63.51  Other Operating Expenses, Total 7 - - -","Selling/General/Admin. Expenses, Total 6985 6972.24 7265.3 8717  Research & Development - - - -  Depreciation / Amortization 112 119.15 169.25 174.11  Interest Expense (Income) - Net Operating -14 - - -  Unusual Expense (Income) - -1326.88 515.03 63.51  Other Operating Expenses, Total 7 - - -","Selling/General/Admin. Expenses, Total 6985 6972.24 7265.3 8717  Research & Development - - - -  Depreciation / Amortization 112 119.15 169.25 174.11  Interest Expense (Income) - Net Operating -14 - - -  Unusual Expense (Income) - -1326.88 515.03 63.51  Other Operating Expenses, Total 7 - - -","Selling/General/Admin. Expenses, Total 6985 6972.24 7265.3 8717  Research & Development - - - -  Depreciation / Amortization 112 119.15 169.25 174.11  Interest Expense (Income) - Net Operating -14 - - -  Unusual Expense (Income) - -1326.88 515.03 63.51  Other Operating Expenses, Total 7 - - -","Selling/General/Admin. Expenses, Total 6985 6972.24 7265.3 8717  Research & Development - - - -  Depreciation / Amortization 112 119.15 169.25 174.11  Interest Expense (Income) - Net Operating -14 - - -  Unusual Expense (Income) - -1326.88 515.03 63.51  Other Operating Expenses, Total 7 - - -"
"Selling/General/Admin. Expenses, Total",6985,6972.24,7265.3,8717
Research & Development,-,-,-,-
Depreciation / Amortization,112,119.15,169.25,174.11
Interest Expense (Income) - Net Operating,-14,-,-,-
Unusual Expense (Income),-,-1326.88,515.03,63.51
"Other Operating Expenses, Total",7,-,-,-
Operating Income,-594,32.28,-1730.82,25.84
"Interest Income (Expense), Net Non-Operating",-,-12.15,-4.17,2.07
Gain (Loss) on Sale of Assets,-,37.61,6.36,-
"Other, Net",-268,38.04,53.27,48.17
Net Income Before Taxes,-326,95.77,-1675.36,76.08
Provision for Income Taxes,121,35.08,18.13,68.24
Net Income After Taxes,-447,60.69,-1693.49,7.83
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-447,60.69,-1693.49,7.83
Total Extraordinary Items,-,-,-,-
Net Income,-447,60.69,-1693.49,7.83
Total Adjustments to Net Income,-,-0,-,-0
Income Available to Common Excluding Extraordinary Items,-447,60.69,-1693.49,7.83
Dilution Adjustment,-,-,-,-
Diluted Net Income,-447,60.69,-1693.49,7.83
Diluted Weighted Average Shares,3.06,3.06,3.06,3.06
Diluted EPS Excluding Extraordinary Items,-145.95,19.82,-553.08,2.56
DPS - Common Stock Primary Issue,-,-,-,10
Diluted Normalized EPS,-41.84,-269.79,-445.1,16.04
